epoch,train_loss,train_accuracy,test_loss,test_accuracy,v2_acc,v4_acc,v10_acc,top5_acc
1,7.040681347250938,0.0006256103515625,0.0,0.005,0.52,0.265,0.095,0.03
2,6.951367616653442,0.0004730224609375,0.0,0.005,0.52,0.255,0.09,0.03
3,6.946433506906033,0.000701904296875,0.0,0.005,0.48,0.26,0.11,0.025
4,6.941715218126774,0.000762939453125,0.0,0.0,0.56,0.25,0.12,0.035
5,6.938798651099205,0.0005950927734375,0.0,0.01,0.49,0.275,0.1,0.025
6,6.936419703066349,0.0005035400390625,0.0,0.01,0.485,0.2,0.1,0.02
7,6.93376249819994,0.0006866455078125,0.0,0.01,0.47,0.24,0.11,0.03
8,6.931524805724621,0.0008087158203125,0.0,0.005,0.5,0.305,0.115,0.025
9,6.927983492612839,0.0008087158203125,0.0,0.01,0.495,0.295,0.11,0.03
10,6.923631466925144,0.000885009765625,0.0,0.005,0.5,0.265,0.12,0.035
11,6.918914414942265,0.0008087158203125,0.0,0.005,0.54,0.245,0.115,0.03
12,6.914221212267876,0.0007781982421875,0.0,0.015,0.455,0.275,0.105,0.04
13,6.907514311373234,0.000823974609375,0.0,0.01,0.495,0.275,0.115,0.04
14,6.899394556879997,0.001190185546875,0.0,0.0,0.525,0.25,0.09,0.035
15,6.889136761426926,0.0009765625,0.0,0.01,0.485,0.245,0.115,0.04
16,6.876224026083946,0.0011138916015625,0.0,0.005,0.53,0.295,0.14,0.04
17,6.86065649241209,0.0014801025390625,0.0,0.01,0.525,0.31,0.12,0.035
18,6.838992737233639,0.0015869140625,0.0,0.005,0.515,0.26,0.09,0.03
19,6.815067760646343,0.001495361328125,0.0,0.005,0.62,0.305,0.125,0.025
20,6.7843852788209915,0.0017242431640625,0.0,0.005,0.54,0.285,0.14,0.02
21,6.750768892467022,0.001708984375,0.0,0.005,0.555,0.28,0.115,0.025
22,6.7089663445949554,0.002532958984375,0.0,0.0,0.595,0.245,0.12,0.03
23,6.656876012682915,0.0023040771484375,0.0,0.005,0.555,0.275,0.12,0.02
24,6.6032272428274155,0.0028533935546875,0.0,0.005,0.565,0.31,0.08,0.04
25,6.54634241014719,0.00299072265625,0.0,0.005,0.57,0.3,0.13,0.04
26,6.4828475415706635,0.0033721923828125,0.0,0.01,0.6,0.3,0.11,0.02
27,6.417202137410641,0.003875732421875,0.0,0.01,0.555,0.275,0.14,0.04
28,6.353000305593014,0.0048675537109375,0.0,0.02,0.54,0.31,0.135,0.05
29,6.2839657589793205,0.00543212890625,0.0,0.01,0.53,0.31,0.135,0.035
30,6.218674190342426,0.006103515625,0.0,0.005,0.56,0.34,0.125,0.035
31,6.148004598915577,0.0060272216796875,0.0,0.01,0.545,0.32,0.125,0.05
32,6.083111695945263,0.00732421875,0.0,0.015,0.57,0.265,0.11,0.06
33,6.02136404812336,0.0073699951171875,0.0,0.0,0.58,0.315,0.12,0.045
34,5.962830096483231,0.008270263671875,0.0,0.01,0.585,0.235,0.135,0.035
35,5.903994716703892,0.008758544921875,0.0,0.015,0.565,0.31,0.11,0.035
36,5.846976011991501,0.0095672607421875,0.0,0.01,0.55,0.345,0.135,0.025
37,5.793833680450916,0.0096588134765625,0.0,0.015,0.52,0.295,0.15,0.03
38,5.743685215711594,0.0103912353515625,0.0,0.005,0.57,0.26,0.12,0.03
39,5.687948636710644,0.010833740234375,0.0,0.0,0.515,0.29,0.115,0.04
40,5.640882387757301,0.0112152099609375,0.0,0.005,0.545,0.255,0.15,0.04
