epoch,train_loss,train_accuracy,test_loss,test_accuracy,v2_acc,v4_acc,v10_acc,top5_acc
1,7.204534605145454,0.0014190673828125,0.0,0.02,0.81,0.565,0.36,0.125
2,6.6513843312859535,0.003082275390625,0.0,0.035,0.835,0.69,0.415,0.235
3,6.519870080053806,0.00335693359375,0.0,0.05,0.89,0.685,0.5,0.28
4,6.427845202386379,0.0048065185546875,0.0,0.06,0.925,0.755,0.56,0.29
5,6.3528706803917885,0.005218505859375,0.0,0.08,0.885,0.785,0.55,0.315
6,6.2852001041173935,0.0057373046875,0.0,0.085,0.92,0.775,0.615,0.32
7,6.224132068455219,0.0058441162109375,0.0,0.08,0.92,0.795,0.55,0.34
8,6.15983721613884,0.0071563720703125,0.0,0.1,0.88,0.815,0.59,0.37
9,6.0993750765919685,0.0073089599609375,0.0,0.1,0.885,0.805,0.605,0.345
10,6.032907746732235,0.0084381103515625,0.0,0.12,0.91,0.81,0.635,0.34
11,5.967087380588055,0.0094757080078125,0.0,0.11,0.905,0.805,0.62,0.37
12,5.889418601989746,0.010711669921875,0.0,0.12,0.92,0.805,0.65,0.36
13,5.808929972350597,0.011383056640625,0.0,0.125,0.94,0.83,0.605,0.385
14,5.722879312932491,0.01220703125,0.0,0.13,0.89,0.815,0.58,0.405
15,5.627234175801277,0.012939453125,0.0,0.11,0.92,0.82,0.63,0.395
16,5.525177925825119,0.0155181884765625,0.0,0.135,0.915,0.855,0.615,0.445
17,5.409056663513184,0.016021728515625,0.0,0.125,0.95,0.785,0.63,0.43
18,5.288766421377659,0.01849365234375,0.0,0.13,0.89,0.81,0.645,0.425
19,5.1699468567967415,0.0200347900390625,0.0,0.135,0.91,0.8,0.665,0.42
20,5.03829550743103,0.0221710205078125,0.0,0.135,0.925,0.825,0.66,0.435
21,4.8965146988630295,0.0242767333984375,0.0,0.135,0.925,0.855,0.645,0.415
22,4.757179901003838,0.02667236328125,0.0,0.145,0.955,0.855,0.625,0.435
23,4.6223800256848335,0.0286102294921875,0.0,0.155,0.925,0.775,0.63,0.445
24,4.470648877322674,0.0309295654296875,0.0,0.125,0.93,0.79,0.66,0.45
25,4.335397094488144,0.03424072265625,0.0,0.11,0.91,0.8,0.66,0.43
26,4.183057326823473,0.036163330078125,0.0,0.13,0.865,0.835,0.59,0.42
27,4.050423663109541,0.038665771484375,0.0,0.16,0.925,0.795,0.65,0.385
28,3.9059279523789883,0.0423736572265625,0.0,0.145,0.935,0.81,0.665,0.43
29,3.78306620195508,0.0437774658203125,0.0,0.15,0.925,0.77,0.645,0.45
30,3.6590446643531322,0.045166015625,0.0,0.145,0.9,0.805,0.6,0.42
31,3.531511154025793,0.047882080078125,0.0,0.16,0.91,0.765,0.655,0.395
32,3.422936525195837,0.0511474609375,0.0,0.115,0.925,0.8,0.605,0.42
33,3.3141143918037415,0.0541839599609375,0.0,0.15,0.905,0.79,0.625,0.425
34,3.2094407565891743,0.055694580078125,0.0,0.15,0.87,0.795,0.62,0.43
35,3.1002214066684246,0.058624267578125,0.0,0.135,0.91,0.77,0.595,0.43
36,3.017431356012821,0.0600128173828125,0.0,0.15,0.905,0.76,0.63,0.395
37,2.917744930833578,0.06182861328125,0.0,0.15,0.89,0.775,0.62,0.41
38,2.830854795873165,0.0633392333984375,0.0,0.155,0.925,0.755,0.59,0.4
39,2.746719930320978,0.066741943359375,0.0,0.16,0.91,0.79,0.63,0.425
40,2.663724459707737,0.06732177734375,0.0,0.16,0.895,0.765,0.6,0.41
