epoch,train_loss,train_accuracy,test_loss,test_accuracy,v2_acc,v4_acc,v10_acc,top5_acc
1,7.543453402817249,0.0007171630859375,0.0,0.005,0.52,0.305,0.14,0.035
2,6.948066920042038,0.00079345703125,0.0,0.035,0.65,0.405,0.195,0.065
3,6.86590101569891,0.001373291015625,0.0,0.04,0.81,0.545,0.275,0.145
4,6.795804627239704,0.0022125244140625,0.0,0.035,0.765,0.58,0.31,0.145
5,6.750821135938168,0.00274658203125,0.0,0.035,0.78,0.59,0.41,0.18
6,6.711277984082699,0.00274658203125,0.0,0.045,0.865,0.67,0.4,0.17
7,6.674314193427563,0.00286865234375,0.0,0.045,0.82,0.62,0.435,0.215
8,6.636487074196339,0.0030517578125,0.0,0.055,0.82,0.67,0.46,0.22
9,6.6040114015340805,0.00347900390625,0.0,0.065,0.815,0.675,0.415,0.25
10,6.5713761150836945,0.0037841796875,0.0,0.06,0.865,0.69,0.405,0.215
11,6.533605046570301,0.0043487548828125,0.0,0.04,0.855,0.675,0.445,0.22
12,6.490983285009861,0.00396728515625,0.0,0.075,0.86,0.715,0.51,0.255
13,6.440538719296455,0.0048980712890625,0.0,0.06,0.87,0.71,0.505,0.25
14,6.393517531454563,0.0053863525390625,0.0,0.095,0.885,0.73,0.475,0.295
15,6.328096956014633,0.0055084228515625,0.0,0.05,0.84,0.685,0.475,0.26
16,6.253578774631023,0.006561279296875,0.0,0.075,0.85,0.67,0.495,0.245
17,6.173879690468311,0.0069122314453125,0.0,0.08,0.89,0.69,0.49,0.25
18,6.075306594371796,0.0085601806640625,0.0,0.06,0.875,0.685,0.485,0.22
19,5.968225002288818,0.008636474609375,0.0,0.075,0.865,0.74,0.505,0.245
20,5.8449238911271095,0.0112152099609375,0.0,0.055,0.865,0.68,0.415,0.215
21,5.7031386867165565,0.0120849609375,0.0,0.065,0.86,0.715,0.46,0.22
22,5.553912751376629,0.014495849609375,0.0,0.05,0.865,0.65,0.485,0.215
23,5.387838251888752,0.015899658203125,0.0,0.06,0.79,0.67,0.48,0.185
24,5.211846873164177,0.0184783935546875,0.0,0.05,0.855,0.66,0.45,0.185
25,5.031582973897457,0.0215911865234375,0.0,0.065,0.85,0.705,0.39,0.165
26,4.84839604049921,0.0240631103515625,0.0,0.04,0.86,0.665,0.37,0.135
27,4.663415223360062,0.0265350341796875,0.0,0.035,0.845,0.61,0.47,0.17
28,4.46532216668129,0.031707763671875,0.0,0.05,0.855,0.68,0.415,0.2
29,4.275243703275919,0.03399658203125,0.0,0.07,0.835,0.665,0.445,0.17
30,4.104208339005709,0.0384674072265625,0.0,0.045,0.81,0.605,0.4,0.165
31,3.9275366105139256,0.04156494140625,0.0,0.06,0.84,0.59,0.41,0.18
32,3.7461931593716145,0.0466461181640625,0.0,0.055,0.84,0.61,0.365,0.175
33,3.5933975875377655,0.0501708984375,0.0,0.045,0.81,0.635,0.405,0.205
34,3.4331222474575043,0.0529022216796875,0.0,0.045,0.805,0.625,0.365,0.155
35,3.283995147794485,0.0571441650390625,0.0,0.055,0.825,0.66,0.405,0.155
36,3.153837665915489,0.0587158203125,0.0,0.06,0.815,0.655,0.46,0.17
37,3.0079520158469677,0.0633392333984375,0.0,0.045,0.855,0.64,0.4,0.15
38,2.8992643281817436,0.06781005859375,0.0,0.05,0.785,0.625,0.355,0.15
39,2.7658423222601414,0.07159423828125,0.0,0.065,0.825,0.65,0.38,0.18
40,2.658616665750742,0.0749359130859375,0.0,0.06,0.82,0.615,0.4,0.17
