epoch,train_loss,train_accuracy,test_loss,test_accuracy,v2_acc,v4_acc,v10_acc,top5_acc
1,7.018131271004677,0.0019683837890625,0.0,0.055,0.77,0.58,0.415,0.165
2,6.418157257139683,0.003509521484375,0.0,0.06,0.835,0.685,0.425,0.23
3,6.290401451289654,0.0040435791015625,0.0,0.08,0.84,0.725,0.48,0.27
4,6.197915554046631,0.0048980712890625,0.0,0.1,0.895,0.75,0.545,0.285
5,6.1221464946866035,0.00579833984375,0.0,0.115,0.89,0.735,0.565,0.305
6,6.0540169179439545,0.0062255859375,0.0,0.115,0.865,0.76,0.515,0.33
7,5.989478640258312,0.0067138671875,0.0,0.12,0.88,0.765,0.525,0.345
8,5.9331172332167625,0.0074920654296875,0.0,0.135,0.89,0.74,0.57,0.365
9,5.874094150960445,0.008087158203125,0.0,0.13,0.9,0.785,0.575,0.395
10,5.8181143924593925,0.008575439453125,0.0,0.14,0.905,0.76,0.61,0.395
11,5.761574409902096,0.0096282958984375,0.0,0.135,0.855,0.835,0.58,0.385
12,5.704552590847015,0.0103759765625,0.0,0.135,0.885,0.765,0.565,0.415
13,5.64704954624176,0.010498046875,0.0,0.125,0.915,0.81,0.56,0.4
14,5.5889632403850555,0.01153564453125,0.0,0.15,0.92,0.82,0.625,0.42
15,5.532261744141579,0.01226806640625,0.0,0.145,0.895,0.785,0.59,0.43
16,5.475386753678322,0.0123138427734375,0.0,0.145,0.92,0.745,0.635,0.405
17,5.419354736804962,0.0141143798828125,0.0,0.165,0.885,0.8,0.565,0.43
18,5.361458979547024,0.01422119140625,0.0,0.135,0.89,0.8,0.615,0.41
19,5.298830181360245,0.0144805908203125,0.0,0.13,0.86,0.765,0.62,0.41
20,5.242637172341347,0.01544189453125,0.0,0.16,0.895,0.84,0.6,0.425
21,5.184958249330521,0.0168914794921875,0.0,0.14,0.86,0.78,0.66,0.425
22,5.132781006395817,0.0178375244140625,0.0,0.145,0.91,0.735,0.595,0.43
23,5.0724301636219025,0.01824951171875,0.0,0.125,0.88,0.77,0.605,0.435
24,5.014133997261524,0.0190277099609375,0.0,0.2,0.91,0.78,0.64,0.435
25,4.961775131523609,0.019805908203125,0.0,0.135,0.89,0.805,0.605,0.41
26,4.91019194573164,0.0199737548828125,0.0,0.155,0.895,0.775,0.61,0.425
27,4.848703674972057,0.021484375,0.0,0.145,0.93,0.775,0.65,0.415
28,4.808277361094952,0.02239990234375,0.0,0.165,0.9,0.775,0.605,0.42
29,4.748701840639114,0.02252197265625,0.0,0.175,0.855,0.8,0.58,0.42
30,4.700949087738991,0.0239715576171875,0.0,0.155,0.895,0.785,0.62,0.44
31,4.650327906012535,0.0242919921875,0.0,0.15,0.85,0.74,0.565,0.42
32,4.605229318141937,0.0247344970703125,0.0,0.15,0.91,0.78,0.62,0.43
33,4.559338241815567,0.025543212890625,0.0,0.19,0.925,0.8,0.585,0.435
34,4.516281120479107,0.027496337890625,0.0,0.16,0.87,0.78,0.605,0.435
35,4.471860378980637,0.0269622802734375,0.0,0.175,0.89,0.82,0.63,0.425
36,4.429813988506794,0.028656005859375,0.0,0.175,0.905,0.775,0.58,0.42
37,4.38694704324007,0.028900146484375,0.0,0.17,0.875,0.76,0.65,0.405
38,4.345870226621628,0.029083251953125,0.0,0.17,0.88,0.74,0.65,0.45
39,4.309232197701931,0.0302276611328125,0.0,0.165,0.9,0.76,0.57,0.435
40,4.2715995237231255,0.0308837890625,0.0,0.16,0.92,0.745,0.575,0.41
