epoch,train_loss,train_accuracy,test_loss,test_accuracy,v2_acc,v4_acc,v10_acc,top5_acc
1,7.070548333227634,0.000640869140625,0.0,0.005,0.49,0.26,0.135,0.025
2,6.954555056989193,0.00054931640625,0.0,0.005,0.515,0.25,0.095,0.025
3,6.947128839790821,0.0005645751953125,0.0,0.005,0.535,0.3,0.11,0.02
4,6.9426147267222404,0.0008087158203125,0.0,0.005,0.535,0.29,0.12,0.02
5,6.938412867486477,0.000640869140625,0.0,0.01,0.465,0.24,0.12,0.025
6,6.935684360563755,0.000579833984375,0.0,0.005,0.595,0.285,0.1,0.025
7,6.931997328996658,0.0009613037109375,0.0,0.005,0.52,0.26,0.09,0.025
8,6.929234609007835,0.000701904296875,0.0,0.005,0.54,0.28,0.115,0.03
9,6.923838570713997,0.0007171630859375,0.0,0.005,0.565,0.24,0.115,0.02
10,6.9173983708024025,0.0007781982421875,0.0,0.0,0.53,0.275,0.09,0.03
11,6.90995941311121,0.0009613037109375,0.0,0.0,0.565,0.265,0.1,0.03
12,6.900841809809208,0.0009765625,0.0,0.0,0.545,0.26,0.07,0.03
13,6.887595109641552,0.0010986328125,0.0,0.005,0.485,0.285,0.115,0.03
14,6.873632527887821,0.0010528564453125,0.0,0.015,0.575,0.255,0.145,0.025
15,6.849792487919331,0.0011444091796875,0.0,0.01,0.57,0.3,0.115,0.02
16,6.823030434548855,0.0012969970703125,0.0,0.015,0.545,0.3,0.13,0.035
17,6.789609178900719,0.001617431640625,0.0,0.005,0.525,0.29,0.11,0.025
18,6.746219635009766,0.0023040771484375,0.0,0.01,0.56,0.29,0.09,0.035
19,6.695159398019314,0.0021514892578125,0.0,0.01,0.58,0.295,0.095,0.045
20,6.636033214628696,0.0026397705078125,0.0,0.005,0.49,0.3,0.11,0.025
21,6.5708592757582664,0.0030364990234375,0.0,0.01,0.585,0.29,0.12,0.03
22,6.498241171240807,0.0034637451171875,0.0,0.005,0.565,0.26,0.09,0.035
23,6.422466397285461,0.0039215087890625,0.0,0.015,0.54,0.33,0.125,0.03
24,6.3440906554460526,0.0051727294921875,0.0,0.005,0.535,0.295,0.105,0.04
25,6.262156426906586,0.0060577392578125,0.0,0.005,0.475,0.28,0.13,0.04
26,6.1769973039627075,0.00592041015625,0.0,0.005,0.525,0.31,0.125,0.035
27,6.103296622633934,0.006927490234375,0.0,0.01,0.53,0.3,0.115,0.04
28,6.023515060544014,0.0073089599609375,0.0,0.005,0.555,0.29,0.115,0.03
29,5.9497038424015045,0.00799560546875,0.0,0.005,0.525,0.275,0.12,0.04
30,5.875793986022472,0.0080413818359375,0.0,0.005,0.55,0.285,0.1,0.03
31,5.801847629249096,0.00872802734375,0.0,0.0,0.555,0.285,0.115,0.04
32,5.7353843823075294,0.0101165771484375,0.0,0.005,0.53,0.285,0.15,0.03
33,5.672436408698559,0.01007080078125,0.0,0.01,0.555,0.27,0.12,0.035
34,5.60941044986248,0.010650634765625,0.0,0.005,0.505,0.295,0.13,0.035
35,5.55109453946352,0.01141357421875,0.0,0.005,0.575,0.27,0.14,0.035
36,5.49151049554348,0.012664794921875,0.0,0.015,0.555,0.25,0.115,0.025
37,5.433531619608402,0.012420654296875,0.0,0.01,0.535,0.255,0.14,0.03
38,5.384261079132557,0.012908935546875,0.0,0.005,0.51,0.255,0.115,0.025
39,5.335119374096394,0.0136260986328125,0.0,0.01,0.565,0.29,0.1,0.035
40,5.284952312707901,0.01513671875,0.0,0.01,0.535,0.3,0.135,0.04
