epoch,train_loss,train_accuracy,test_loss,test_accuracy,v2_acc,v4_acc,v10_acc,top5_acc
1,6.993193782866001,0.0007476806640625,0.0,0.005,0.455,0.275,0.115,0.02
2,6.946288481354713,0.0006256103515625,0.0,0.005,0.53,0.265,0.12,0.035
3,6.94346172362566,0.0008544921875,0.0,0.005,0.525,0.23,0.1,0.025
4,6.941733717918396,0.00067138671875,0.0,0.005,0.54,0.265,0.14,0.035
5,6.940421588718891,0.0005645751953125,0.0,0.005,0.525,0.25,0.085,0.025
6,6.938814282417297,0.000518798828125,0.0,0.01,0.52,0.245,0.11,0.02
7,6.9378791898489,0.0007476806640625,0.0,0.01,0.54,0.245,0.115,0.03
8,6.937940217554569,0.000579833984375,0.0,0.005,0.515,0.245,0.105,0.035
9,6.934283003211021,0.000579833984375,0.0,0.01,0.525,0.295,0.09,0.025
10,6.931913256645203,0.0006866455078125,0.0,0.005,0.485,0.27,0.1,0.035
11,6.928890615701675,0.0005950927734375,0.0,0.005,0.48,0.25,0.11,0.025
12,6.923786588013172,0.0007781982421875,0.0,0.005,0.555,0.255,0.11,0.025
13,6.917563512921333,0.0008697509765625,0.0,0.01,0.485,0.27,0.085,0.035
14,6.9076773300766945,0.0009765625,0.0,0.005,0.455,0.27,0.085,0.02
15,6.894987389445305,0.0010986328125,0.0,0.005,0.5,0.25,0.13,0.045
16,6.873548172414303,0.00103759765625,0.0,0.015,0.555,0.25,0.155,0.04
17,6.844491712749004,0.0013427734375,0.0,0.005,0.52,0.27,0.125,0.05
18,6.8039906322956085,0.00152587890625,0.0,0.02,0.575,0.29,0.115,0.045
19,6.753344677388668,0.0016937255859375,0.0,0.01,0.5,0.33,0.145,0.045
20,6.693606145679951,0.00238037109375,0.0,0.01,0.535,0.33,0.14,0.04
21,6.623336389660835,0.002471923828125,0.0,0.01,0.53,0.29,0.14,0.04
22,6.540325284004211,0.00335693359375,0.0,0.01,0.545,0.28,0.115,0.045
23,6.4545992985367775,0.004150390625,0.0,0.015,0.555,0.315,0.12,0.035
24,6.371616028249264,0.004486083984375,0.0,0.015,0.53,0.32,0.135,0.02
25,6.2716172114014626,0.005950927734375,0.0,0.01,0.575,0.33,0.13,0.035
26,6.16982115060091,0.0066986083984375,0.0,0.005,0.555,0.315,0.11,0.045
27,6.064918473362923,0.0070037841796875,0.0,0.015,0.535,0.29,0.12,0.05
28,5.980046629905701,0.009002685546875,0.0,0.015,0.52,0.295,0.14,0.03
29,5.879350520670414,0.0094757080078125,0.0,0.005,0.52,0.265,0.1,0.04
30,5.79399623721838,0.0103302001953125,0.0,0.005,0.58,0.315,0.135,0.05
31,5.696281470358372,0.012237548828125,0.0,0.01,0.54,0.315,0.13,0.05
32,5.606481850147247,0.013763427734375,0.0,0.01,0.56,0.285,0.13,0.045
33,5.51451450586319,0.0146026611328125,0.0,0.015,0.525,0.355,0.145,0.06
34,5.4327384531497955,0.0157012939453125,0.0,0.005,0.47,0.285,0.14,0.035
35,5.365177325904369,0.0174102783203125,0.0,0.015,0.55,0.28,0.15,0.04
36,5.280370578169823,0.0178375244140625,0.0,0.0,0.545,0.3,0.135,0.05
37,5.20357221364975,0.0189056396484375,0.0,0.0,0.595,0.28,0.115,0.03
38,5.131058044731617,0.021087646484375,0.0,0.0,0.58,0.335,0.155,0.03
39,5.066070586442947,0.0235748291015625,0.0,0.015,0.555,0.29,0.13,0.04
40,4.998115226626396,0.023223876953125,0.0,0.005,0.565,0.33,0.16,0.035
