epoch,train_loss,train_accuracy,test_loss,test_accuracy,v2_acc,v4_acc,v10_acc,top5_acc
1,7.1046155244112015,0.0007781982421875,0.0,0.01,0.54,0.355,0.09,0.03
2,6.942225746810436,0.0009307861328125,0.0,0.01,0.595,0.315,0.14,0.05
3,6.921842262148857,0.0009918212890625,0.0,0.005,0.645,0.42,0.215,0.065
4,6.906716547906399,0.0010223388671875,0.0,0.02,0.66,0.435,0.2,0.065
5,6.8947050124406815,0.0010223388671875,0.0,0.02,0.71,0.455,0.23,0.09
6,6.88266558945179,0.0012054443359375,0.0,0.025,0.69,0.44,0.26,0.09
7,6.873076684772968,0.0014801025390625,0.0,0.025,0.66,0.48,0.275,0.08
8,6.862730786204338,0.0011749267578125,0.0,0.025,0.735,0.485,0.28,0.105
9,6.8529601246118546,0.00146484375,0.0,0.025,0.715,0.455,0.25,0.105
10,6.8425134643912315,0.0013580322265625,0.0,0.03,0.775,0.525,0.225,0.115
11,6.830883696675301,0.0016021728515625,0.0,0.035,0.725,0.505,0.275,0.105
12,6.817685216665268,0.0017547607421875,0.0,0.025,0.665,0.48,0.275,0.11
13,6.804043918848038,0.0018157958984375,0.0,0.025,0.73,0.505,0.285,0.11
14,6.787254586815834,0.00189208984375,0.0,0.025,0.685,0.46,0.27,0.11
15,6.766752228140831,0.0021514892578125,0.0,0.035,0.715,0.515,0.255,0.095
16,6.746256083250046,0.002532958984375,0.0,0.02,0.735,0.455,0.295,0.1
17,6.716519206762314,0.002410888671875,0.0,0.025,0.71,0.47,0.275,0.105
18,6.684963472187519,0.0027008056640625,0.0,0.025,0.71,0.495,0.24,0.11
19,6.647669173777103,0.0028228759765625,0.0,0.025,0.715,0.43,0.22,0.115
20,6.599728584289551,0.003387451171875,0.0,0.035,0.72,0.48,0.24,0.1
21,6.552812546491623,0.003448486328125,0.0,0.025,0.7,0.42,0.225,0.115
22,6.497337967157364,0.0037994384765625,0.0,0.02,0.72,0.445,0.2,0.1
23,6.434474118053913,0.0043792724609375,0.0,0.03,0.675,0.435,0.21,0.12
24,6.374364025890827,0.0043792724609375,0.0,0.06,0.665,0.495,0.195,0.105
25,6.307799145579338,0.00543212890625,0.0,0.03,0.7,0.48,0.24,0.1
26,6.240143224596977,0.005523681640625,0.0,0.02,0.695,0.47,0.23,0.085
27,6.165475025773048,0.0068206787109375,0.0,0.03,0.675,0.43,0.22,0.07
28,6.095348812639713,0.0069580078125,0.0,0.015,0.625,0.405,0.25,0.085
29,6.032254412770271,0.0067901611328125,0.0,0.02,0.675,0.39,0.22,0.085
30,5.9714906215667725,0.0081939697265625,0.0,0.01,0.6,0.41,0.225,0.06
31,5.9028069749474525,0.008514404296875,0.0,0.015,0.655,0.395,0.21,0.065
32,5.8316109627485275,0.0091705322265625,0.0,0.025,0.69,0.41,0.18,0.055
33,5.78260088711977,0.0095062255859375,0.0,0.015,0.625,0.38,0.19,0.06
34,5.722114242613316,0.0102996826171875,0.0,0.015,0.67,0.445,0.175,0.06
35,5.668416760861874,0.0102996826171875,0.0,0.015,0.66,0.42,0.245,0.055
36,5.611202463507652,0.011138916015625,0.0,0.015,0.66,0.405,0.205,0.065
37,5.54986085742712,0.01190185546875,0.0,0.015,0.68,0.395,0.17,0.055
38,5.510078385472298,0.0120697021484375,0.0,0.015,0.625,0.42,0.18,0.055
39,5.45488753169775,0.0130615234375,0.0,0.01,0.575,0.375,0.175,0.04
40,5.405184626579285,0.0132904052734375,0.0,0.01,0.6,0.42,0.2,0.05
