epoch,train_loss,train_accuracy,test_loss,test_accuracy,v2_acc,v4_acc,v10_acc,top5_acc
1,7.10538187623024,0.000732421875,0.0,0.01,0.58,0.31,0.15,0.06
2,6.927135638892651,0.0008087158203125,0.0,0.01,0.625,0.385,0.17,0.08
3,6.902477152645588,0.0009307861328125,0.0,0.015,0.68,0.41,0.195,0.075
4,6.880616754293442,0.0011138916015625,0.0,0.015,0.735,0.47,0.235,0.075
5,6.863044783473015,0.0012054443359375,0.0,0.01,0.66,0.405,0.26,0.1
6,6.845976427197456,0.0010223388671875,0.0,0.025,0.715,0.52,0.285,0.105
7,6.8293280228972435,0.001495361328125,0.0,0.03,0.73,0.55,0.28,0.12
8,6.813951686024666,0.0017547607421875,0.0,0.05,0.705,0.555,0.33,0.12
9,6.794960476458073,0.0015869140625,0.0,0.045,0.78,0.555,0.34,0.135
10,6.7788626700639725,0.00213623046875,0.0,0.035,0.73,0.555,0.285,0.13
11,6.757533751428127,0.0023345947265625,0.0,0.03,0.805,0.585,0.325,0.135
12,6.7342342138290405,0.00244140625,0.0,0.035,0.76,0.62,0.36,0.13
13,6.710525155067444,0.002471923828125,0.0,0.03,0.785,0.59,0.385,0.15
14,6.683744423091412,0.00262451171875,0.0,0.04,0.8,0.625,0.355,0.145
15,6.650029167532921,0.0029754638671875,0.0,0.035,0.825,0.57,0.31,0.125
16,6.612229719758034,0.003082275390625,0.0,0.025,0.82,0.565,0.41,0.155
17,6.573424533009529,0.0031585693359375,0.0,0.045,0.765,0.56,0.325,0.135
18,6.524491831660271,0.0037841796875,0.0,0.045,0.78,0.545,0.31,0.12
19,6.473518997430801,0.004119873046875,0.0,0.03,0.82,0.61,0.36,0.14
20,6.411549396812916,0.004241943359375,0.0,0.025,0.76,0.585,0.345,0.155
21,6.348382256925106,0.0051116943359375,0.0,0.04,0.78,0.595,0.355,0.13
22,6.2802963480353355,0.0055084228515625,0.0,0.035,0.8,0.545,0.33,0.14
23,6.212478324770927,0.00665283203125,0.0,0.03,0.735,0.525,0.305,0.115
24,6.146707139909267,0.006744384765625,0.0,0.03,0.78,0.565,0.33,0.135
25,6.07034120708704,0.0075836181640625,0.0,0.025,0.76,0.55,0.33,0.11
26,6.004289984703064,0.008697509765625,0.0,0.025,0.83,0.535,0.36,0.125
27,5.926272086799145,0.0086669921875,0.0,0.01,0.735,0.53,0.27,0.1
28,5.861951142549515,0.0099639892578125,0.0,0.03,0.745,0.545,0.33,0.14
29,5.792548671364784,0.01019287109375,0.0,0.02,0.745,0.54,0.28,0.095
30,5.7264304459095,0.010589599609375,0.0,0.025,0.785,0.545,0.3,0.135
31,5.666260272264481,0.0116119384765625,0.0,0.015,0.745,0.505,0.265,0.115
32,5.604387789964676,0.012939453125,0.0,0.025,0.705,0.46,0.255,0.13
33,5.546308450400829,0.0130615234375,0.0,0.015,0.75,0.495,0.275,0.115
34,5.49065838009119,0.0133819580078125,0.0,0.02,0.755,0.475,0.305,0.095
35,5.430231653153896,0.014617919921875,0.0,0.03,0.74,0.495,0.285,0.105
36,5.375686056911945,0.015045166015625,0.0,0.035,0.69,0.505,0.25,0.1
37,5.327775903046131,0.0160980224609375,0.0,0.03,0.685,0.535,0.32,0.115
38,5.281991645693779,0.0164794921875,0.0,0.01,0.71,0.5,0.215,0.08
39,5.229832671582699,0.0174102783203125,0.0,0.025,0.7,0.49,0.245,0.12
40,5.186541952192783,0.017852783203125,0.0,0.025,0.68,0.455,0.23,0.105
