epoch,train_loss,train_accuracy,test_loss,test_accuracy,v2_acc,v4_acc,v10_acc,top5_acc
1,7.104471020400524,0.0006103515625,0.0,0.01,0.58,0.305,0.17,0.045
2,6.933854155242443,0.0009765625,0.0,0.015,0.605,0.41,0.17,0.06
3,6.910925529897213,0.001190185546875,0.0,0.025,0.64,0.455,0.24,0.075
4,6.888175003230572,0.001617431640625,0.0,0.035,0.7,0.455,0.26,0.085
5,6.871528044342995,0.001373291015625,0.0,0.035,0.71,0.475,0.275,0.09
6,6.8565264120697975,0.0016021728515625,0.0,0.03,0.75,0.465,0.3,0.095
7,6.8423303216695786,0.00177001953125,0.0,0.02,0.725,0.47,0.27,0.095
8,6.827041320502758,0.0015106201171875,0.0,0.02,0.75,0.53,0.315,0.1
9,6.813251659274101,0.001861572265625,0.0,0.03,0.725,0.485,0.305,0.105
10,6.796074658632278,0.002044677734375,0.0,0.02,0.725,0.53,0.245,0.1
11,6.779607839882374,0.001800537109375,0.0,0.03,0.715,0.52,0.28,0.07
12,6.760259985923767,0.00238037109375,0.0,0.02,0.765,0.52,0.255,0.09
13,6.742268465459347,0.002471923828125,0.0,0.02,0.74,0.505,0.265,0.1
14,6.713898569345474,0.0028228759765625,0.0,0.015,0.775,0.49,0.295,0.075
15,6.685637973248959,0.0030059814453125,0.0,0.02,0.77,0.465,0.285,0.095
16,6.651166640222073,0.0028228759765625,0.0,0.015,0.775,0.54,0.255,0.11
17,6.612915255129337,0.0032196044921875,0.0,0.02,0.755,0.48,0.24,0.11
18,6.566884815692902,0.0034332275390625,0.0,0.02,0.75,0.5,0.285,0.11
19,6.514193259179592,0.0040130615234375,0.0,0.015,0.73,0.52,0.28,0.105
20,6.456551268696785,0.00421142578125,0.0,0.015,0.735,0.47,0.255,0.105
21,6.392058566212654,0.004150390625,0.0,0.035,0.715,0.465,0.245,0.105
22,6.326847858726978,0.0050811767578125,0.0,0.015,0.72,0.495,0.28,0.11
23,6.253106519579887,0.005645751953125,0.0,0.03,0.72,0.465,0.215,0.1
24,6.179749466478825,0.0062255859375,0.0,0.01,0.715,0.49,0.235,0.09
25,6.102720282971859,0.00732421875,0.0,0.025,0.65,0.445,0.22,0.085
26,6.028667636215687,0.0077362060546875,0.0,0.02,0.68,0.47,0.245,0.095
27,5.954273350536823,0.00823974609375,0.0,0.02,0.665,0.42,0.225,0.085
28,5.877782434225082,0.0091705322265625,0.0,0.025,0.69,0.385,0.22,0.11
29,5.812421843409538,0.01007080078125,0.0,0.035,0.685,0.42,0.27,0.085
30,5.744527339935303,0.010955810546875,0.0,0.02,0.655,0.405,0.215,0.09
31,5.670722275972366,0.0121917724609375,0.0,0.01,0.71,0.435,0.235,0.075
32,5.603043846786022,0.0118865966796875,0.0,0.025,0.65,0.43,0.22,0.085
33,5.53970617800951,0.0128173828125,0.0,0.02,0.67,0.405,0.19,0.085
34,5.464110739529133,0.0136871337890625,0.0,0.025,0.625,0.42,0.205,0.1
35,5.408062309026718,0.014434814453125,0.0,0.025,0.625,0.395,0.21,0.085
36,5.359787791967392,0.0157928466796875,0.0,0.03,0.695,0.465,0.215,0.075
37,5.2933643236756325,0.0160369873046875,0.0,0.005,0.66,0.39,0.19,0.085
38,5.236970774829388,0.01690673828125,0.0,0.025,0.66,0.455,0.195,0.08
39,5.192129507660866,0.017181396484375,0.0,0.01,0.57,0.425,0.21,0.075
40,5.130084000527859,0.018890380859375,0.0,0.035,0.71,0.4,0.225,0.08
