epoch,train_loss,train_accuracy,test_loss,test_accuracy,v2_acc,v4_acc,v10_acc,top5_acc
1,7.050283692777157,0.000640869140625,0.0,0.005,0.575,0.25,0.09,0.025
2,6.951707348227501,0.000701904296875,0.0,0.005,0.53,0.24,0.11,0.02
3,6.944512985646725,0.0007171630859375,0.0,0.005,0.55,0.225,0.06,0.015
4,6.941678129136562,0.00067138671875,0.0,0.005,0.525,0.215,0.105,0.025
5,6.93930384516716,0.0007171630859375,0.0,0.0,0.565,0.27,0.1,0.025
6,6.937297023832798,0.0007171630859375,0.0,0.0,0.505,0.225,0.09,0.02
7,6.934864565730095,0.000732421875,0.0,0.0,0.565,0.29,0.11,0.025
8,6.932111464440823,0.000732421875,0.0,0.0,0.56,0.26,0.085,0.025
9,6.928558334708214,0.0005950927734375,0.0,0.005,0.505,0.25,0.105,0.025
10,6.925573632121086,0.0007476806640625,0.0,0.005,0.5,0.255,0.135,0.02
11,6.9230872839689255,0.0006256103515625,0.0,0.005,0.54,0.255,0.07,0.02
12,6.916717909276485,0.000762939453125,0.0,0.005,0.455,0.255,0.115,0.015
13,6.910109683871269,0.00091552734375,0.0,0.005,0.565,0.265,0.135,0.025
14,6.903340943157673,0.0010833740234375,0.0,0.005,0.515,0.305,0.105,0.03
15,6.893784746527672,0.0011138916015625,0.0,0.005,0.57,0.295,0.135,0.035
16,6.8809796422719955,0.0011749267578125,0.0,0.005,0.545,0.28,0.11,0.03
17,6.865348689258099,0.0013275146484375,0.0,0.01,0.53,0.28,0.115,0.03
18,6.8453124687075615,0.0013885498046875,0.0,0.01,0.57,0.275,0.135,0.035
19,6.819337248802185,0.0016937255859375,0.0,0.01,0.57,0.33,0.145,0.03
20,6.788019098341465,0.0018157958984375,0.0,0.005,0.57,0.3,0.135,0.035
21,6.746753431856632,0.0017547607421875,0.0,0.0,0.55,0.315,0.135,0.045
22,6.70034646242857,0.0018463134765625,0.0,0.005,0.545,0.32,0.15,0.04
23,6.641297936439514,0.00286865234375,0.0,0.01,0.545,0.33,0.13,0.035
24,6.57815046608448,0.0025634765625,0.0,0.005,0.56,0.29,0.155,0.04
25,6.512566953897476,0.0035247802734375,0.0,0.005,0.585,0.295,0.19,0.04
26,6.4351320043206215,0.004150390625,0.0,0.01,0.52,0.305,0.135,0.04
27,6.358504079282284,0.004974365234375,0.0,0.005,0.56,0.29,0.13,0.035
28,6.280684322118759,0.004974365234375,0.0,0.01,0.55,0.31,0.12,0.05
29,6.194079600274563,0.00604248046875,0.0,0.015,0.575,0.285,0.135,0.045
30,6.1099217012524605,0.006927490234375,0.0,0.005,0.53,0.295,0.15,0.04
31,6.022627681493759,0.0078125,0.0,0.01,0.57,0.27,0.13,0.05
32,5.9435219168663025,0.0085296630859375,0.0,0.01,0.555,0.28,0.13,0.05
33,5.863508276641369,0.0095062255859375,0.0,0.01,0.525,0.275,0.125,0.035
34,5.78760776668787,0.0106353759765625,0.0,0.01,0.545,0.265,0.125,0.035
35,5.715614914894104,0.01202392578125,0.0,0.015,0.55,0.295,0.135,0.04
36,5.648788422346115,0.012786865234375,0.0,0.015,0.52,0.295,0.12,0.045
37,5.566238336265087,0.0138397216796875,0.0,0.015,0.61,0.26,0.13,0.035
38,5.505444951355457,0.0146636962890625,0.0,0.015,0.505,0.28,0.125,0.04
39,5.431490331888199,0.0150146484375,0.0,0.01,0.52,0.265,0.13,0.035
40,5.367164894938469,0.01617431640625,0.0,0.01,0.51,0.295,0.11,0.055
