epoch,train_loss,train_accuracy,test_loss,test_accuracy,v2_acc,v4_acc,v10_acc,top5_acc
1,7.0647410824894905,0.000579833984375,0.0,0.005,0.505,0.225,0.085,0.025
2,6.950797647237778,0.000579833984375,0.0,0.005,0.48,0.28,0.09,0.025
3,6.943907588720322,0.000396728515625,0.0,0.005,0.5,0.275,0.105,0.025
4,6.940590597689152,0.00067138671875,0.0,0.005,0.505,0.24,0.105,0.03
5,6.9401088282465935,0.000640869140625,0.0,0.005,0.46,0.255,0.11,0.03
6,6.935408882796764,0.0008697509765625,0.0,0.005,0.515,0.285,0.14,0.025
7,6.9333105608820915,0.000823974609375,0.0,0.005,0.515,0.265,0.12,0.03
8,6.9292061403393745,0.0009002685546875,0.0,0.005,0.52,0.29,0.12,0.025
9,6.925962403416634,0.0010528564453125,0.0,0.015,0.485,0.245,0.1,0.025
10,6.918991059064865,0.000762939453125,0.0,0.01,0.54,0.26,0.135,0.025
11,6.912453405559063,0.0008392333984375,0.0,0.01,0.545,0.265,0.105,0.03
12,6.9052359983325005,0.000823974609375,0.0,0.01,0.51,0.3,0.115,0.025
13,6.89249325543642,0.001068115234375,0.0,0.015,0.5,0.27,0.1,0.04
14,6.879459828138351,0.00140380859375,0.0,0.01,0.52,0.25,0.12,0.035
15,6.858359232544899,0.0010986328125,0.0,0.015,0.475,0.26,0.11,0.03
16,6.834819734096527,0.001434326171875,0.0,0.01,0.555,0.285,0.11,0.035
17,6.801279567182064,0.001312255859375,0.0,0.015,0.57,0.25,0.11,0.035
18,6.764280691742897,0.0016937255859375,0.0,0.01,0.5,0.305,0.1,0.035
19,6.716834634542465,0.0020751953125,0.0,0.01,0.57,0.255,0.13,0.04
20,6.667273588478565,0.002197265625,0.0,0.02,0.525,0.27,0.135,0.03
21,6.605098627507687,0.0029144287109375,0.0,0.015,0.54,0.29,0.12,0.03
22,6.532768301665783,0.003387451171875,0.0,0.015,0.55,0.27,0.115,0.03
23,6.459918700158596,0.0039520263671875,0.0,0.01,0.505,0.25,0.11,0.04
24,6.381285585463047,0.0045166015625,0.0,0.01,0.505,0.23,0.115,0.035
25,6.302355192601681,0.00518798828125,0.0,0.0,0.515,0.26,0.125,0.03
26,6.220558024942875,0.00579833984375,0.0,0.005,0.515,0.285,0.105,0.035
27,6.128883682191372,0.006927490234375,0.0,0.005,0.515,0.245,0.07,0.03
28,6.054221838712692,0.00732421875,0.0,0.005,0.485,0.245,0.12,0.035
29,5.972474545240402,0.0083160400390625,0.0,0.01,0.525,0.26,0.1,0.035
30,5.886661499738693,0.0096435546875,0.0,0.005,0.5,0.215,0.095,0.025
31,5.811198607087135,0.0098724365234375,0.0,0.01,0.54,0.325,0.12,0.035
32,5.7359327375888824,0.010772705078125,0.0,0.005,0.54,0.245,0.11,0.03
33,5.6628753542900085,0.011932373046875,0.0,0.01,0.525,0.19,0.075,0.02
34,5.584858737885952,0.0122528076171875,0.0,0.005,0.55,0.28,0.095,0.02
35,5.510527342557907,0.013946533203125,0.0,0.005,0.535,0.225,0.105,0.025
36,5.451587922871113,0.015533447265625,0.0,0.005,0.48,0.3,0.105,0.015
37,5.380242183804512,0.01617431640625,0.0,0.005,0.535,0.285,0.095,0.015
38,5.320522025227547,0.01641845703125,0.0,0.005,0.52,0.275,0.12,0.02
39,5.249966323375702,0.01861572265625,0.0,0.005,0.555,0.275,0.095,0.02
40,5.184205189347267,0.0189361572265625,0.0,0.005,0.545,0.27,0.09,0.025
