epoch,train_loss,train_accuracy,test_loss,test_accuracy,v2_acc,v4_acc,v10_acc,top5_acc
1,6.819147996604443,0.0027008056640625,0.0,0.11,0.86,0.7,0.49,0.285
2,6.1817788779735565,0.0048675537109375,0.0,0.13,0.905,0.795,0.62,0.41
3,5.98478426784277,0.007476806640625,0.0,0.155,0.91,0.785,0.615,0.5
4,5.830455794930458,0.009063720703125,0.0,0.2,0.93,0.82,0.7,0.535
5,5.705189950764179,0.0109710693359375,0.0,0.21,0.955,0.875,0.72,0.555
6,5.6014465019106865,0.0122833251953125,0.0,0.24,0.935,0.885,0.76,0.57
7,5.5030000656843185,0.013275146484375,0.0,0.23,0.95,0.875,0.715,0.57
8,5.407868467271328,0.0145263671875,0.0,0.255,0.965,0.88,0.675,0.595
9,5.3151745572686195,0.01617431640625,0.0,0.25,0.935,0.86,0.77,0.64
10,5.223287791013718,0.0172119140625,0.0,0.28,0.955,0.885,0.78,0.625
11,5.129054136574268,0.0190887451171875,0.0,0.275,0.955,0.875,0.74,0.625
12,5.048613727092743,0.0204315185546875,0.0,0.265,0.975,0.86,0.76,0.625
13,4.958945333957672,0.0219268798828125,0.0,0.265,0.94,0.915,0.82,0.64
14,4.871365927159786,0.0223388671875,0.0,0.28,0.965,0.865,0.73,0.645
15,4.786825455725193,0.025177001953125,0.0,0.3,0.965,0.885,0.77,0.655
16,4.696763753890991,0.0266876220703125,0.0,0.285,0.945,0.895,0.78,0.64
17,4.610698319971561,0.0276031494140625,0.0,0.29,0.955,0.93,0.795,0.64
18,4.519044935703278,0.028778076171875,0.0,0.325,0.925,0.875,0.77,0.65
19,4.42740161716938,0.0311431884765625,0.0,0.3,0.965,0.895,0.745,0.65
20,4.338419057428837,0.0338134765625,0.0,0.28,0.98,0.915,0.77,0.62
21,4.255058340728283,0.0341033935546875,0.0,0.27,0.97,0.9,0.805,0.635
22,4.163619298487902,0.0379180908203125,0.0,0.27,0.985,0.885,0.745,0.65
23,4.069516532123089,0.0400238037109375,0.0,0.265,0.955,0.865,0.78,0.64
24,3.999793391674757,0.03955078125,0.0,0.285,0.97,0.9,0.805,0.64
25,3.901162765920162,0.0423736572265625,0.0,0.3,0.985,0.885,0.815,0.66
26,3.824865911155939,0.043609619140625,0.0,0.265,0.945,0.88,0.79,0.605
27,3.7347204983234406,0.04730224609375,0.0,0.27,0.96,0.855,0.77,0.59
28,3.6498170159757137,0.04840087890625,0.0,0.27,0.98,0.86,0.76,0.63
29,3.580934524536133,0.0509033203125,0.0,0.26,0.955,0.875,0.765,0.645
30,3.503048785030842,0.052490234375,0.0,0.25,0.97,0.89,0.765,0.65
31,3.4138793498277664,0.054229736328125,0.0,0.26,0.955,0.905,0.77,0.635
32,3.357958350330591,0.055633544921875,0.0,0.235,0.99,0.9,0.76,0.605
33,3.278058610856533,0.0567779541015625,0.0,0.25,0.97,0.905,0.735,0.61
34,3.206418290734291,0.0588226318359375,0.0,0.23,0.95,0.89,0.805,0.635
35,3.1401474699378014,0.061248779296875,0.0,0.24,0.955,0.86,0.73,0.645
36,3.068181987851858,0.062652587890625,0.0,0.27,0.965,0.905,0.79,0.63
37,3.0076314248144627,0.06536865234375,0.0,0.255,0.95,0.865,0.765,0.625
38,2.9479147978127003,0.067596435546875,0.0,0.245,0.985,0.855,0.755,0.6
39,2.893449805676937,0.0674896240234375,0.0,0.265,0.945,0.86,0.805,0.64
40,2.830646626651287,0.06854248046875,0.0,0.25,0.985,0.885,0.77,0.61
