epoch,train_loss,train_accuracy,test_loss,test_accuracy,v2_acc,v4_acc,v10_acc,top5_acc
1,7.37071467936039,0.000640869140625,0.0,0.005,0.475,0.205,0.09,0.025
2,7.001809157431126,0.0005645751953125,0.0,0.0,0.515,0.24,0.105,0.03
3,6.970669873058796,0.00054931640625,0.0,0.005,0.51,0.27,0.105,0.025
4,6.957164473831654,0.0006561279296875,0.0,0.005,0.495,0.29,0.115,0.025
5,6.948688454926014,0.0006866455078125,0.0,0.005,0.48,0.2,0.11,0.025
6,6.9397952780127525,0.000762939453125,0.0,0.0,0.52,0.27,0.09,0.02
7,6.931040920317173,0.000518798828125,0.0,0.005,0.45,0.23,0.1,0.035
8,6.91909646242857,0.0007476806640625,0.0,0.0,0.52,0.265,0.1,0.035
9,6.905487269163132,0.0008544921875,0.0,0.005,0.505,0.275,0.085,0.025
10,6.884811036288738,0.001068115234375,0.0,0.005,0.51,0.23,0.11,0.035
11,6.859996430575848,0.001312255859375,0.0,0.0,0.505,0.305,0.1,0.04
12,6.827870227396488,0.001617431640625,0.0,0.015,0.55,0.28,0.115,0.03
13,6.790364652872086,0.001617431640625,0.0,0.0,0.55,0.315,0.15,0.025
14,6.740018904209137,0.00177001953125,0.0,0.005,0.51,0.265,0.11,0.035
15,6.691308423876762,0.0022430419921875,0.0,0.0,0.535,0.245,0.145,0.015
16,6.632989697158337,0.00274658203125,0.0,0.005,0.535,0.32,0.105,0.025
17,6.567066304385662,0.0029449462890625,0.0,0.01,0.535,0.295,0.14,0.04
18,6.493844926357269,0.00384521484375,0.0,0.01,0.545,0.315,0.125,0.035
19,6.415463149547577,0.0045166015625,0.0,0.01,0.515,0.29,0.095,0.03
20,6.340721167623997,0.0048980712890625,0.0,0.005,0.49,0.26,0.14,0.035
21,6.258173629641533,0.00555419921875,0.0,0.005,0.555,0.25,0.125,0.025
22,6.176162272691727,0.007171630859375,0.0,0.01,0.58,0.255,0.115,0.035
23,6.0950524136424065,0.0078887939453125,0.0,0.01,0.535,0.29,0.125,0.03
24,6.006858140230179,0.008209228515625,0.0,0.01,0.485,0.31,0.12,0.02
25,5.929293863475323,0.0093841552734375,0.0,0.01,0.555,0.265,0.11,0.045
26,5.8501328602433205,0.01055908203125,0.0,0.005,0.52,0.315,0.1,0.035
27,5.767474114894867,0.0116424560546875,0.0,0.005,0.575,0.3,0.12,0.02
28,5.689567260444164,0.0119781494140625,0.0,0.005,0.54,0.245,0.08,0.015
29,5.60909266769886,0.012725830078125,0.0,0.005,0.545,0.26,0.125,0.025
30,5.527302481234074,0.0144805908203125,0.0,0.005,0.505,0.245,0.14,0.025
31,5.457985952496529,0.0151519775390625,0.0,0.005,0.53,0.3,0.11,0.03
32,5.389411427080631,0.0166473388671875,0.0,0.005,0.545,0.28,0.125,0.01
33,5.3115894347429276,0.0174407958984375,0.0,0.01,0.55,0.33,0.13,0.04
34,5.239964336156845,0.0180816650390625,0.0,0.005,0.535,0.27,0.1,0.025
35,5.181491889059544,0.0185089111328125,0.0,0.0,0.505,0.265,0.155,0.04
36,5.11157888174057,0.02020263671875,0.0,0.005,0.51,0.265,0.115,0.03
37,5.043750643730164,0.02117919921875,0.0,0.005,0.525,0.26,0.11,0.035
38,4.973216824233532,0.022552490234375,0.0,0.005,0.55,0.255,0.115,0.04
39,4.918430380523205,0.0220947265625,0.0,0.0,0.555,0.285,0.095,0.035
40,4.855989322066307,0.0234222412109375,0.0,0.01,0.495,0.26,0.12,0.04
