epoch,train_loss,train_accuracy,test_loss,test_accuracy,v2_acc,v4_acc,v10_acc,top5_acc
1,7.277155123651028,0.00079345703125,0.0,0.005,0.58,0.24,0.09,0.025
2,6.901440724730492,0.001220703125,0.0,0.02,0.615,0.435,0.235,0.09
3,6.715500064194202,0.0019989013671875,0.0,0.025,0.715,0.495,0.285,0.13
4,6.592748410999775,0.0030975341796875,0.0,0.02,0.685,0.555,0.305,0.085
5,6.494558230042458,0.0040740966796875,0.0,0.03,0.78,0.52,0.285,0.125
6,6.391865395009518,0.004913330078125,0.0,0.04,0.78,0.555,0.315,0.115
7,6.2729587107896805,0.005889892578125,0.0,0.035,0.68,0.51,0.275,0.135
8,6.13952723890543,0.0076446533203125,0.0,0.045,0.75,0.54,0.265,0.13
9,5.997190535068512,0.0088653564453125,0.0,0.05,0.73,0.5,0.35,0.15
10,5.839492879807949,0.010589599609375,0.0,0.06,0.735,0.53,0.3,0.14
11,5.676359184086323,0.0119171142578125,0.0,0.035,0.745,0.5,0.295,0.13
12,5.50835894793272,0.0135345458984375,0.0,0.05,0.705,0.535,0.325,0.17
13,5.328828275203705,0.0164031982421875,0.0,0.025,0.795,0.54,0.315,0.17
14,5.1536700502038,0.0184478759765625,0.0,0.025,0.74,0.495,0.355,0.16
15,4.968083143234253,0.020782470703125,0.0,0.045,0.72,0.54,0.325,0.165
16,4.792132712900639,0.0234375,0.0,0.03,0.7,0.495,0.29,0.14
17,4.603032551705837,0.0275115966796875,0.0,0.04,0.69,0.51,0.295,0.165
18,4.420642592012882,0.0316619873046875,0.0,0.04,0.66,0.5,0.3,0.12
19,4.2357342056930065,0.0345001220703125,0.0,0.055,0.74,0.53,0.285,0.125
20,4.080805063247681,0.038665771484375,0.0,0.055,0.75,0.51,0.365,0.135
21,3.9202922731637955,0.0422210693359375,0.0,0.03,0.745,0.53,0.315,0.145
22,3.759333413094282,0.045196533203125,0.0,0.03,0.71,0.525,0.315,0.135
23,3.5897546112537384,0.0501556396484375,0.0,0.04,0.755,0.51,0.31,0.15
24,3.444549698382616,0.05322265625,0.0,0.04,0.7,0.51,0.275,0.12
25,3.3108799383044243,0.0563201904296875,0.0,0.055,0.71,0.45,0.315,0.145
26,3.1759750731289387,0.06134033203125,0.0,0.035,0.695,0.555,0.315,0.135
27,3.0416282787919044,0.06488037109375,0.0,0.02,0.725,0.47,0.29,0.13
28,2.9195773378014565,0.0693511962890625,0.0,0.05,0.715,0.485,0.31,0.135
29,2.8023100532591343,0.07305908203125,0.0,0.045,0.735,0.5,0.325,0.14
30,2.686658304184675,0.0766754150390625,0.0,0.045,0.705,0.465,0.27,0.13
31,2.588841635733843,0.0795135498046875,0.0,0.03,0.72,0.535,0.27,0.14
32,2.4816188141703606,0.0846099853515625,0.0,0.045,0.725,0.455,0.27,0.145
33,2.394768264144659,0.085296630859375,0.0,0.025,0.625,0.505,0.25,0.115
34,2.3015671111643314,0.092041015625,0.0,0.045,0.725,0.49,0.275,0.14
35,2.1943208500742912,0.0959930419921875,0.0,0.03,0.695,0.5,0.295,0.135
36,2.127542655915022,0.0998077392578125,0.0,0.04,0.69,0.465,0.285,0.14
37,2.040357779711485,0.1030731201171875,0.0,0.035,0.74,0.475,0.3,0.125
38,1.9814976938068867,0.1053466796875,0.0,0.03,0.675,0.49,0.25,0.135
39,1.9063368923962116,0.108428955078125,0.0,0.035,0.67,0.5,0.28,0.12
40,1.846658667549491,0.110382080078125,0.0,0.045,0.675,0.465,0.315,0.135
