epoch,train_loss,train_accuracy,test_loss,test_accuracy,v2_acc,v4_acc,v10_acc,top5_acc
1,7.3486669808626175,0.00054931640625,0.0,0.005,0.435,0.25,0.115,0.025
2,6.994442105293274,0.000579833984375,0.0,0.005,0.52,0.245,0.085,0.025
3,6.968801975250244,0.000518798828125,0.0,0.005,0.55,0.245,0.1,0.03
4,6.954202517867088,0.000457763671875,0.0,0.005,0.485,0.265,0.09,0.025
5,6.945481613278389,0.000701904296875,0.0,0.005,0.51,0.23,0.1,0.025
6,6.935277856886387,0.0007781982421875,0.0,0.0,0.55,0.24,0.095,0.03
7,6.924663946032524,0.000885009765625,0.0,0.005,0.535,0.265,0.1,0.025
8,6.909562535583973,0.0011444091796875,0.0,0.005,0.48,0.23,0.11,0.025
9,6.892697677016258,0.00103759765625,0.0,0.01,0.5,0.265,0.09,0.02
10,6.869236990809441,0.0011749267578125,0.0,0.01,0.51,0.28,0.13,0.025
11,6.840211898088455,0.0013427734375,0.0,0.01,0.485,0.295,0.1,0.025
12,6.800232484936714,0.0015716552734375,0.0,0.005,0.52,0.295,0.14,0.025
13,6.757381543517113,0.001739501953125,0.0,0.015,0.48,0.245,0.085,0.03
14,6.702195949852467,0.002349853515625,0.0,0.005,0.505,0.245,0.145,0.03
15,6.637329496443272,0.0027008056640625,0.0,0.005,0.49,0.255,0.08,0.025
16,6.568982735276222,0.003173828125,0.0,0.005,0.5,0.275,0.1,0.03
17,6.485916242003441,0.0037689208984375,0.0,0.005,0.485,0.24,0.105,0.035
18,6.3985399678349495,0.004913330078125,0.0,0.02,0.485,0.23,0.125,0.03
19,6.32258678227663,0.005126953125,0.0,0.0,0.495,0.245,0.08,0.02
20,6.23583372682333,0.005706787109375,0.0,0.01,0.45,0.28,0.08,0.025
21,6.1462985426187515,0.00689697265625,0.0,0.005,0.485,0.26,0.08,0.03
22,6.050097540020943,0.0079345703125,0.0,0.005,0.56,0.225,0.11,0.03
23,5.965024955570698,0.0088958740234375,0.0,0.0,0.495,0.21,0.115,0.015
24,5.87915612757206,0.0095367431640625,0.0,0.01,0.495,0.28,0.1,0.025
25,5.789969861507416,0.0108184814453125,0.0,0.01,0.55,0.255,0.1,0.025
26,5.706804431974888,0.0122833251953125,0.0,0.01,0.53,0.225,0.095,0.025
27,5.627289518713951,0.013519287109375,0.0,0.01,0.53,0.205,0.07,0.015
28,5.544310420751572,0.0132904052734375,0.0,0.005,0.51,0.255,0.08,0.02
29,5.4670702666044235,0.01397705078125,0.0,0.005,0.505,0.235,0.13,0.015
30,5.394129611551762,0.01617431640625,0.0,0.0,0.525,0.26,0.095,0.025
31,5.317957870662212,0.016357421875,0.0,0.005,0.48,0.235,0.105,0.015
32,5.2394043281674385,0.01739501953125,0.0,0.0,0.495,0.265,0.065,0.03
33,5.172048062086105,0.0185394287109375,0.0,0.005,0.5,0.255,0.065,0.015
34,5.108104802668095,0.0200042724609375,0.0,0.005,0.475,0.28,0.05,0.02
35,5.031934395432472,0.0207061767578125,0.0,0.005,0.485,0.305,0.115,0.02
36,4.968844376504421,0.0221099853515625,0.0,0.005,0.52,0.285,0.12,0.02
37,4.907159805297852,0.0227813720703125,0.0,0.005,0.485,0.25,0.09,0.015
38,4.841629549860954,0.024078369140625,0.0,0.005,0.535,0.26,0.08,0.02
39,4.789642840623856,0.025177001953125,0.0,0.005,0.5,0.235,0.125,0.01
40,4.724051855504513,0.0257720947265625,0.0,0.0,0.52,0.26,0.105,0.02
