epoch,train_loss,train_accuracy,test_loss,test_accuracy,v2_acc,v4_acc,v10_acc,top5_acc
1,7.159168124198914,0.000518798828125,0.0,0.01,0.515,0.285,0.13,0.04
2,6.950398601591587,0.0008697509765625,0.0,0.02,0.57,0.325,0.135,0.045
3,6.928682923316956,0.00091552734375,0.0,0.015,0.635,0.405,0.195,0.08
4,6.908272363245487,0.001129150390625,0.0,0.02,0.675,0.45,0.21,0.08
5,6.887777507305145,0.0010833740234375,0.0,0.015,0.765,0.51,0.325,0.095
6,6.870884820818901,0.0013885498046875,0.0,0.025,0.715,0.495,0.28,0.095
7,6.854174800217152,0.0015869140625,0.0,0.025,0.75,0.535,0.305,0.12
8,6.834961138665676,0.001953125,0.0,0.025,0.785,0.525,0.295,0.13
9,6.821815900504589,0.0016632080078125,0.0,0.03,0.785,0.54,0.38,0.135
10,6.802800960838795,0.0017852783203125,0.0,0.035,0.765,0.545,0.33,0.125
11,6.785679578781128,0.0020294189453125,0.0,0.035,0.795,0.54,0.33,0.15
12,6.765811063349247,0.0019683837890625,0.0,0.035,0.815,0.515,0.335,0.155
13,6.745167210698128,0.0023040771484375,0.0,0.05,0.775,0.62,0.35,0.16
14,6.722420260310173,0.00244140625,0.0,0.055,0.82,0.6,0.355,0.18
15,6.6947366669774055,0.0025634765625,0.0,0.05,0.795,0.64,0.385,0.175
16,6.663358986377716,0.00323486328125,0.0,0.05,0.81,0.635,0.36,0.185
17,6.628546476364136,0.0030975341796875,0.0,0.035,0.81,0.595,0.365,0.18
18,6.58576986938715,0.0034942626953125,0.0,0.04,0.795,0.62,0.345,0.155
19,6.539073757827282,0.0044097900390625,0.0,0.055,0.805,0.56,0.365,0.16
20,6.483315967023373,0.004150390625,0.0,0.035,0.82,0.615,0.35,0.175
21,6.427474692463875,0.00457763671875,0.0,0.055,0.77,0.585,0.345,0.17
22,6.365705668926239,0.005279541015625,0.0,0.06,0.76,0.565,0.28,0.13
23,6.295556835830212,0.005523681640625,0.0,0.055,0.785,0.55,0.305,0.155
24,6.226368620991707,0.0064239501953125,0.0,0.04,0.775,0.52,0.325,0.13
25,6.150661468505859,0.00653076171875,0.0,0.055,0.77,0.55,0.335,0.165
26,6.077518552541733,0.0072021484375,0.0,0.05,0.755,0.525,0.335,0.155
27,6.001139283180237,0.00872802734375,0.0,0.03,0.775,0.525,0.32,0.15
28,5.9240628853440285,0.0090179443359375,0.0,0.045,0.715,0.515,0.305,0.16
29,5.845107361674309,0.009979248046875,0.0,0.03,0.74,0.535,0.305,0.115
30,5.759744800627232,0.011199951171875,0.0,0.03,0.705,0.515,0.315,0.12
31,5.687648206949234,0.011505126953125,0.0,0.04,0.745,0.525,0.315,0.15
32,5.611001566052437,0.012725830078125,0.0,0.04,0.72,0.555,0.3,0.135
33,5.5308763310313225,0.013824462890625,0.0,0.035,0.715,0.535,0.32,0.09
34,5.446646422147751,0.01507568359375,0.0,0.035,0.74,0.505,0.305,0.135
35,5.385785631835461,0.0160064697265625,0.0,0.055,0.765,0.495,0.26,0.13
36,5.311026960611343,0.016571044921875,0.0,0.045,0.76,0.47,0.305,0.14
37,5.223470292985439,0.0176849365234375,0.0,0.065,0.775,0.555,0.31,0.115
38,5.164750762283802,0.0184783935546875,0.0,0.04,0.785,0.53,0.365,0.14
39,5.0893431305885315,0.019805908203125,0.0,0.035,0.73,0.5,0.31,0.14
40,5.021180726587772,0.0205535888671875,0.0,0.05,0.715,0.545,0.275,0.115
