epoch,train_loss,train_accuracy,test_loss,test_accuracy,v2_acc,v4_acc,v10_acc,top5_acc
1,6.877695731818676,0.0025634765625,0.0,0.09,0.865,0.64,0.515,0.265
2,6.232703156769276,0.004486083984375,0.0,0.13,0.92,0.8,0.595,0.35
3,6.0691200122237206,0.0063018798828125,0.0,0.16,0.915,0.835,0.605,0.39
4,5.952654056251049,0.007598876953125,0.0,0.185,0.925,0.845,0.635,0.465
5,5.854219101369381,0.0082855224609375,0.0,0.185,0.935,0.83,0.69,0.495
6,5.766187235713005,0.0097503662109375,0.0,0.215,0.935,0.855,0.7,0.485
7,5.6840014681220055,0.0110626220703125,0.0,0.2,0.91,0.83,0.715,0.54
8,5.601326122879982,0.0119171142578125,0.0,0.235,0.965,0.81,0.695,0.52
9,5.51631511002779,0.013580322265625,0.0,0.245,0.94,0.855,0.705,0.545
10,5.4430388659238815,0.013641357421875,0.0,0.22,0.95,0.905,0.76,0.56
11,5.368462488055229,0.014678955078125,0.0,0.225,0.935,0.865,0.73,0.59
12,5.287163197994232,0.0169677734375,0.0,0.235,0.97,0.895,0.765,0.575
13,5.206914082169533,0.017608642578125,0.0,0.24,0.955,0.84,0.735,0.585
14,5.121945962309837,0.01837158203125,0.0,0.255,0.96,0.885,0.765,0.615
15,5.045258358120918,0.019927978515625,0.0,0.23,0.955,0.875,0.695,0.585
16,4.963986970484257,0.0209503173828125,0.0,0.22,0.965,0.885,0.73,0.575
17,4.869641400873661,0.02294921875,0.0,0.225,0.945,0.895,0.735,0.575
18,4.780993662774563,0.0247039794921875,0.0,0.225,0.955,0.87,0.725,0.58
19,4.69353324919939,0.024932861328125,0.0,0.265,0.95,0.925,0.765,0.61
20,4.604839086532593,0.0257110595703125,0.0,0.26,0.94,0.9,0.74,0.575
21,4.5189253985881805,0.029815673828125,0.0,0.255,0.965,0.9,0.73,0.595
22,4.429020434617996,0.031585693359375,0.0,0.205,0.965,0.855,0.775,0.605
23,4.343227379024029,0.0337066650390625,0.0,0.2,0.935,0.84,0.74,0.545
24,4.2531871274113655,0.033294677734375,0.0,0.27,0.955,0.855,0.76,0.59
25,4.161584548652172,0.0364532470703125,0.0,0.205,0.965,0.905,0.775,0.595
26,4.082476679235697,0.0371246337890625,0.0,0.215,0.935,0.82,0.7,0.585
27,3.990499872714281,0.0390625,0.0,0.215,0.925,0.875,0.705,0.57
28,3.910086665302515,0.041473388671875,0.0,0.215,0.95,0.89,0.715,0.57
29,3.834855794906616,0.0423126220703125,0.0,0.235,0.965,0.865,0.715,0.555
30,3.74848273396492,0.0444488525390625,0.0,0.23,0.96,0.895,0.73,0.56
31,3.6633114628493786,0.0466156005859375,0.0,0.225,0.945,0.875,0.69,0.575
32,3.597705438733101,0.0487518310546875,0.0,0.225,0.955,0.905,0.705,0.53
33,3.520020630210638,0.049896240234375,0.0,0.215,0.95,0.885,0.735,0.545
34,3.454308182001114,0.0513458251953125,0.0,0.21,0.95,0.85,0.675,0.55
35,3.381741613149643,0.0547637939453125,0.0,0.195,0.97,0.88,0.685,0.54
36,3.312025424093008,0.054779052734375,0.0,0.22,0.94,0.87,0.695,0.555
37,3.236747793853283,0.056732177734375,0.0,0.245,0.965,0.88,0.755,0.55
38,3.1863062866032124,0.0579071044921875,0.0,0.255,0.91,0.86,0.675,0.51
39,3.114055171608925,0.0602569580078125,0.0,0.195,0.93,0.81,0.7,0.545
40,3.056231312453747,0.061798095703125,0.0,0.215,0.935,0.885,0.73,0.55
