epoch,train_loss,train_accuracy,test_loss,test_accuracy,v2_acc,v4_acc,v10_acc,top5_acc
1,7.143837973475456,0.001373291015625,0.0,0.025,0.785,0.485,0.29,0.085
2,6.7100576385855675,0.0022125244140625,0.0,0.03,0.825,0.6,0.325,0.145
3,6.59774074703455,0.003265380859375,0.0,0.035,0.85,0.695,0.415,0.185
4,6.520962379872799,0.0036163330078125,0.0,0.07,0.865,0.625,0.445,0.2
5,6.462277345359325,0.0042266845703125,0.0,0.065,0.88,0.7,0.485,0.235
6,6.407829090952873,0.0047149658203125,0.0,0.08,0.9,0.675,0.5,0.25
7,6.361689895391464,0.00518798828125,0.0,0.09,0.905,0.775,0.49,0.245
8,6.311463959515095,0.0053863525390625,0.0,0.095,0.905,0.765,0.53,0.29
9,6.26409425586462,0.0064239501953125,0.0,0.1,0.88,0.8,0.6,0.3
10,6.217559166252613,0.0067138671875,0.0,0.11,0.925,0.77,0.535,0.275
11,6.165035538375378,0.0068359375,0.0,0.085,0.905,0.77,0.52,0.27
12,6.108605705201626,0.0081939697265625,0.0,0.135,0.895,0.745,0.58,0.305
13,6.050418511033058,0.0089111328125,0.0,0.13,0.885,0.775,0.55,0.285
14,5.977337151765823,0.0101776123046875,0.0,0.135,0.91,0.785,0.55,0.33
15,5.906036473810673,0.010467529296875,0.0,0.14,0.89,0.725,0.535,0.31
16,5.824396148324013,0.0122833251953125,0.0,0.145,0.91,0.75,0.51,0.3
17,5.733680322766304,0.013031005859375,0.0,0.115,0.93,0.765,0.545,0.36
18,5.63463893532753,0.0144805908203125,0.0,0.125,0.92,0.73,0.555,0.34
19,5.523978158831596,0.016571044921875,0.0,0.115,0.935,0.745,0.59,0.335
20,5.402955912053585,0.01800537109375,0.0,0.115,0.83,0.695,0.57,0.325
21,5.277974031865597,0.019500732421875,0.0,0.115,0.89,0.77,0.56,0.345
22,5.142025254666805,0.0219268798828125,0.0,0.105,0.87,0.77,0.535,0.3
23,5.0060316771268845,0.023040771484375,0.0,0.12,0.865,0.76,0.545,0.33
24,4.85965708643198,0.02520751953125,0.0,0.105,0.88,0.745,0.525,0.29
25,4.715529531240463,0.02838134765625,0.0,0.1,0.905,0.725,0.55,0.295
26,4.561901114881039,0.0299224853515625,0.0,0.11,0.86,0.74,0.55,0.31
27,4.422657877206802,0.033111572265625,0.0,0.125,0.9,0.73,0.545,0.33
28,4.281870447099209,0.0359344482421875,0.0,0.105,0.865,0.74,0.525,0.29
29,4.148640722036362,0.0381927490234375,0.0,0.135,0.875,0.72,0.49,0.33
30,4.0064390897750854,0.040008544921875,0.0,0.12,0.85,0.69,0.525,0.305
31,3.877991184592247,0.04180908203125,0.0,0.09,0.84,0.73,0.52,0.305
32,3.756157983094454,0.04547119140625,0.0,0.115,0.825,0.725,0.515,0.31
33,3.6406994983553886,0.0469207763671875,0.0,0.12,0.84,0.735,0.545,0.28
34,3.532085459679365,0.048492431640625,0.0,0.1,0.845,0.715,0.505,0.275
35,3.4194116182625294,0.0507049560546875,0.0,0.105,0.825,0.725,0.495,0.255
36,3.318022061139345,0.052642822265625,0.0,0.09,0.88,0.68,0.49,0.3
37,3.2246894761919975,0.0547027587890625,0.0,0.11,0.83,0.735,0.52,0.3
38,3.1275993548333645,0.056243896484375,0.0,0.12,0.865,0.695,0.565,0.315
39,3.0457433462142944,0.0587921142578125,0.0,0.1,0.885,0.7,0.525,0.285
40,2.9646285362541676,0.06011962890625,0.0,0.105,0.855,0.705,0.47,0.27
