epoch,train_loss,train_accuracy,test_loss,test_accuracy,v2_acc,v4_acc,v10_acc,top5_acc
1,6.722598537802696,0.0032806396484375,0.0,0.13,0.89,0.775,0.53,0.33
2,5.861882545053959,0.008514404296875,0.0,0.215,0.935,0.8,0.655,0.46
3,5.569696389138699,0.0114288330078125,0.0,0.235,0.94,0.89,0.695,0.485
4,5.371314644813538,0.01458740234375,0.0,0.255,0.94,0.865,0.68,0.525
5,5.228179536759853,0.017181396484375,0.0,0.28,0.97,0.875,0.74,0.55
6,5.094993412494659,0.0185546875,0.0,0.29,0.94,0.845,0.725,0.565
7,4.983078695833683,0.0210113525390625,0.0,0.275,0.935,0.88,0.73,0.59
8,4.875696085393429,0.0230560302734375,0.0,0.29,0.935,0.88,0.785,0.61
9,4.784544490277767,0.0242767333984375,0.0,0.315,0.965,0.86,0.77,0.625
10,4.68330592662096,0.0257568359375,0.0,0.285,0.92,0.905,0.77,0.605
11,4.5920751467347145,0.0296478271484375,0.0,0.315,0.935,0.855,0.765,0.63
12,4.50549291819334,0.029815673828125,0.0,0.305,0.96,0.905,0.765,0.615
13,4.420324519276619,0.031982421875,0.0,0.305,0.96,0.89,0.79,0.62
14,4.326543278992176,0.0337982177734375,0.0,0.305,0.955,0.88,0.755,0.605
15,4.236991070210934,0.03546142578125,0.0,0.3,0.945,0.9,0.75,0.62
16,4.157002419233322,0.036895751953125,0.0,0.305,0.96,0.885,0.73,0.61
17,4.058948490768671,0.039947509765625,0.0,0.27,0.945,0.87,0.765,0.63
18,3.978750329464674,0.04205322265625,0.0,0.275,0.94,0.88,0.74,0.635
19,3.8832601122558117,0.043914794921875,0.0,0.275,0.965,0.905,0.79,0.625
20,3.7951008826494217,0.0456390380859375,0.0,0.305,0.94,0.885,0.735,0.635
21,3.702397260814905,0.0475616455078125,0.0,0.305,0.975,0.905,0.735,0.635
22,3.5990993790328503,0.050048828125,0.0,0.295,0.95,0.88,0.78,0.655
23,3.5115739703178406,0.051727294921875,0.0,0.27,0.925,0.855,0.74,0.625
24,3.426714602857828,0.054168701171875,0.0,0.25,0.945,0.885,0.755,0.635
25,3.3362446539103985,0.05621337890625,0.0,0.245,0.95,0.865,0.745,0.64
26,3.23816242441535,0.0587005615234375,0.0,0.295,0.915,0.92,0.805,0.64
27,3.1521098501980305,0.061248779296875,0.0,0.24,0.965,0.89,0.785,0.635
28,3.0765628814697266,0.064239501953125,0.0,0.28,0.93,0.85,0.755,0.62
29,2.982273794710636,0.06463623046875,0.0,0.26,0.935,0.835,0.73,0.605
30,2.8968028351664543,0.067108154296875,0.0,0.275,0.945,0.86,0.72,0.635
31,2.819810923188925,0.0696563720703125,0.0,0.275,0.955,0.89,0.76,0.63
32,2.7426451705396175,0.07183837890625,0.0,0.305,0.955,0.865,0.785,0.615
33,2.6578383930027485,0.07537841796875,0.0,0.285,0.95,0.88,0.765,0.615
34,2.589929785579443,0.0754547119140625,0.0,0.28,0.96,0.89,0.74,0.61
35,2.5078256726264954,0.07867431640625,0.0,0.3,0.945,0.88,0.725,0.6
36,2.4493425376713276,0.0790863037109375,0.0,0.275,0.97,0.865,0.77,0.605
37,2.3791680075228214,0.08447265625,0.0,0.31,0.95,0.84,0.735,0.61
38,2.3180984184145927,0.0845489501953125,0.0,0.285,0.97,0.88,0.74,0.63
39,2.253494367003441,0.086212158203125,0.0,0.3,0.95,0.88,0.76,0.59
40,2.192966753616929,0.0896759033203125,0.0,0.285,0.925,0.84,0.745,0.61
