epoch,train_loss,train_accuracy,test_loss,test_accuracy,v2_acc,v4_acc,v10_acc,top5_acc
1,6.522039713014219,0.003193577882960413,0.0,0.07,0.84,0.64,0.435,0.18
2,6.1835785297846835,0.0054727839931153184,0.0,0.055,0.85,0.69,0.485,0.27
3,6.083099716501679,0.0063266458691910495,0.0,0.095,0.865,0.72,0.485,0.27
4,6.0033409533935655,0.007091423730636833,0.0,0.095,0.87,0.685,0.495,0.255
5,5.936155775533075,0.007994029690189329,0.0,0.1,0.865,0.69,0.485,0.28
6,5.873970817165407,0.008753765060240963,0.0,0.09,0.86,0.685,0.455,0.27
7,5.816192663885435,0.00939079980636833,0.0,0.09,0.86,0.685,0.53,0.28
8,5.763176731726799,0.010399298085197935,0.0,0.08,0.845,0.72,0.455,0.26
9,5.717010365090559,0.010715294212564544,0.0,0.08,0.82,0.625,0.48,0.275
10,5.674759741699429,0.011367456432874354,0.0,0.08,0.835,0.675,0.46,0.25
11,5.634792583944876,0.012061639414802065,0.0,0.055,0.87,0.695,0.495,0.29
12,5.5984196630074115,0.012626398450946643,0.0,0.08,0.83,0.69,0.455,0.27
13,5.567010663667768,0.013275199010327022,0.0,0.06,0.905,0.685,0.485,0.235
14,5.536408567182374,0.013623130916523236,0.0,0.055,0.92,0.675,0.385,0.255
15,5.50752996372479,0.014187889952667815,0.0,0.065,0.815,0.66,0.42,0.215
16,5.481196318969464,0.014142507530120483,0.0,0.065,0.84,0.66,0.42,0.23
17,5.455501771424601,0.014719032379518071,0.0,0.08,0.825,0.67,0.455,0.23
18,5.432068089404738,0.015273706432874354,0.0,0.07,0.82,0.65,0.425,0.235
19,5.409033827855541,0.015653574117900172,0.0,0.075,0.77,0.605,0.445,0.22
20,5.38950232015009,0.015875443739242684,0.0,0.075,0.88,0.635,0.41,0.22
21,5.369000407791794,0.016177993222891568,0.0,0.08,0.835,0.615,0.43,0.225
22,5.349979705941862,0.01661500914371773,0.0,0.085,0.78,0.64,0.475,0.22
23,5.334355204117688,0.01679485800344234,0.0,0.085,0.84,0.615,0.415,0.215
24,5.317079552274563,0.017053705895008604,0.0,0.09,0.835,0.62,0.425,0.2
25,5.299957899957024,0.017215065619621342,0.0,0.07,0.79,0.64,0.425,0.195
26,5.284368986927499,0.0175361042383821,0.0,0.1,0.835,0.63,0.395,0.24
27,5.2700700300285614,0.017954631024096387,0.0,0.085,0.815,0.645,0.445,0.24
28,5.257682549973978,0.01793950354991394,0.0,0.095,0.815,0.67,0.42,0.25
29,5.244099064661181,0.01841181691049914,0.0,0.06,0.805,0.635,0.4,0.215
30,5.231392688061818,0.01850090092512909,0.0,0.085,0.83,0.665,0.44,0.235
31,5.220058274556355,0.018724451376936315,0.0,0.09,0.86,0.655,0.475,0.23
32,5.208198262574135,0.018616878227194492,0.0,0.075,0.82,0.625,0.44,0.215
33,5.198696844754243,0.019001788403614456,0.0,0.07,0.815,0.62,0.395,0.19
34,5.188272213566529,0.019395102732358005,0.0,0.06,0.795,0.63,0.415,0.21
35,5.177363498280668,0.01950603754302926,0.0,0.075,0.815,0.595,0.405,0.195
36,5.167764825377735,0.019596802388123925,0.0,0.08,0.815,0.62,0.38,0.23
37,5.159068622195167,0.019608568201376936,0.0,0.065,0.795,0.63,0.355,0.21
38,5.14969520355461,0.019714460520654044,0.0,0.08,0.78,0.605,0.435,0.205
39,5.140065641288298,0.01994809595524957,0.0,0.07,0.81,0.605,0.42,0.235
40,5.131289976188936,0.019980031734079175,0.0,0.07,0.81,0.605,0.4,0.225
