epoch,train_loss,train_accuracy,test_loss,test_accuracy,v2_acc,v4_acc,v10_acc,top5_acc
1,6.8159491855798615,0.001722851226333907,0.0,0.035,0.775,0.535,0.34,0.15
2,6.719825839832194,0.002924645008605852,0.0,0.03,0.73,0.55,0.325,0.145
3,6.665974780327277,0.0035448714500860585,0.0,0.035,0.74,0.52,0.28,0.12
4,6.622735281203988,0.004175182874354561,0.0,0.03,0.78,0.54,0.31,0.11
5,6.583629130496421,0.004476051527538726,0.0,0.03,0.735,0.58,0.365,0.145
6,6.550161492188498,0.005106362951807229,0.0,0.025,0.73,0.545,0.335,0.115
7,6.519918152059007,0.005447571536144578,0.0,0.04,0.745,0.56,0.305,0.155
8,6.49028114771884,0.005914842405335628,0.0,0.04,0.795,0.56,0.36,0.17
9,6.461679174649736,0.006409006561962134,0.0,0.05,0.73,0.55,0.345,0.15
10,6.433008954775313,0.006983850580895009,0.0,0.05,0.745,0.55,0.405,0.195
11,6.405649867197322,0.0073704415877796905,0.0,0.04,0.765,0.57,0.325,0.16
12,6.37907592195652,0.008076390382960413,0.0,0.05,0.775,0.575,0.335,0.165
13,6.35320082055517,0.008266324225473323,0.0,0.045,0.78,0.57,0.315,0.175
14,6.327677711972681,0.008710063468158348,0.0,0.055,0.71,0.56,0.285,0.155
15,6.301808138107064,0.009199185133390705,0.0,0.06,0.77,0.48,0.315,0.145
16,6.277142530464264,0.00949669212564544,0.0,0.05,0.74,0.555,0.29,0.145
17,6.253774425454066,0.009896729776247849,0.0,0.055,0.755,0.53,0.29,0.16
18,6.230972143130541,0.01016566265060241,0.0,0.05,0.785,0.445,0.295,0.125
19,6.208053958190288,0.010668230959552496,0.0,0.045,0.755,0.53,0.355,0.125
20,6.186014585774039,0.010950610477624785,0.0,0.05,0.76,0.51,0.255,0.125
21,6.164019615843046,0.011068268610154905,0.0,0.04,0.745,0.485,0.355,0.145
22,6.1434023523905195,0.011579241071428572,0.0,0.05,0.72,0.535,0.305,0.155
23,6.122472439698631,0.011737239135111877,0.0,0.04,0.73,0.48,0.275,0.125
24,6.101499013359083,0.012238126613597246,0.0,0.035,0.72,0.545,0.305,0.12
25,6.082396822418896,0.012266700731497418,0.0,0.035,0.71,0.53,0.25,0.14
26,6.063335581203336,0.012739014092082616,0.0,0.04,0.725,0.485,0.325,0.14
27,6.044771071350308,0.012856672224612736,0.0,0.04,0.685,0.505,0.335,0.13
28,6.026395727147744,0.01330209229776248,0.0,0.045,0.765,0.565,0.3,0.135
29,6.007319311677076,0.013434877904475043,0.0,0.05,0.73,0.57,0.345,0.145
30,5.989342472844608,0.013865170503442341,0.0,0.05,0.735,0.535,0.305,0.145
31,5.971566836312798,0.01403829604130809,0.0,0.05,0.76,0.485,0.335,0.145
32,5.953534617891821,0.014476992792598967,0.0,0.05,0.74,0.49,0.33,0.115
33,5.936668605279184,0.014566076807228916,0.0,0.045,0.75,0.485,0.26,0.115
34,5.91990792443543,0.014712309057659209,0.0,0.04,0.685,0.485,0.33,0.12
35,5.903431864490607,0.015263621450086058,0.0,0.04,0.78,0.495,0.275,0.13
36,5.887627928269299,0.01520815404475043,0.0,0.045,0.765,0.5,0.305,0.11
37,5.871247243963297,0.015788040555077452,0.0,0.035,0.73,0.435,0.29,0.115
38,5.855921179004873,0.015796444707401033,0.0,0.045,0.725,0.48,0.29,0.115
39,5.84015842723354,0.016040165124784855,0.0,0.045,0.735,0.5,0.29,0.135
40,5.824408268559205,0.016087228377796903,0.0,0.05,0.71,0.485,0.31,0.13
