epoch,train_loss,train_accuracy,test_loss,test_accuracy,v2_acc,v4_acc,v10_acc,top5_acc
1,6.748107582330704,0.00323486328125,0.0,0.075,0.795,0.665,0.38,0.205
2,6.1414483562111855,0.0054931640625,0.0,0.095,0.875,0.755,0.57,0.31
3,5.953777469694614,0.0072784423828125,0.0,0.135,0.9,0.8,0.585,0.375
4,5.807596936821938,0.0088348388671875,0.0,0.185,0.93,0.82,0.595,0.425
5,5.6837406903505325,0.0102386474609375,0.0,0.19,0.965,0.855,0.635,0.455
6,5.565376155078411,0.0123443603515625,0.0,0.235,0.935,0.87,0.715,0.48
7,5.458359472453594,0.01348876953125,0.0,0.26,0.965,0.845,0.715,0.515
8,5.355548717081547,0.014862060546875,0.0,0.24,0.955,0.855,0.73,0.545
9,5.256832040846348,0.016510009765625,0.0,0.25,0.955,0.85,0.75,0.545
10,5.161217510700226,0.01824951171875,0.0,0.29,0.96,0.885,0.735,0.56
11,5.068365812301636,0.019622802734375,0.0,0.31,0.94,0.875,0.745,0.555
12,4.971341013908386,0.021087646484375,0.0,0.285,0.935,0.875,0.73,0.59
13,4.879153028130531,0.0239410400390625,0.0,0.31,0.985,0.87,0.8,0.61
14,4.782465770840645,0.0250244140625,0.0,0.29,0.93,0.89,0.79,0.595
15,4.688541620969772,0.0265045166015625,0.0,0.29,0.935,0.89,0.76,0.575
16,4.600884310901165,0.0287017822265625,0.0,0.31,0.97,0.895,0.785,0.615
17,4.508851394057274,0.029937744140625,0.0,0.29,0.955,0.845,0.795,0.59
18,4.414005137979984,0.03228759765625,0.0,0.295,0.96,0.875,0.74,0.58
19,4.325450450181961,0.034149169921875,0.0,0.32,0.955,0.925,0.805,0.61
20,4.238140560686588,0.03521728515625,0.0,0.31,0.95,0.92,0.78,0.615
21,4.1465889774262905,0.0391998291015625,0.0,0.295,0.955,0.925,0.755,0.595
22,4.064091265201569,0.0413665771484375,0.0,0.305,0.975,0.915,0.77,0.615
23,3.9728299006819725,0.0417938232421875,0.0,0.29,0.965,0.875,0.775,0.58
24,3.8783325515687466,0.045013427734375,0.0,0.3,0.945,0.885,0.75,0.6
25,3.801317721605301,0.0460052490234375,0.0,0.295,0.945,0.925,0.76,0.615
26,3.7129938565194607,0.049102783203125,0.0,0.3,0.965,0.865,0.79,0.64
27,3.6291715390980244,0.0495452880859375,0.0,0.3,0.945,0.89,0.75,0.625
28,3.563710141927004,0.0516357421875,0.0,0.31,0.96,0.89,0.775,0.645
29,3.4789557941257954,0.0524139404296875,0.0,0.305,0.965,0.88,0.815,0.65
30,3.4029047712683678,0.054840087890625,0.0,0.315,0.94,0.885,0.765,0.615
31,3.338523395359516,0.05682373046875,0.0,0.315,0.975,0.905,0.73,0.615
32,3.2657181657850742,0.0585479736328125,0.0,0.3,0.925,0.89,0.765,0.605
33,3.184505771845579,0.06005859375,0.0,0.315,0.935,0.865,0.8,0.62
34,3.1282022781670094,0.062225341796875,0.0,0.32,0.98,0.88,0.78,0.6
35,3.0623531825840473,0.064300537109375,0.0,0.3,0.96,0.91,0.745,0.62
36,2.994936026632786,0.065277099609375,0.0,0.29,0.95,0.87,0.785,0.615
37,2.939606186002493,0.0672760009765625,0.0,0.3,0.93,0.88,0.735,0.6
38,2.872938748449087,0.06982421875,0.0,0.295,0.93,0.91,0.77,0.635
39,2.823942881077528,0.0711822509765625,0.0,0.31,0.925,0.905,0.81,0.625
40,2.7612080313265324,0.0725250244140625,0.0,0.305,0.955,0.88,0.745,0.615
