epoch,train_loss,train_accuracy,test_loss,test_accuracy,v2_acc,v4_acc,v10_acc,top5_acc
1,1.658814543548906,0.01068957409646648,0.0,0.15,0.895,0.755,0.57,0.355
2,1.6438147919321835,0.010778583904339648,0.0,0.1,0.9,0.75,0.575,0.34
3,1.6363275798821697,0.011010345290877334,0.0,0.09,0.845,0.72,0.46,0.29
4,1.6316560155407134,0.010823928523444848,0.0,0.09,0.8,0.745,0.475,0.31
5,1.6272137447164599,0.010839043396479914,0.0,0.12,0.875,0.705,0.525,0.28
6,1.6241671666765218,0.011164852881902458,0.0,0.105,0.885,0.745,0.5,0.365
7,1.6216623773934236,0.010990192126830578,0.0,0.085,0.875,0.69,0.51,0.315
8,1.6198839926245583,0.011008665860540105,0.0,0.09,0.865,0.725,0.49,0.25
9,1.617060994499716,0.011095996238076045,0.0,0.07,0.85,0.68,0.5,0.25
10,1.613955491170213,0.011122867123471719,0.0,0.075,0.87,0.7,0.455,0.295
11,1.6111901068229373,0.011154776299879082,0.0,0.085,0.84,0.715,0.51,0.29
12,1.6130229224893462,0.010938129786376462,0.0,0.1,0.875,0.705,0.52,0.285
13,1.6106307842679262,0.010933091495364772,0.0,0.08,0.845,0.705,0.515,0.285
14,1.6090578847397212,0.011408370280800752,0.0,0.08,0.855,0.7,0.465,0.285
15,1.608696687476186,0.011564557302163107,0.0,0.07,0.87,0.7,0.435,0.255
16,1.607116886309906,0.01107248421335483,0.0,0.09,0.895,0.675,0.5,0.285
17,1.6077543885112369,0.01115645573021631,0.0,0.095,0.835,0.665,0.46,0.275
18,1.6058742855531496,0.011196762058309821,0.0,0.095,0.865,0.665,0.49,0.26
19,1.6052189400419343,0.011122867123471719,0.0,0.07,0.815,0.66,0.435,0.28
20,1.6035202084922764,0.011166532312239689,0.0,0.09,0.885,0.735,0.54,0.295
21,1.6027393623688009,0.011260580411124547,0.0,0.1,0.85,0.68,0.425,0.275
22,1.6040266101452896,0.011361346231358323,0.0,0.05,0.825,0.63,0.455,0.22
23,1.6020084226818538,0.01124546553808948,0.0,0.065,0.81,0.61,0.42,0.255
24,1.5988243232503079,0.011440279457208114,0.0,0.07,0.83,0.67,0.48,0.255
25,1.5997464350518178,0.011223632943705495,0.0,0.065,0.875,0.665,0.495,0.265
26,1.6008137555832218,0.011052331049308075,0.0,0.07,0.84,0.655,0.475,0.26
27,1.5981018627344978,0.01137478167405616,0.0,0.1,0.83,0.715,0.45,0.275
28,1.5975903779993001,0.011473868063952708,0.0,0.065,0.865,0.65,0.44,0.225
29,1.5993799582966615,0.01111950826279726,0.0,0.08,0.855,0.64,0.47,0.26
30,1.5982031060597692,0.011270656993147924,0.0,0.1,0.865,0.695,0.49,0.29
31,1.5972238691010399,0.011750974069595594,0.0,0.08,0.845,0.705,0.46,0.27
32,1.5972287998394221,0.011299207308880828,0.0,0.085,0.815,0.69,0.52,0.26
33,1.5951856454293543,0.011270656993147924,0.0,0.095,0.855,0.755,0.475,0.295
34,1.5965371884630841,0.011230350665054414,0.0,0.065,0.85,0.655,0.495,0.28
35,1.5943800661250915,0.011260580411124547,0.0,0.075,0.855,0.71,0.49,0.285
36,1.5945900108054105,0.011304245599892517,0.0,0.07,0.87,0.69,0.505,0.265
37,1.5954552166038793,0.01154608356845358,0.0,0.065,0.82,0.675,0.425,0.24
38,1.593473697595982,0.011446997178557034,0.0,0.085,0.84,0.68,0.48,0.245
39,1.5932816517684596,0.011703950020153163,0.0,0.075,0.845,0.73,0.47,0.25
40,1.5929296648455902,0.011384858256079537,0.0,0.075,0.86,0.69,0.52,0.29
