epoch,train_loss,train_accuracy,test_loss,test_accuracy,v2_acc,v4_acc,v10_acc,top5_acc
1,4.912463903837483,0.024267830249569706,0.0,0.11,0.92,0.82,0.56,0.38
2,4.888623127633651,0.02440229668674699,0.0,0.095,0.905,0.745,0.605,0.345
3,4.876291450658067,0.024647697934595526,0.0,0.095,0.87,0.775,0.535,0.345
4,4.868057156593992,0.02478888769363167,0.0,0.07,0.89,0.715,0.535,0.29
5,4.858488824814814,0.024652740425989673,0.0,0.07,0.885,0.76,0.535,0.275
6,4.853460346359804,0.02509984132960413,0.0,0.07,0.89,0.74,0.545,0.3
7,4.8448598700833605,0.024980502366609293,0.0,0.075,0.88,0.765,0.445,0.25
8,4.841683377087014,0.0250863946858864,0.0,0.075,0.89,0.705,0.51,0.265
9,4.837601879172399,0.025114968803786573,0.0,0.08,0.88,0.73,0.515,0.27
10,4.8322007249842,0.025217499462134252,0.0,0.075,0.835,0.73,0.5,0.235
11,4.826481966061354,0.025308264307228916,0.0,0.055,0.83,0.64,0.405,0.195
12,4.825009764574481,0.025217499462134252,0.0,0.065,0.91,0.75,0.52,0.245
13,4.819671346890947,0.025373816695352838,0.0,0.065,0.875,0.7,0.46,0.24
14,4.815488954008959,0.025488113166953527,0.0,0.06,0.875,0.645,0.44,0.215
15,4.813166630657938,0.025429284100688468,0.0,0.065,0.875,0.72,0.495,0.25
16,4.812615545604397,0.025484751506024098,0.0,0.07,0.855,0.71,0.445,0.24
17,4.807260491146278,0.025822598429432013,0.0,0.055,0.835,0.68,0.445,0.195
18,4.805663702204797,0.025775535176419964,0.0,0.05,0.87,0.695,0.455,0.24
19,4.802336547542972,0.025953703205679864,0.0,0.075,0.87,0.675,0.52,0.245
20,4.800135209515255,0.025713344449225472,0.0,0.07,0.83,0.695,0.5,0.26
21,4.798198727034866,0.02579066265060241,0.0,0.075,0.88,0.7,0.485,0.24
22,4.797266254326563,0.0257267910929432,0.0,0.045,0.855,0.66,0.46,0.21
23,4.79080082586423,0.025632664586919107,0.0,0.045,0.765,0.61,0.375,0.19
24,4.789286446858601,0.02609657379518072,0.0,0.065,0.87,0.685,0.52,0.24
25,4.786720726453089,0.026047829711703958,0.0,0.08,0.855,0.685,0.48,0.24
26,4.7824469162551955,0.0262411252151463,0.0,0.075,0.815,0.665,0.44,0.23
27,4.785429724727768,0.026242806045611015,0.0,0.055,0.84,0.65,0.395,0.195
28,4.780820342636765,0.026057914694492253,0.0,0.065,0.855,0.655,0.425,0.21
29,4.781120612165809,0.02608480798192771,0.0,0.065,0.855,0.725,0.5,0.195
30,4.777905227805579,0.025904959122203097,0.0,0.08,0.87,0.71,0.465,0.22
31,4.775463943842562,0.026205827775387262,0.0,0.075,0.865,0.68,0.48,0.245
32,4.775733743395124,0.026464675666953527,0.0,0.09,0.835,0.675,0.455,0.235
33,4.77239455454526,0.026041106389845095,0.0,0.04,0.855,0.655,0.4,0.2
34,4.773242284016437,0.026520143072289157,0.0,0.05,0.87,0.66,0.455,0.21
35,4.769683288830283,0.026135232895869193,0.0,0.065,0.855,0.665,0.45,0.195
36,4.767557306667203,0.026249529367469878,0.0,0.06,0.815,0.715,0.4,0.225
37,4.768257986452822,0.02624616770654045,0.0,0.06,0.855,0.66,0.43,0.21
38,4.763695034020534,0.026294911790017212,0.0,0.055,0.815,0.705,0.485,0.235
39,4.761322015739349,0.026289869298623064,0.0,0.045,0.875,0.615,0.395,0.19
40,4.759078184216445,0.02620750860585198,0.0,0.055,0.845,0.69,0.425,0.18
