epoch,train_loss,train_accuracy,test_loss,test_accuracy,v2_acc,v4_acc,v10_acc,top5_acc
1,1.5886205349912828,0.010946526938062608,0.0,0.165,0.92,0.855,0.675,0.435
2,1.5720332377078343,0.010919656052666935,0.0,0.165,0.92,0.835,0.665,0.445
3,1.5644335963842002,0.011095996238076045,0.0,0.12,0.905,0.785,0.585,0.365
4,1.5592411722785184,0.010817210802095929,0.0,0.12,0.89,0.74,0.49,0.325
5,1.555069794823658,0.011346231358323257,0.0,0.12,0.875,0.705,0.55,0.345
6,1.5517062208016008,0.01120180034932151,0.0,0.11,0.92,0.775,0.565,0.34
7,1.547978701606547,0.011322719333602042,0.0,0.085,0.855,0.685,0.48,0.3
8,1.545660714308421,0.011398293698777375,0.0,0.09,0.87,0.7,0.495,0.29
9,1.5418880398853578,0.011347910788660487,0.0,0.1,0.825,0.695,0.445,0.31
10,1.5416913155376728,0.011413408571812441,0.0,0.08,0.855,0.7,0.515,0.295
11,1.5384044675277346,0.011475547494289936,0.0,0.07,0.895,0.69,0.445,0.225
12,1.5359041472860646,0.011408370280800752,0.0,0.075,0.815,0.7,0.445,0.23
13,1.5329575847301307,0.011470509203278249,0.0,0.09,0.86,0.73,0.49,0.295
14,1.5318179726664711,0.011483944645976085,0.0,0.035,0.88,0.66,0.435,0.265
15,1.5308669795020042,0.011356307940346635,0.0,0.065,0.85,0.65,0.41,0.235
16,1.531204291838208,0.011656925970710734,0.0,0.07,0.835,0.65,0.49,0.28
17,1.5289711270075435,0.011672040843745802,0.0,0.04,0.845,0.64,0.41,0.25
18,1.5265102307530287,0.011579672175198173,0.0,0.07,0.82,0.69,0.49,0.26
19,1.5241569687566432,0.01159646647857047,0.0,0.07,0.8,0.66,0.435,0.245
20,1.524327094716986,0.011653567110036275,0.0,0.05,0.87,0.675,0.475,0.255
21,1.5234947016990972,0.011729141475211608,0.0,0.075,0.88,0.7,0.49,0.27
22,1.521446492898437,0.011384858256079537,0.0,0.07,0.84,0.65,0.4,0.18
23,1.520909150236479,0.011539365847104662,0.0,0.07,0.825,0.65,0.435,0.245
24,1.5216258828716542,0.011656925970710734,0.0,0.08,0.805,0.66,0.435,0.245
25,1.5189416626040115,0.011384858256079537,0.0,0.04,0.785,0.595,0.395,0.17
26,1.51673286801366,0.01167875856509472,0.0,0.06,0.865,0.64,0.405,0.245
27,1.5159686970563404,0.011843342738143222,0.0,0.075,0.87,0.7,0.49,0.27
28,1.5159672094243486,0.011428523444847507,0.0,0.055,0.79,0.67,0.445,0.26
29,1.5151325305350987,0.011601504769582157,0.0,0.03,0.805,0.61,0.39,0.205
30,1.512177329492332,0.011672040843745802,0.0,0.075,0.815,0.61,0.42,0.225
31,1.5139270413022807,0.011776165524654037,0.0,0.07,0.855,0.66,0.475,0.235
32,1.5106352888591248,0.011614940212279995,0.0,0.05,0.79,0.58,0.31,0.155
33,1.5101354919196808,0.011571275023512025,0.0,0.09,0.84,0.675,0.45,0.27
34,1.5093693648537176,0.011757691790944512,0.0,0.065,0.815,0.62,0.44,0.195
35,1.5074915100582245,0.011754332930270053,0.0,0.08,0.9,0.705,0.48,0.27
36,1.5076777813272195,0.011814792422410318,0.0,0.065,0.835,0.62,0.405,0.205
37,1.508083501266373,0.011458753190917641,0.0,0.055,0.775,0.61,0.37,0.18
38,1.506668051899112,0.011692194007792556,0.0,0.055,0.785,0.625,0.425,0.21
39,1.5044863814358171,0.0115528012898025,0.0,0.07,0.85,0.655,0.48,0.26
40,1.5056371546554002,0.011794639258363562,0.0,0.065,0.83,0.66,0.43,0.255
