epoch,train_loss,train_accuracy,test_loss,test_accuracy,v2_acc,v4_acc,v10_acc,top5_acc
1,6.434365531048143,0.00299692071858864,0.0,0.01,0.75,0.555,0.275,0.115
2,6.431604790810669,0.003116259681583477,0.0,0.02,0.715,0.485,0.285,0.11
3,6.429258273513716,0.002964984939759036,0.0,0.015,0.81,0.5,0.275,0.105
4,6.427346069513213,0.002941453313253012,0.0,0.02,0.76,0.55,0.27,0.1
5,6.4254674033330765,0.00294649580464716,0.0,0.015,0.76,0.5,0.315,0.095
6,6.423713837556297,0.0031633229345955248,0.0,0.015,0.79,0.515,0.25,0.1
7,6.422464942767985,0.003107855529259897,0.0,0.02,0.735,0.535,0.335,0.1
8,6.421524090528899,0.0032322369836488814,0.0,0.02,0.745,0.47,0.295,0.105
9,6.420204737100256,0.003190216222030981,0.0,0.01,0.75,0.51,0.28,0.095
10,6.4194939501724635,0.003144833799483649,0.0,0.02,0.705,0.5,0.27,0.09
11,6.418183956211898,0.0030607922762478485,0.0,0.02,0.74,0.475,0.295,0.1
12,6.418209696390543,0.0031465146299483647,0.0,0.02,0.73,0.545,0.3,0.095
13,6.417178941880979,0.003116259681583477,0.0,0.02,0.77,0.515,0.28,0.09
14,6.417185794055564,0.003151557121342513,0.0,0.015,0.755,0.525,0.26,0.09
15,6.415366240089403,0.003156599612736661,0.0,0.02,0.73,0.515,0.24,0.095
16,6.415272084858249,0.0031801312392426852,0.0,0.02,0.74,0.515,0.285,0.095
17,6.414204419377339,0.003131387155765921,0.0,0.015,0.76,0.515,0.24,0.1
18,6.413722873759967,0.0032557686101549054,0.0,0.01,0.72,0.475,0.28,0.095
19,6.412381637527282,0.003260811101549053,0.0,0.01,0.755,0.52,0.255,0.09
20,6.411935272807714,0.00302213317555938,0.0,0.01,0.75,0.515,0.265,0.095
21,6.411818963935576,0.0032641727624784854,0.0,0.015,0.77,0.485,0.24,0.1
22,6.410945010882852,0.003207024526678141,0.0,0.01,0.75,0.515,0.295,0.095
23,6.410554718437786,0.003227194492254733,0.0,0.01,0.765,0.535,0.27,0.1
24,6.410966952778591,0.003193577882960413,0.0,0.015,0.735,0.515,0.255,0.095
25,6.41031958108925,0.003210386187607573,0.0,0.01,0.76,0.505,0.255,0.095
26,6.408511498298579,0.0032406411359724614,0.0,0.01,0.705,0.51,0.25,0.085
27,6.408426782965865,0.003116259681583477,0.0,0.01,0.73,0.505,0.285,0.085
28,6.408433036837028,0.0032221520008605853,0.0,0.015,0.77,0.48,0.25,0.095
29,6.408247840178813,0.0032809810671256454,0.0,0.01,0.725,0.525,0.275,0.1
30,6.407189593257674,0.0032910660499139415,0.0,0.015,0.74,0.525,0.265,0.095
31,6.406697932290949,0.0031801312392426852,0.0,0.015,0.72,0.485,0.245,0.1
32,6.4056167955447805,0.0033246826592082616,0.0,0.015,0.73,0.5,0.29,0.09
33,6.405681129166673,0.003178450408777969,0.0,0.02,0.745,0.495,0.28,0.095
34,6.404223533177335,0.0032641727624784854,0.0,0.02,0.73,0.49,0.25,0.09
35,6.4036759739283236,0.0032305561531841653,0.0,0.02,0.76,0.545,0.295,0.09
36,6.404479901679822,0.0033667034208261616,0.0,0.015,0.72,0.445,0.22,0.095
37,6.403129792664835,0.003227194492254733,0.0,0.015,0.75,0.465,0.21,0.09
38,6.403729869658688,0.003217109509466437,0.0,0.02,0.675,0.5,0.24,0.095
39,6.403243308633617,0.0032877043889845093,0.0,0.02,0.7,0.5,0.255,0.085
40,6.401863260646695,0.0033414909638554216,0.0,0.01,0.765,0.48,0.275,0.095
