epoch,train_loss,train_accuracy,test_loss,test_accuracy,v2_acc,v4_acc,v10_acc,top5_acc
1,2.3248872979808746,0.0042170495767835554,0.0,0.13,0.885,0.8,0.59,0.395
2,2.064875432340813,0.005652962515114873,0.0,0.175,0.875,0.755,0.62,0.43
3,1.9143161310682562,0.007073760580411125,0.0,0.19,0.865,0.8,0.65,0.44
4,1.7680678059861623,0.008298065296251511,0.0,0.17,0.905,0.84,0.645,0.425
5,1.605269613577348,0.00999093107617896,0.0,0.155,0.9,0.815,0.645,0.49
6,1.433716857433319,0.01314993954050786,0.0,0.165,0.9,0.8,0.655,0.465
7,1.26567574067012,0.014449818621523579,0.0,0.195,0.945,0.815,0.635,0.45
8,1.126220390643866,0.016460096735187425,0.0,0.18,0.94,0.84,0.675,0.47
9,1.0038141435262227,0.01946795646916566,0.0,0.22,0.95,0.835,0.69,0.515
10,0.9121449858130394,0.021523579201934703,0.0,0.16,0.935,0.79,0.625,0.43
11,0.8236194450340651,0.023503627569528417,0.0,0.165,0.9,0.785,0.615,0.44
12,0.7597417989802043,0.026133615477629987,0.0,0.16,0.945,0.835,0.64,0.395
13,0.7061459002644724,0.02939842805320435,0.0,0.17,0.91,0.76,0.6,0.42
14,0.6550048407973517,0.03202841596130593,0.0,0.145,0.89,0.775,0.59,0.365
15,0.6182041230934707,0.032935308343409915,0.0,0.16,0.89,0.765,0.605,0.435
16,0.5855021172632185,0.03553506650544135,0.0,0.15,0.9,0.795,0.595,0.38
17,0.5630145620081705,0.03650241837968561,0.0,0.155,0.905,0.775,0.565,0.37
18,0.5340243504334246,0.037908101571946795,0.0,0.14,0.88,0.76,0.575,0.39
19,0.5180743520842931,0.040810157194679564,0.0,0.135,0.86,0.76,0.535,0.37
20,0.49462883176761785,0.04152055622732769,0.0,0.175,0.9,0.77,0.635,0.41
21,0.481208619742036,0.04263905683192261,0.0,0.125,0.88,0.75,0.565,0.345
22,0.46487632405909257,0.04446795646916566,0.0,0.18,0.925,0.815,0.655,0.365
23,0.4552279065461084,0.04687122128174123,0.0,0.15,0.905,0.79,0.64,0.395
24,0.4392630646476002,0.04717351874244256,0.0,0.11,0.9,0.725,0.56,0.345
25,0.4342390084839646,0.04786880290205562,0.0,0.175,0.915,0.78,0.605,0.415
26,0.41870423505643545,0.04909310761789601,0.0,0.14,0.88,0.765,0.555,0.36
27,0.41013375895307314,0.050589480048367594,0.0,0.175,0.89,0.76,0.595,0.41
28,0.40580003829504013,0.051133615477629984,0.0,0.16,0.9,0.805,0.59,0.36
29,0.3933023838981752,0.05161729141475212,0.0,0.13,0.85,0.695,0.525,0.37
30,0.39095301710456576,0.05373337363966143,0.0,0.18,0.935,0.75,0.58,0.4
31,0.38734874205963354,0.054474002418379686,0.0,0.16,0.895,0.735,0.56,0.38
32,0.37553694819921163,0.05394498186215236,0.0,0.17,0.91,0.755,0.59,0.345
33,0.377476714073963,0.05583434099153567,0.0,0.13,0.855,0.735,0.595,0.34
34,0.3631920309847687,0.05722490931076179,0.0,0.135,0.85,0.75,0.56,0.41
35,0.36461878451355423,0.05637847642079807,0.0,0.165,0.925,0.755,0.665,0.4
36,0.360193491032507,0.057209794437726724,0.0,0.115,0.85,0.77,0.575,0.34
37,0.3576813396998876,0.05903869407496977,0.0,0.145,0.895,0.8,0.63,0.38
38,0.35290990851846543,0.06044437726723095,0.0,0.15,0.925,0.79,0.635,0.385
39,0.34264505036995085,0.06011185006045949,0.0,0.145,0.915,0.82,0.55,0.38
40,0.34558205313467055,0.06017230955259976,0.0,0.145,0.87,0.73,0.555,0.395
