epoch,train_loss,train_accuracy,test_loss,test_accuracy,v2_acc,v4_acc,v10_acc,top5_acc
1,4.9222355274653475,0.023587093911359724,0.0,0.265,0.905,0.83,0.695,0.575
2,4.898004398904035,0.024437594126506024,0.0,0.26,0.915,0.89,0.695,0.6
3,4.8840114590222985,0.024375403399311532,0.0,0.27,0.965,0.825,0.745,0.58
4,4.875139917646136,0.024667867900172117,0.0,0.26,0.93,0.84,0.725,0.57
5,4.867246538349355,0.02504101226333907,0.0,0.245,0.935,0.86,0.74,0.58
6,4.858114649629839,0.024972098214285716,0.0,0.225,0.925,0.87,0.705,0.55
7,4.85368561293295,0.024854440081755594,0.0,0.26,0.92,0.91,0.705,0.515
8,4.847522041268275,0.025061182228915662,0.0,0.245,0.92,0.84,0.75,0.55
9,4.843552009989596,0.025551984724612738,0.0,0.2,0.925,0.82,0.66,0.535
10,4.840277537216212,0.025293136833046473,0.0,0.205,0.935,0.8,0.695,0.53
11,4.838897862655981,0.025582239672977625,0.0,0.23,0.935,0.83,0.71,0.53
12,4.830048926315701,0.024980502366609293,0.0,0.195,0.905,0.82,0.685,0.515
13,4.8272277418389375,0.025531814759036143,0.0,0.245,0.935,0.805,0.635,0.505
14,4.824857312923044,0.025585601333907058,0.0,0.23,0.94,0.81,0.685,0.485
15,4.822326294116022,0.02599572396729776,0.0,0.2,0.87,0.8,0.665,0.495
16,4.8165271179606295,0.02589151247848537,0.0,0.215,0.94,0.825,0.645,0.485
17,4.8159709748220525,0.025509963962994837,0.0,0.2,0.87,0.815,0.68,0.46
18,4.813615208853953,0.025622579604130807,0.0,0.195,0.905,0.83,0.64,0.48
19,4.809892644570329,0.02582427925989673,0.0,0.215,0.92,0.78,0.65,0.48
20,4.809141114738845,0.025508283132530122,0.0,0.2,0.92,0.805,0.615,0.455
21,4.806205601782478,0.025609132960413082,0.0,0.185,0.88,0.785,0.61,0.465
22,4.805057780878064,0.025772173515490535,0.0,0.175,0.885,0.805,0.635,0.46
23,4.801239744110895,0.025911682444061963,0.0,0.205,0.895,0.81,0.64,0.465
24,4.798190330269004,0.025911682444061963,0.0,0.19,0.915,0.8,0.66,0.45
25,4.795504985290632,0.025834364242685027,0.0,0.18,0.935,0.785,0.64,0.475
26,4.795081480029528,0.02576208853270224,0.0,0.19,0.915,0.78,0.63,0.47
27,4.793529786259295,0.026160445352839932,0.0,0.185,0.9,0.815,0.615,0.5
28,4.791189296315336,0.026231040232358005,0.0,0.19,0.9,0.795,0.615,0.46
29,4.7881711395184885,0.02599740479776248,0.0,0.175,0.93,0.8,0.635,0.445
30,4.788280425506697,0.025898235800344234,0.0,0.22,0.94,0.76,0.63,0.465
31,4.788196272365813,0.02648148397160069,0.0,0.175,0.92,0.78,0.65,0.455
32,4.784928342356329,0.02602934057659208,0.0,0.155,0.93,0.795,0.575,0.455
33,4.781798865832068,0.026372229991394148,0.0,0.17,0.915,0.77,0.59,0.42
34,4.780706398253186,0.0263671875,0.0,0.145,0.885,0.79,0.59,0.45
35,4.78081745945443,0.026410889092082616,0.0,0.16,0.915,0.73,0.595,0.435
36,4.7780641212726005,0.02644282487091222,0.0,0.16,0.88,0.79,0.545,0.425
37,4.776454290301377,0.026225997740963857,0.0,0.14,0.915,0.76,0.57,0.41
38,4.773291679750006,0.026740331863166954,0.0,0.165,0.86,0.76,0.575,0.42
39,4.77442857115281,0.026462994836488812,0.0,0.17,0.9,0.73,0.61,0.435
40,4.771482573523989,0.026315081755593803,0.0,0.165,0.91,0.805,0.59,0.445
