epoch,train_loss,train_accuracy,test_loss,test_accuracy,v2_acc,v4_acc,v10_acc,top5_acc
1,2.0913011356017033,0.00566807738814994,0.0,0.145,0.93,0.815,0.625,0.445
2,1.68641689469477,0.008932889963724305,0.0,0.195,0.925,0.84,0.675,0.5
3,1.5376444925275938,0.010580411124546553,0.0,0.235,0.925,0.84,0.685,0.51
4,1.419979283844257,0.012862756952841597,0.0,0.23,0.955,0.88,0.725,0.55
5,1.322338735048255,0.013663845223700122,0.0,0.24,0.94,0.875,0.725,0.535
6,1.239119975483259,0.01426844014510278,0.0,0.245,0.95,0.895,0.755,0.54
7,1.160929170722973,0.01577992744860943,0.0,0.235,0.97,0.86,0.72,0.56
8,1.0865279065582456,0.01661124546553809,0.0,0.27,0.955,0.895,0.74,0.535
9,1.0147804617521408,0.018319226118500606,0.0,0.25,0.96,0.885,0.735,0.595
10,0.9605465703460296,0.018364570737605803,0.0,0.24,0.94,0.88,0.755,0.555
11,0.9017514559493244,0.019483071342200727,0.0,0.235,0.955,0.865,0.745,0.55
12,0.8458225905426756,0.02111547762998791,0.0,0.25,0.935,0.89,0.725,0.54
13,0.8006554134847752,0.021735187424425633,0.0,0.255,0.97,0.905,0.725,0.555
14,0.7661492912772201,0.022430471584038693,0.0,0.225,0.96,0.86,0.73,0.55
15,0.7194175199485027,0.023730350665054415,0.0,0.255,0.955,0.88,0.75,0.555
16,0.6871976572520211,0.0249546553808948,0.0,0.275,0.945,0.88,0.76,0.59
17,0.655075172988074,0.02551390568319226,0.0,0.26,0.965,0.89,0.745,0.575
18,0.6328941012848678,0.025287182587666265,0.0,0.265,0.955,0.91,0.795,0.585
19,0.6045940866024924,0.02741837968561064,0.0,0.28,0.955,0.91,0.745,0.595
20,0.581502811034112,0.02832527206771463,0.0,0.27,0.945,0.855,0.71,0.595
21,0.5555910678771848,0.02850665054413543,0.0,0.21,0.945,0.895,0.755,0.56
22,0.5452346621988906,0.029700725513905683,0.0,0.27,0.97,0.905,0.78,0.605
23,0.5295519413617963,0.030426239419588875,0.0,0.25,0.925,0.9,0.78,0.555
24,0.5110510428121906,0.032512091898428054,0.0,0.28,0.965,0.86,0.755,0.6
25,0.4975239393032159,0.032391172914147524,0.0,0.24,0.985,0.85,0.75,0.545
26,0.48254781179625583,0.03278415961305925,0.0,0.28,0.975,0.9,0.765,0.58
27,0.46886222862166677,0.03320737605804111,0.0,0.275,0.935,0.89,0.74,0.575
28,0.46097291873220664,0.034068923821039904,0.0,0.25,0.96,0.87,0.765,0.56
29,0.4470591412309868,0.035006045949214026,0.0,0.245,0.94,0.865,0.75,0.57
30,0.4424456961281787,0.03675937122128174,0.0,0.26,0.955,0.865,0.705,0.59
31,0.4290557367787972,0.03671402660217654,0.0,0.305,0.945,0.87,0.705,0.595
32,0.4232903220849573,0.036185006045949215,0.0,0.275,0.955,0.9,0.73,0.62
33,0.41308778441154104,0.038029020556227325,0.0,0.23,0.965,0.885,0.69,0.555
34,0.40734789437978125,0.03719770253929867,0.0,0.245,0.94,0.845,0.77,0.57
35,0.39927066614921175,0.03867896009673519,0.0,0.24,0.94,0.87,0.63,0.5
36,0.39772822256712415,0.03857315598548972,0.0,0.21,0.945,0.85,0.675,0.515
37,0.38892752458279484,0.040522974607013304,0.0,0.225,0.965,0.87,0.73,0.54
38,0.38491970126797526,0.04058343409915357,0.0,0.275,0.945,0.855,0.755,0.6
39,0.37695873899896604,0.04142986698911729,0.0,0.255,0.935,0.89,0.755,0.585
40,0.377030450149812,0.0407950423216445,0.0,0.25,0.915,0.855,0.685,0.565
