epoch,train_loss,train_accuracy,test_loss,test_accuracy,v2_acc,v4_acc,v10_acc,top5_acc
1,5.636091244610575,0.013134009251290877,0.0,0.16,0.93,0.825,0.67,0.4
2,5.616983343935259,0.01340294212564544,0.0,0.17,0.95,0.845,0.66,0.43
3,5.607294244323048,0.013218050774526677,0.0,0.15,0.92,0.835,0.675,0.405
4,5.59888654895986,0.013327304754733219,0.0,0.165,0.905,0.825,0.64,0.435
5,5.590528176286339,0.013611365103270224,0.0,0.165,0.915,0.78,0.65,0.4
6,5.585408640810627,0.013594556798623064,0.0,0.16,0.9,0.77,0.605,0.405
7,5.578698849308717,0.013665151678141136,0.0,0.175,0.875,0.8,0.64,0.41
8,5.574052433959383,0.013866851333907056,0.0,0.135,0.92,0.73,0.655,0.39
9,5.5700295533657895,0.013737427388123924,0.0,0.13,0.91,0.77,0.595,0.41
10,5.568110488983522,0.013848362198795181,0.0,0.165,0.91,0.795,0.635,0.415
11,5.562702297959188,0.013599599290017212,0.0,0.16,0.925,0.78,0.6,0.35
12,5.560307291001338,0.013880297977624785,0.0,0.17,0.895,0.775,0.595,0.375
13,5.557061660720642,0.014127380055938037,0.0,0.15,0.905,0.765,0.54,0.375
14,5.552265118813966,0.013986190296901893,0.0,0.15,0.93,0.78,0.605,0.365
15,5.548779176557741,0.013955935348537006,0.0,0.135,0.855,0.765,0.585,0.38
16,5.5474634301847106,0.014075274311531842,0.0,0.12,0.895,0.75,0.59,0.365
17,5.544565092470888,0.014263527323580034,0.0,0.155,0.91,0.77,0.59,0.335
18,5.542855842183256,0.01407191265060241,0.0,0.15,0.88,0.815,0.555,0.39
19,5.542060483548399,0.014066870159208262,0.0,0.135,0.895,0.805,0.55,0.38
20,5.53661650921925,0.014149230851979345,0.0,0.14,0.91,0.755,0.575,0.36
21,5.532937229602965,0.0143963129302926,0.0,0.125,0.94,0.81,0.545,0.36
22,5.534768723374595,0.01424839984939759,0.0,0.13,0.91,0.76,0.6,0.375
23,5.530637944626931,0.014157635004302926,0.0,0.13,0.91,0.72,0.56,0.34
24,5.529868189110814,0.014261846493115318,0.0,0.135,0.89,0.755,0.565,0.365
25,5.52862556214587,0.014490439436316695,0.0,0.14,0.865,0.73,0.555,0.35
26,5.5267190071473635,0.013939127043889846,0.0,0.125,0.89,0.78,0.58,0.34
27,5.521909076047231,0.014465226979345954,0.0,0.14,0.885,0.735,0.54,0.34
28,5.521619980593762,0.014505566910499139,0.0,0.125,0.9,0.795,0.51,0.325
29,5.519933187612773,0.014384547117039587,0.0,0.125,0.895,0.74,0.585,0.315
30,5.518161900072212,0.01453077936746988,0.0,0.125,0.9,0.76,0.51,0.31
31,5.517865867089487,0.014522375215146299,0.0,0.145,0.87,0.715,0.575,0.345
32,5.515083188239145,0.014675330787435456,0.0,0.135,0.865,0.745,0.585,0.315
33,5.514538233949067,0.014258484832185886,0.0,0.13,0.875,0.75,0.555,0.35
34,5.512041558907487,0.014692139092082616,0.0,0.14,0.88,0.73,0.53,0.33
35,5.509964798485761,0.014302186424268502,0.0,0.13,0.93,0.76,0.54,0.34
36,5.51168887504407,0.014377823795180723,0.0,0.115,0.9,0.755,0.495,0.28
37,5.505947326423789,0.014656841652323581,0.0,0.125,0.875,0.72,0.535,0.32
38,5.504955709493509,0.014534141028399311,0.0,0.115,0.875,0.715,0.545,0.33
39,5.504097912274622,0.014767776462994837,0.0,0.105,0.845,0.735,0.525,0.315
40,5.504744650369667,0.014594650925129089,0.0,0.115,0.89,0.715,0.495,0.3
