epoch,train_loss,train_accuracy,test_loss,test_accuracy,v2_acc,v4_acc,v10_acc,top5_acc
1,2.2826658511536584,0.003642684401451028,0.0,0.085,0.875,0.745,0.57,0.29
2,1.9489277183793332,0.005244860943168077,0.0,0.13,0.89,0.77,0.59,0.385
3,1.8000563981599358,0.00692261185006046,0.0,0.18,0.91,0.81,0.645,0.415
4,1.6761465503342061,0.008449214026602177,0.0,0.17,0.9,0.805,0.625,0.45
5,1.5596354852420387,0.009658403869407497,0.0,0.2,0.93,0.85,0.735,0.48
6,1.4561394991580636,0.01050483675937122,0.0,0.18,0.93,0.82,0.64,0.45
7,1.3552299867374,0.011305925030229745,0.0,0.185,0.93,0.815,0.67,0.455
8,1.263349079213667,0.012182587666263603,0.0,0.185,0.915,0.805,0.625,0.455
9,1.176480422299603,0.012772067714631198,0.0,0.165,0.925,0.82,0.645,0.445
10,1.0996370497464845,0.013512696493349456,0.0,0.185,0.9,0.78,0.67,0.455
11,1.0325176421215052,0.014449818621523579,0.0,0.15,0.94,0.825,0.645,0.43
12,0.968571266676091,0.015810157194679566,0.0,0.16,0.935,0.72,0.67,0.395
13,0.9085037440782302,0.016369407496977025,0.0,0.15,0.94,0.815,0.63,0.435
14,0.8688490650601947,0.017291414752116083,0.0,0.175,0.9,0.785,0.635,0.475
15,0.8246361506893384,0.017246070133010882,0.0,0.18,0.935,0.79,0.625,0.415
16,0.7791967765127444,0.019180773881499396,0.0,0.145,0.915,0.815,0.66,0.46
17,0.7430987730063723,0.019090084643288995,0.0,0.165,0.905,0.78,0.635,0.37
18,0.7144342033073144,0.020994558645707376,0.0,0.155,0.91,0.795,0.645,0.405
19,0.6883786305839235,0.020435308343409914,0.0,0.145,0.925,0.845,0.645,0.415
20,0.6592491416411503,0.02093409915356711,0.0,0.17,0.935,0.83,0.655,0.435
21,0.6428277215941786,0.02149334945586457,0.0,0.15,0.91,0.785,0.62,0.405
22,0.6212027919443804,0.022808343409915357,0.0,0.135,0.93,0.855,0.6,0.37
23,0.598288119745586,0.02460701330108827,0.0,0.13,0.925,0.815,0.645,0.39
24,0.5809956005651689,0.0251360338573156,0.0,0.175,0.9,0.815,0.66,0.41
25,0.5705382977532361,0.02453143893591294,0.0,0.14,0.895,0.835,0.61,0.395
26,0.5572426529522386,0.024939540507859733,0.0,0.125,0.865,0.77,0.59,0.375
27,0.5483067209732143,0.02642079806529625,0.0,0.155,0.93,0.8,0.595,0.385
28,0.5309043085344469,0.02711608222490931,0.0,0.165,0.92,0.75,0.6,0.375
29,0.5210671404414915,0.027040507859733977,0.0,0.17,0.89,0.8,0.645,0.385
30,0.509091469636491,0.028174123337363965,0.0,0.135,0.92,0.8,0.59,0.39
31,0.498995661191381,0.02923216444981862,0.0,0.16,0.91,0.73,0.57,0.37
32,0.4915601222193659,0.029383313180169287,0.0,0.15,0.895,0.785,0.65,0.435
33,0.4854515791696101,0.029489117291414752,0.0,0.16,0.915,0.75,0.6,0.415
34,0.4691228950038066,0.03001813784764208,0.0,0.14,0.9,0.775,0.66,0.405
35,0.46534969278193444,0.030048367593712214,0.0,0.17,0.895,0.74,0.545,0.41
36,0.4628724726252573,0.030380894800483674,0.0,0.215,0.89,0.79,0.605,0.44
37,0.44932008604400825,0.03178657799274486,0.0,0.15,0.905,0.825,0.615,0.375
38,0.44386196580806697,0.03183192261185006,0.0,0.145,0.925,0.775,0.625,0.365
39,0.4418214650061139,0.03186215235792019,0.0,0.155,0.915,0.77,0.615,0.385
40,0.4342001822561999,0.03216444981862152,0.0,0.165,0.9,0.77,0.63,0.395
