epoch,train_loss,train_accuracy,test_loss,test_accuracy,v2_acc,v4_acc,v10_acc,top5_acc
1,2.210980269179523,0.004171704957678356,0.0,0.17,0.94,0.78,0.62,0.425
2,1.8653526831999367,0.006287787182587666,0.0,0.205,0.96,0.8,0.67,0.505
3,1.7238848520737893,0.007466747279322854,0.0,0.24,0.93,0.83,0.73,0.505
4,1.6151306072342353,0.008857315598548972,0.0,0.29,0.965,0.83,0.705,0.54
5,1.5093780220059414,0.010202539298669891,0.0,0.3,0.92,0.87,0.74,0.55
6,1.416412283474762,0.01033857315598549,0.0,0.275,0.915,0.81,0.69,0.555
7,1.3232442299717138,0.011925634824667472,0.0,0.255,0.915,0.825,0.7,0.51
8,1.2423806647075275,0.012605804111245466,0.0,0.23,0.91,0.845,0.725,0.53
9,1.1609458817968634,0.013255743651753325,0.0,0.285,0.94,0.825,0.73,0.55
10,1.0909488401937657,0.014434703748488513,0.0,0.225,0.96,0.865,0.735,0.505
11,1.017849370617388,0.014948609431680774,0.0,0.275,0.955,0.84,0.745,0.535
12,0.9670991561360919,0.015417170495767836,0.0,0.205,0.945,0.86,0.69,0.545
13,0.9091470509335092,0.017276299879081015,0.0,0.235,0.95,0.82,0.735,0.55
14,0.8595357083135533,0.017412333736396616,0.0,0.265,0.93,0.845,0.72,0.56
15,0.8142119940888348,0.018470374848851268,0.0,0.25,0.955,0.87,0.695,0.545
16,0.7789403533921132,0.01807738814993954,0.0,0.215,0.95,0.875,0.71,0.535
17,0.74544507445995,0.019740024183796855,0.0,0.2,0.925,0.84,0.7,0.5
18,0.7137366796058784,0.019407496977025394,0.0,0.21,0.915,0.81,0.68,0.46
19,0.6890080625157546,0.021296856106408708,0.0,0.205,0.93,0.865,0.69,0.475
20,0.665537102756506,0.021432889963724305,0.0,0.205,0.945,0.87,0.74,0.52
21,0.6376539748806187,0.0219770253929867,0.0,0.225,0.92,0.865,0.74,0.525
22,0.6194670343773829,0.02335247883917775,0.0,0.17,0.945,0.83,0.62,0.4
23,0.606894041134772,0.02332224909310762,0.0,0.215,0.935,0.85,0.71,0.485
24,0.5825079969079779,0.02492442563482467,0.0,0.22,0.92,0.825,0.665,0.48
25,0.5675059451950216,0.024244256348246673,0.0,0.205,0.935,0.84,0.715,0.485
26,0.5534758479772485,0.026496372430471583,0.0,0.215,0.96,0.83,0.68,0.49
27,0.5390305763396559,0.02581620314389359,0.0,0.21,0.935,0.825,0.72,0.565
28,0.5259300978613304,0.02602781136638452,0.0,0.16,0.915,0.815,0.625,0.48
29,0.5162652945359932,0.027221886336154775,0.0,0.21,0.935,0.84,0.66,0.44
30,0.5089529864553096,0.02737303506650544,0.0,0.175,0.935,0.805,0.695,0.47
31,0.4924591978036651,0.028944981862152358,0.0,0.205,0.94,0.835,0.735,0.525
32,0.48944937920664067,0.029292623941958886,0.0,0.2,0.945,0.795,0.685,0.455
33,0.476833917896073,0.029050785973397823,0.0,0.2,0.935,0.85,0.67,0.48
34,0.4741828475683531,0.029730955259975815,0.0,0.205,0.93,0.82,0.695,0.465
35,0.4637082823242501,0.030259975816203145,0.0,0.245,0.945,0.86,0.705,0.505
36,0.4625856573521154,0.030894800483675936,0.0,0.245,0.935,0.865,0.68,0.5
37,0.4468036386940038,0.03059250302297461,0.0,0.23,0.935,0.845,0.67,0.475
38,0.43937761190075975,0.031423821039903266,0.0,0.25,0.93,0.85,0.71,0.52
39,0.43985554092037776,0.03233071342200725,0.0,0.22,0.93,0.82,0.665,0.51
40,0.43566514258120914,0.032633010882708584,0.0,0.15,0.905,0.81,0.625,0.38
