epoch,train_loss,train_accuracy,test_loss,test_accuracy,v2_acc,v4_acc,v10_acc,top5_acc
1,5.5798981981720654,0.01397946697504303,0.0,0.155,0.89,0.785,0.585,0.335
2,5.559057296450906,0.013878617147160068,0.0,0.13,0.87,0.765,0.585,0.31
3,5.550433493727456,0.013922318739242686,0.0,0.135,0.91,0.725,0.535,0.34
4,5.539961420935731,0.014292101441480206,0.0,0.13,0.875,0.765,0.615,0.32
5,5.533384309167912,0.014250080679862307,0.0,0.12,0.88,0.735,0.52,0.31
6,5.5275022035621735,0.01449716275817556,0.0,0.11,0.87,0.685,0.515,0.28
7,5.524839223970029,0.014453461166092944,0.0,0.135,0.88,0.75,0.56,0.3
8,5.5189942845789375,0.014655160821858864,0.0,0.1,0.89,0.735,0.485,0.295
9,5.514015584312085,0.014813158885542169,0.0,0.09,0.81,0.725,0.46,0.26
10,5.510294396372547,0.01442992953958692,0.0,0.1,0.87,0.73,0.45,0.28
11,5.508669291839337,0.014645075839070569,0.0,0.105,0.865,0.735,0.485,0.285
12,5.503997858543199,0.014559353485370052,0.0,0.105,0.87,0.675,0.45,0.285
13,5.5026680089520505,0.014658522482788296,0.0,0.115,0.84,0.67,0.48,0.29
14,5.499553522842066,0.01458120428141136,0.0,0.09,0.855,0.675,0.445,0.27
15,5.49812101948487,0.01479971224182444,0.0,0.09,0.905,0.76,0.505,0.28
16,5.4966490527233445,0.014944263661790018,0.0,0.1,0.83,0.725,0.52,0.295
17,5.489794840295631,0.014814839716006886,0.0,0.11,0.9,0.73,0.51,0.275
18,5.487883227212088,0.014843413833907056,0.0,0.095,0.845,0.7,0.42,0.26
19,5.488140494400786,0.014840052172977625,0.0,0.1,0.855,0.705,0.475,0.255
20,5.48608934038067,0.014957710305507745,0.0,0.105,0.87,0.685,0.455,0.265
21,5.48352113155818,0.014915689543889846,0.0,0.095,0.84,0.675,0.48,0.255
22,5.480507827666869,0.015036709337349397,0.0,0.09,0.875,0.685,0.51,0.28
23,5.478587139083679,0.01491737037435456,0.0,0.1,0.88,0.705,0.495,0.28
24,5.479324724095619,0.01493417867900172,0.0,0.105,0.845,0.71,0.475,0.27
25,5.473759975367692,0.015060240963855422,0.0,0.08,0.85,0.685,0.43,0.26
26,5.475559835384717,0.01505687930292599,0.0,0.085,0.855,0.67,0.495,0.295
27,5.474755240389484,0.014774499784853701,0.0,0.08,0.83,0.67,0.47,0.24
28,5.475104572440589,0.015003092728055077,0.0,0.09,0.845,0.68,0.495,0.26
29,5.471617999052222,0.01525857895869191,0.0,0.095,0.82,0.66,0.45,0.255
30,5.470193145607507,0.01507368760757315,0.0,0.095,0.865,0.66,0.46,0.26
31,5.468347719327102,0.01520815404475043,0.0,0.09,0.825,0.64,0.435,0.255
32,5.469629214675825,0.015181260757314975,0.0,0.075,0.79,0.68,0.405,0.215
33,5.467536026762603,0.01519134574010327,0.0,0.085,0.86,0.695,0.475,0.255
34,5.464641330574548,0.015357747956110154,0.0,0.085,0.87,0.68,0.46,0.27
35,5.4634440901357415,0.01509049591222031,0.0,0.08,0.855,0.68,0.465,0.255
36,5.4639620444450445,0.015041751828743545,0.0,0.08,0.83,0.69,0.445,0.255
37,5.461052750145917,0.015482129410499139,0.0,0.08,0.83,0.695,0.445,0.25
38,5.461396301059428,0.015297238059380379,0.0,0.08,0.845,0.69,0.475,0.265
39,5.460578162575753,0.015135878334767643,0.0,0.1,0.87,0.655,0.46,0.25
40,5.45774936840169,0.015162771622203098,0.0,0.07,0.845,0.67,0.445,0.235
