epoch,train_loss,train_accuracy,test_loss,test_accuracy,v2_acc,v4_acc,v10_acc,top5_acc
1,6.836524151265621,0.003692626953125,0.0,0.085,0.885,0.72,0.505,0.31
2,5.964317478239536,0.0070953369140625,0.0,0.12,0.955,0.815,0.585,0.37
3,5.781109407544136,0.0084686279296875,0.0,0.15,0.915,0.795,0.63,0.405
4,5.634691901504993,0.0103607177734375,0.0,0.16,0.905,0.835,0.67,0.43
5,5.521692797541618,0.011810302734375,0.0,0.21,0.94,0.845,0.705,0.475
6,5.410582795739174,0.013702392578125,0.0,0.215,0.945,0.885,0.735,0.525
7,5.314519286155701,0.0146636962890625,0.0,0.22,0.945,0.83,0.66,0.505
8,5.222556069493294,0.01617431640625,0.0,0.265,0.96,0.87,0.765,0.545
9,5.1266170889139175,0.0178985595703125,0.0,0.245,0.955,0.86,0.725,0.545
10,5.038866005837917,0.0190277099609375,0.0,0.21,0.95,0.87,0.73,0.58
11,4.948677830398083,0.0204925537109375,0.0,0.24,0.94,0.875,0.755,0.565
12,4.862949602305889,0.021881103515625,0.0,0.24,0.92,0.84,0.705,0.575
13,4.760955572128296,0.024444580078125,0.0,0.23,0.925,0.83,0.72,0.56
14,4.67004257440567,0.026153564453125,0.0,0.225,0.945,0.8,0.675,0.565
15,4.575625874102116,0.027557373046875,0.0,0.23,0.94,0.87,0.7,0.555
16,4.475750178098679,0.0290374755859375,0.0,0.255,0.94,0.905,0.695,0.54
17,4.382453866302967,0.03045654296875,0.0,0.22,0.935,0.875,0.72,0.535
18,4.273920021951199,0.032257080078125,0.0,0.205,0.945,0.875,0.715,0.515
19,4.179529719054699,0.0350341796875,0.0,0.215,0.925,0.87,0.705,0.525
20,4.074794560670853,0.0361328125,0.0,0.21,0.94,0.86,0.69,0.525
21,3.9606435261666775,0.03948974609375,0.0,0.21,0.94,0.82,0.74,0.54
22,3.8554758615791798,0.0415802001953125,0.0,0.18,0.94,0.835,0.655,0.495
23,3.755910836160183,0.0433807373046875,0.0,0.215,0.955,0.835,0.71,0.53
24,3.661757033318281,0.0432891845703125,0.0,0.215,0.925,0.865,0.685,0.535
25,3.555811785161495,0.046875,0.0,0.185,0.925,0.86,0.67,0.5
26,3.4602398686110973,0.0487823486328125,0.0,0.205,0.945,0.805,0.685,0.505
27,3.3639098182320595,0.0514068603515625,0.0,0.21,0.91,0.82,0.705,0.52
28,3.263851895928383,0.0534515380859375,0.0,0.195,0.95,0.845,0.71,0.5
29,3.177008029073477,0.0545806884765625,0.0,0.215,0.91,0.81,0.685,0.48
30,3.0898270420730114,0.0584869384765625,0.0,0.215,0.895,0.845,0.65,0.495
31,3.0005952417850494,0.059844970703125,0.0,0.205,0.92,0.805,0.645,0.475
32,2.917569011449814,0.0633392333984375,0.0,0.195,0.9,0.85,0.7,0.5
33,2.828724153339863,0.064453125,0.0,0.195,0.925,0.84,0.685,0.45
34,2.7545739971101284,0.0666351318359375,0.0,0.19,0.92,0.83,0.675,0.49
35,2.6838567815721035,0.0682525634765625,0.0,0.185,0.935,0.855,0.67,0.465
36,2.6088379845023155,0.0717010498046875,0.0,0.195,0.92,0.8,0.645,0.485
37,2.525696497410536,0.0723114013671875,0.0,0.18,0.925,0.82,0.665,0.465
38,2.472170799970627,0.074493408203125,0.0,0.2,0.935,0.81,0.69,0.49
39,2.415735762566328,0.0757598876953125,0.0,0.205,0.925,0.81,0.65,0.465
40,2.336860343813896,0.0799713134765625,0.0,0.19,0.925,0.82,0.625,0.47
