epoch,train_loss,train_accuracy,test_loss,test_accuracy,v2_acc,v4_acc,v10_acc,top5_acc
1,5.563888663884489,0.013977786144578314,0.0,0.09,0.845,0.695,0.495,0.3
2,5.543140528739627,0.014320675559380379,0.0,0.09,0.88,0.665,0.5,0.31
3,5.530569500028574,0.01439967459122203,0.0,0.09,0.82,0.7,0.44,0.285
4,5.521748359765531,0.014634990856282271,0.0,0.06,0.855,0.695,0.44,0.28
5,5.5179695680917025,0.014680373278829604,0.0,0.075,0.855,0.665,0.475,0.285
6,5.512364738779511,0.014826605529259896,0.0,0.065,0.85,0.69,0.455,0.295
7,5.508384379585515,0.014503886080034424,0.0,0.055,0.86,0.665,0.46,0.25
8,5.503254169030773,0.014643395008605852,0.0,0.065,0.83,0.635,0.415,0.255
9,5.498539529856224,0.014683734939759037,0.0,0.06,0.865,0.655,0.405,0.275
10,5.4945813899606515,0.014924093696213425,0.0,0.07,0.865,0.665,0.45,0.275
11,5.492666367614536,0.014771138123924268,0.0,0.055,0.805,0.655,0.445,0.27
12,5.48989210030298,0.015145963317555938,0.0,0.05,0.825,0.66,0.415,0.25
13,5.484417202140296,0.01495602947504303,0.0,0.075,0.86,0.645,0.43,0.265
14,5.48458661392921,0.015129155012908778,0.0,0.07,0.86,0.64,0.42,0.26
15,5.481663365782641,0.015061921794320138,0.0,0.055,0.845,0.66,0.435,0.28
16,5.476556049977235,0.015186303248709123,0.0,0.06,0.81,0.62,0.43,0.26
17,5.474897682564189,0.015119070030120483,0.0,0.045,0.825,0.695,0.415,0.245
18,5.47510209305151,0.015221600688468158,0.0,0.05,0.85,0.64,0.43,0.28
19,5.471466144883489,0.01532581217728055,0.0,0.07,0.84,0.675,0.42,0.265
20,5.468333931264697,0.015312365533562822,0.0,0.045,0.855,0.61,0.46,0.23
21,5.469074886965465,0.01523336650172117,0.0,0.05,0.81,0.625,0.445,0.25
22,5.467094682375043,0.015203111553356283,0.0,0.045,0.825,0.625,0.395,0.225
23,5.463062889604683,0.01510730421686747,0.0,0.06,0.8,0.605,0.455,0.255
24,5.466081774378398,0.015152686639414803,0.0,0.05,0.82,0.615,0.445,0.225
25,5.463733470378357,0.015303961381239243,0.0,0.07,0.84,0.62,0.415,0.205
26,5.46192330132253,0.01534262048192771,0.0,0.05,0.82,0.66,0.44,0.25
27,5.459756101060036,0.015455236123063683,0.0,0.055,0.795,0.595,0.41,0.22
28,5.459054560341236,0.015161090791738382,0.0,0.065,0.845,0.595,0.43,0.225
29,5.457069019442376,0.015404811209122203,0.0,0.05,0.815,0.585,0.445,0.245
30,5.455155346356653,0.015461959444922548,0.0,0.055,0.835,0.65,0.4,0.245
31,5.456279358231877,0.015324131346815834,0.0,0.06,0.855,0.655,0.405,0.27
32,5.453704749450421,0.01542330034423408,0.0,0.06,0.815,0.61,0.42,0.225
33,5.4550943308976345,0.015367832938898452,0.0,0.055,0.855,0.61,0.43,0.23
34,5.4529588087085195,0.015665339931153183,0.0,0.05,0.76,0.63,0.43,0.225
35,5.451138891164284,0.015584660068846816,0.0,0.05,0.81,0.62,0.4,0.245
36,5.449487371822232,0.015448512801204819,0.0,0.045,0.8,0.6,0.445,0.21
37,5.447756819798901,0.015546000968158348,0.0,0.045,0.83,0.675,0.41,0.225
38,5.445584569658552,0.01578131723321859,0.0,0.055,0.79,0.65,0.455,0.25
39,5.446828760912004,0.015451874462134252,0.0,0.05,0.845,0.62,0.44,0.215
40,5.444793341697391,0.015675424913941482,0.0,0.05,0.82,0.605,0.42,0.24
