epoch,train_loss,train_accuracy,test_loss,test_accuracy,v2_acc,v4_acc,v10_acc,top5_acc
1,6.7003005482448765,0.0015009816049913942,0.0,0.015,0.71,0.485,0.2,0.075
2,6.697641808481922,0.0015648531626506024,0.0,0.02,0.685,0.46,0.225,0.055
3,6.696874953383218,0.001482492469879518,0.0,0.02,0.685,0.41,0.19,0.055
4,6.6959425028343,0.0015598106712564543,0.0,0.02,0.635,0.38,0.225,0.05
5,6.695036367787346,0.0015682148235800345,0.0,0.015,0.685,0.375,0.175,0.075
6,6.695190648819206,0.0015850231282271946,0.0,0.015,0.67,0.35,0.205,0.06
7,6.693612518901464,0.0016035122633390705,0.0,0.015,0.68,0.4,0.205,0.055
8,6.693657605865531,0.0015614915017211704,0.0,0.015,0.645,0.405,0.215,0.06
9,6.692140480737473,0.0015648531626506024,0.0,0.015,0.69,0.435,0.225,0.07
10,6.691709037491869,0.0016068739242685026,0.0,0.01,0.635,0.37,0.185,0.055
11,6.690968306667833,0.0015480448580034423,0.0,0.01,0.635,0.385,0.22,0.055
12,6.690089307020125,0.0016354480421686747,0.0,0.015,0.65,0.375,0.17,0.065
13,6.68906276853893,0.0015614915017211704,0.0,0.01,0.675,0.375,0.2,0.06
14,6.687803589333355,0.0015631723321858865,0.0,0.01,0.645,0.325,0.16,0.05
15,6.6881578292781025,0.0015261940619621342,0.0,0.01,0.64,0.44,0.21,0.06
16,6.685796538236424,0.0016018314328743546,0.0,0.015,0.685,0.43,0.165,0.065
17,6.685615152992603,0.0016068739242685026,0.0,0.015,0.61,0.395,0.2,0.06
18,6.6848817388695405,0.0015682148235800345,0.0,0.015,0.635,0.415,0.18,0.07
19,6.6849535787782655,0.0015900656196213426,0.0,0.01,0.645,0.38,0.18,0.06
20,6.683697545384786,0.001699319599827883,0.0,0.01,0.615,0.395,0.17,0.05
21,6.682832217257528,0.0016421713640275388,0.0,0.01,0.655,0.375,0.195,0.055
22,6.682631935802466,0.0016455330249569708,0.0,0.01,0.705,0.39,0.195,0.055
23,6.6813920352627205,0.001682511295180723,0.0,0.01,0.675,0.385,0.2,0.055
24,6.680843272841121,0.001716127904475043,0.0,0.01,0.695,0.415,0.185,0.065
25,6.679967999253133,0.0016556180077452669,0.0,0.01,0.65,0.395,0.19,0.055
26,6.680250542094088,0.0016657029905335627,0.0,0.01,0.635,0.385,0.165,0.055
27,6.678975029779589,0.0016253630593803788,0.0,0.01,0.675,0.385,0.21,0.06
28,6.678494662713266,0.0016505755163511188,0.0,0.01,0.63,0.355,0.16,0.055
29,6.677824999502317,0.0016724263123924269,0.0,0.01,0.585,0.36,0.19,0.055
30,6.6779748699956425,0.0016925962779690189,0.0,0.01,0.625,0.365,0.185,0.065
31,6.677244039492845,0.001714447074010327,0.0,0.015,0.665,0.39,0.22,0.075
32,6.6759050848562005,0.001712766243545611,0.0,0.01,0.635,0.35,0.185,0.05
33,6.6760878308504665,0.001682511295180723,0.0,0.01,0.66,0.38,0.185,0.06
34,6.675593846431082,0.0016606604991394147,0.0,0.01,0.63,0.38,0.2,0.055
35,6.675409689622573,0.001741340361445783,0.0,0.015,0.65,0.345,0.195,0.07
36,6.6741408267653135,0.0016623413296041308,0.0,0.01,0.625,0.37,0.215,0.06
37,6.674080755131996,0.001712766243545611,0.0,0.01,0.675,0.445,0.175,0.055
38,6.672727752265339,0.0016841921256454389,0.0,0.02,0.655,0.455,0.205,0.06
39,6.672493319913565,0.001707723752151463,0.0,0.01,0.635,0.395,0.195,0.06
40,6.671698015446097,0.001704362091222031,0.0,0.015,0.64,0.405,0.185,0.055
