epoch,train_loss,train_accuracy,test_loss,test_accuracy,v2_acc,v4_acc,v10_acc,top5_acc
1,1.8508428184268264,0.007088875453446191,0.0,0.21,0.965,0.885,0.745,0.54
2,1.4280925268273543,0.012137243047158405,0.0,0.3,0.955,0.91,0.8,0.645
3,1.2738561673637168,0.015296251511487304,0.0,0.285,0.965,0.885,0.785,0.62
4,1.1629473460772881,0.017790205562273276,0.0,0.35,0.95,0.915,0.795,0.685
5,1.0813270010855927,0.01893893591293833,0.0,0.34,0.97,0.9,0.795,0.67
6,1.0102571563896563,0.02102478839177751,0.0,0.335,0.965,0.915,0.825,0.69
7,0.9429065222175118,0.022082829504232165,0.0,0.32,0.985,0.905,0.81,0.725
8,0.8803341613066672,0.02262696493349456,0.0,0.32,0.97,0.915,0.82,0.72
9,0.8268497574322169,0.024969770253929865,0.0,0.385,0.965,0.95,0.86,0.705
10,0.7747479564729884,0.025589480048367592,0.0,0.385,0.985,0.92,0.825,0.725
11,0.7274914310697776,0.026964933494558644,0.0,0.37,0.975,0.905,0.845,0.71
12,0.6843135210774397,0.027781136638452237,0.0,0.37,0.95,0.905,0.84,0.7
13,0.6510395192772042,0.028612454655380894,0.0,0.38,0.94,0.935,0.815,0.725
14,0.6131819471662826,0.030486698911729143,0.0,0.37,0.96,0.945,0.81,0.745
15,0.582041308249571,0.0317714631197098,0.0,0.385,0.965,0.92,0.84,0.705
16,0.5523504370321242,0.03252720677146312,0.0,0.345,0.965,0.96,0.83,0.72
17,0.5280298771059643,0.033313180169286576,0.0,0.395,0.975,0.94,0.805,0.705
18,0.5065032478201202,0.034280532043530834,0.0,0.39,0.96,0.9,0.845,0.695
19,0.48920463159085764,0.035081620314389356,0.0,0.4,0.955,0.885,0.81,0.7
20,0.46738633339934077,0.036472188633615475,0.0,0.415,0.965,0.92,0.795,0.71
21,0.44785323216339984,0.03607920193470375,0.0,0.365,0.985,0.92,0.79,0.7
22,0.4337799239709991,0.038165054413542926,0.0,0.36,0.98,0.94,0.825,0.7
23,0.41693199691525973,0.038542926239419587,0.0,0.385,0.96,0.88,0.825,0.69
24,0.405979023981916,0.03875453446191052,0.0,0.39,0.955,0.91,0.82,0.715
25,0.39641941376255674,0.04044740024183797,0.0,0.395,0.96,0.93,0.78,0.73
26,0.38570418656863353,0.041188029020556224,0.0,0.375,0.97,0.955,0.85,0.7
27,0.3754174252465241,0.04289600967351874,0.0,0.385,0.97,0.91,0.845,0.705
28,0.3657418195613206,0.042578597339782344,0.0,0.42,0.985,0.92,0.835,0.71
29,0.35477243815757054,0.04360640870616687,0.0,0.395,0.975,0.925,0.825,0.73
30,0.3521064031972779,0.045072551390568316,0.0,0.395,0.975,0.925,0.835,0.725
31,0.34223007562569147,0.04454353083434099,0.0,0.405,0.97,0.945,0.8,0.725
32,0.3354582010388843,0.04637243047158404,0.0,0.415,0.98,0.925,0.875,0.7
33,0.3321085643252986,0.0468409915356711,0.0,0.36,0.99,0.92,0.785,0.71
34,0.3206673111473779,0.04584340991535671,0.0,0.425,0.99,0.915,0.86,0.705
35,0.321762433252607,0.04700725513905683,0.0,0.35,0.95,0.905,0.82,0.68
36,0.31288181905969165,0.04909310761789601,0.0,0.385,0.99,0.92,0.815,0.71
37,0.30525617888050904,0.047566505441354295,0.0,0.38,0.96,0.91,0.815,0.7
38,0.30555478602719854,0.04841293833131802,0.0,0.405,0.99,0.925,0.81,0.685
39,0.29899662897765567,0.05006045949214027,0.0,0.42,0.98,0.94,0.795,0.705
40,0.2957923832951967,0.05049879081015719,0.0,0.395,0.97,0.935,0.845,0.705
