epoch,train_loss,train_accuracy,test_loss,test_accuracy,v2_acc,v4_acc,v10_acc,top5_acc
1,1.9943451086295703,0.0062273276904474,0.0,0.2,0.955,0.87,0.7,0.52
2,1.6790129413051214,0.010912938331318017,0.0,0.19,0.945,0.86,0.745,0.52
3,1.5161466448021628,0.012696493349455865,0.0,0.24,0.925,0.895,0.74,0.505
4,1.387439670830857,0.01475211608222491,0.0,0.21,0.945,0.86,0.76,0.55
5,1.250507222034911,0.017034461910519952,0.0,0.22,0.925,0.865,0.75,0.54
6,1.1250725456275847,0.01860640870616687,0.0,0.23,0.94,0.83,0.74,0.53
7,1.009456289146082,0.020828295042321643,0.0,0.235,0.94,0.86,0.72,0.55
8,0.9000768268951626,0.022642079806529627,0.0,0.235,0.945,0.9,0.765,0.525
9,0.8176386711927538,0.024758162031438935,0.0,0.21,0.955,0.885,0.71,0.56
10,0.7459608603525623,0.027977629987908103,0.0,0.24,0.91,0.855,0.71,0.55
11,0.6770676676134388,0.029806529625151148,0.0,0.22,0.96,0.835,0.785,0.525
12,0.6240567852843197,0.03282950423216445,0.0,0.22,0.93,0.86,0.735,0.555
13,0.5838932776483544,0.0348851269649335,0.0,0.23,0.94,0.845,0.725,0.52
14,0.5506430293981801,0.03730350665054413,0.0,0.205,0.91,0.86,0.705,0.545
15,0.5230313768085574,0.036774486094316806,0.0,0.195,0.955,0.845,0.725,0.555
16,0.4942397147669325,0.04067412333736396,0.0,0.21,0.94,0.87,0.755,0.575
17,0.46978628028549047,0.04156590084643289,0.0,0.2,0.96,0.83,0.73,0.48
18,0.4558242016937021,0.04362152357920193,0.0,0.2,0.925,0.895,0.76,0.57
19,0.43763429232239004,0.045495767835550184,0.0,0.2,0.945,0.86,0.675,0.54
20,0.4229051299762553,0.047218863361547764,0.0,0.215,0.955,0.845,0.74,0.55
21,0.4128107379198507,0.047385126964933494,0.0,0.22,0.915,0.835,0.68,0.515
22,0.39408460418899804,0.049365175332527204,0.0,0.235,0.93,0.895,0.76,0.555
23,0.3891738051893201,0.05078597339782346,0.0,0.25,0.935,0.86,0.785,0.535
24,0.37913912067408284,0.052871825876662636,0.0,0.24,0.955,0.89,0.725,0.56
25,0.3678314176884715,0.05386940749697702,0.0,0.18,0.925,0.875,0.735,0.555
26,0.3645356064723149,0.05344619105199516,0.0,0.215,0.95,0.845,0.72,0.51
27,0.3571497999744303,0.05757255139056832,0.0,0.23,0.93,0.855,0.72,0.555
28,0.3428245053370962,0.05687726723095526,0.0,0.215,0.945,0.82,0.68,0.54
29,0.33960139479357504,0.05816203143893591,0.0,0.235,0.93,0.865,0.745,0.515
30,0.33521319869387683,0.056076178960096736,0.0,0.235,0.955,0.865,0.725,0.53
31,0.33137561394647214,0.0593409915356711,0.0,0.24,0.915,0.835,0.735,0.53
32,0.3274376796623816,0.059567714631197095,0.0,0.22,0.975,0.875,0.745,0.55
33,0.3244646823202612,0.0628627569528416,0.0,0.225,0.94,0.86,0.755,0.605
34,0.3141526105425162,0.06370918984280532,0.0,0.235,0.955,0.825,0.765,0.54
35,0.31291431382821,0.06342200725513905,0.0,0.215,0.955,0.875,0.71,0.535
36,0.3107501512273984,0.0625,0.0,0.215,0.925,0.85,0.675,0.525
37,0.30226714808534394,0.06441958887545345,0.0,0.16,0.95,0.865,0.655,0.505
38,0.3027797751326875,0.06383010882708585,0.0,0.245,0.935,0.83,0.69,0.505
39,0.29407270945059055,0.06476723095525998,0.0,0.235,0.945,0.88,0.705,0.52
40,0.2928922940608668,0.0666112454655381,0.0,0.22,0.9,0.86,0.755,0.53
