epoch,train_loss,train_accuracy,test_loss,test_accuracy,v2_acc,v4_acc,v10_acc,top5_acc
1,2.021509571389679,0.005834340991535671,0.0,0.185,0.905,0.83,0.655,0.41
2,1.6051473816476105,0.009068923821039904,0.0,0.13,0.915,0.81,0.63,0.45
3,1.4583600146450473,0.010686215235792018,0.0,0.2,0.945,0.865,0.72,0.495
4,1.3539181649468686,0.012636033857315598,0.0,0.24,0.965,0.85,0.665,0.485
5,1.2661314451997197,0.014676541717049577,0.0,0.26,0.935,0.88,0.735,0.51
6,1.189529570349759,0.016188029020556226,0.0,0.24,0.955,0.86,0.695,0.545
7,1.1272303790466673,0.016505441354292626,0.0,0.27,0.95,0.89,0.73,0.545
8,1.065845905693007,0.018364570737605803,0.0,0.25,0.945,0.865,0.73,0.49
9,1.0080416964504422,0.0190447400241838,0.0,0.275,0.935,0.9,0.745,0.495
10,0.9436883583070289,0.02010278113663845,0.0,0.26,0.965,0.875,0.735,0.54
11,0.8941744745354266,0.021130592503022974,0.0,0.265,0.955,0.86,0.76,0.57
12,0.844440295340937,0.022082829504232165,0.0,0.255,0.945,0.845,0.725,0.53
13,0.8016137098314684,0.023292019347037486,0.0,0.27,0.94,0.85,0.765,0.545
14,0.7528515696921977,0.0249546553808948,0.0,0.245,0.915,0.88,0.74,0.56
15,0.7172618164224809,0.02655683192261185,0.0,0.265,0.965,0.88,0.75,0.555
16,0.6811885518041026,0.027055622732769045,0.0,0.25,0.945,0.865,0.73,0.54
17,0.6492563315753925,0.027705562273276904,0.0,0.25,0.93,0.88,0.715,0.555
18,0.6184470262391968,0.028824062877871825,0.0,0.22,0.955,0.84,0.76,0.57
19,0.5960991415824682,0.029564691656590085,0.0,0.225,0.93,0.88,0.72,0.49
20,0.568941291074799,0.030652962515114873,0.0,0.275,0.95,0.87,0.765,0.58
21,0.550366173868384,0.0312273276904474,0.0,0.21,0.94,0.855,0.725,0.555
22,0.5264640925963383,0.032602781136638455,0.0,0.245,0.955,0.9,0.715,0.54
23,0.5086898535057596,0.03355501813784764,0.0,0.245,0.915,0.86,0.725,0.515
24,0.49449346952383577,0.03485489721886336,0.0,0.255,0.955,0.87,0.76,0.55
25,0.4733773138369586,0.03490024183796856,0.0,0.225,0.965,0.91,0.72,0.56
26,0.46119793149155025,0.034749093107617895,0.0,0.265,0.955,0.86,0.7,0.54
27,0.45050177625509963,0.03615477629987908,0.0,0.27,0.94,0.86,0.74,0.575
28,0.43907687155194264,0.03712212817412334,0.0,0.24,0.935,0.855,0.74,0.525
29,0.4253849049775603,0.03940447400241838,0.0,0.285,0.96,0.88,0.715,0.515
30,0.4177582690422451,0.04008464328899637,0.0,0.28,0.94,0.8,0.74,0.545
31,0.4076223527577941,0.040145102781136636,0.0,0.25,0.98,0.91,0.715,0.51
32,0.398385026564477,0.04139963724304716,0.0,0.245,0.95,0.865,0.75,0.545
33,0.390369300078488,0.04100665054413543,0.0,0.255,0.95,0.895,0.71,0.54
34,0.38076644585059083,0.04100665054413543,0.0,0.235,0.94,0.9,0.745,0.555
35,0.3751709729937573,0.04152055622732769,0.0,0.25,0.95,0.825,0.68,0.535
36,0.36624707046450267,0.04446795646916566,0.0,0.205,0.945,0.845,0.67,0.535
37,0.36494231537398863,0.04337968561064087,0.0,0.26,0.955,0.88,0.685,0.56
38,0.35900387962899444,0.04380290205562273,0.0,0.265,0.935,0.87,0.755,0.56
39,0.3544865721920021,0.04538996372430472,0.0,0.25,0.97,0.87,0.77,0.555
40,0.3423226723900153,0.04560157194679565,0.0,0.255,0.955,0.86,0.74,0.515
