epoch,train_loss,train_accuracy,test_loss,test_accuracy,v2_acc,v4_acc,v10_acc,top5_acc
1,6.725350887147572,0.0014034934380378658,0.0,0.015,0.76,0.42,0.25,0.08
2,6.722695285810251,0.0013900467943201377,0.0,0.015,0.735,0.46,0.23,0.07
3,6.720764187239944,0.0014034934380378658,0.0,0.015,0.745,0.45,0.2,0.08
4,6.7198117645184885,0.0013766001506024096,0.0,0.015,0.705,0.43,0.23,0.085
5,6.7197733245495055,0.001467364995697074,0.0,0.015,0.74,0.45,0.245,0.085
6,6.719017124832599,0.0013715576592082616,0.0,0.015,0.725,0.46,0.22,0.09
7,6.718506356730108,0.00142702506454389,0.0,0.015,0.74,0.395,0.23,0.085
8,6.718456467745021,0.0013850043029259896,0.0,0.015,0.675,0.465,0.24,0.085
9,6.717647715813117,0.0014320675559380378,0.0,0.015,0.71,0.45,0.225,0.075
10,6.7173059048217665,0.00149425828313253,0.0,0.015,0.725,0.49,0.245,0.095
11,6.716934007129242,0.0014051742685025819,0.0,0.015,0.71,0.505,0.255,0.08
12,6.716709679457489,0.0014320675559380378,0.0,0.01,0.705,0.495,0.255,0.085
13,6.715818492968193,0.0014455141996557658,0.0,0.02,0.69,0.445,0.23,0.09
14,6.715680737093271,0.001458960843373494,0.0,0.015,0.685,0.475,0.285,0.075
15,6.715186033724918,0.0014253442340791738,0.0,0.015,0.705,0.46,0.27,0.08
16,6.714232573615909,0.0013631535068846816,0.0,0.02,0.665,0.445,0.25,0.095
17,6.713765651551869,0.001447195030120482,0.0,0.01,0.72,0.465,0.29,0.075
18,6.713403847870031,0.0014841733003442342,0.0,0.015,0.695,0.44,0.255,0.09
19,6.7129386238715325,0.0013665151678141135,0.0,0.02,0.73,0.465,0.255,0.075
20,6.712204292185746,0.0014253442340791738,0.0,0.015,0.735,0.455,0.245,0.09
21,6.712529059326382,0.0013648343373493976,0.0,0.015,0.685,0.465,0.245,0.085
22,6.711812813803169,0.0014371100473321858,0.0,0.015,0.735,0.45,0.275,0.07
23,6.7109576026667,0.001438790877796902,0.0,0.02,0.715,0.445,0.25,0.075
24,6.710484487464629,0.0014018126075731497,0.0,0.02,0.755,0.455,0.255,0.085
25,6.709830844669047,0.0015009816049913942,0.0,0.02,0.71,0.46,0.24,0.085
26,6.709034533180591,0.0015430023666092943,0.0,0.02,0.7,0.465,0.245,0.075
27,6.707760842039335,0.00148585413080895,0.0,0.01,0.74,0.445,0.25,0.1
28,6.70740220140467,0.0014051742685025819,0.0,0.015,0.775,0.495,0.25,0.115
29,6.707648480820779,0.00146064167383821,0.0,0.015,0.715,0.53,0.255,0.09
30,6.705675241664026,0.001464003334767642,0.0,0.02,0.735,0.45,0.24,0.085
31,6.7057383384638936,0.0014203017426850258,0.0,0.02,0.7,0.515,0.255,0.075
32,6.705448064459375,0.00149425828313253,0.0,0.02,0.7,0.515,0.225,0.09
33,6.704840205417443,0.00146904582616179,0.0,0.02,0.73,0.47,0.255,0.095
34,6.70444018828479,0.0014757691480206541,0.0,0.015,0.66,0.465,0.255,0.095
35,6.7030289341373415,0.001472407487091222,0.0,0.02,0.69,0.415,0.235,0.09
36,6.70285308956074,0.00143542921686747,0.0,0.02,0.77,0.495,0.275,0.105
37,6.70254843493542,0.0014959391135972461,0.0,0.02,0.75,0.48,0.245,0.08
38,6.701733681913497,0.0015312365533562823,0.0,0.02,0.74,0.47,0.28,0.09
39,6.701101395021002,0.0014455141996557658,0.0,0.02,0.755,0.46,0.275,0.095
40,6.700637767319014,0.0014539183519793459,0.0,0.015,0.71,0.48,0.27,0.1
