epoch,train_loss,train_accuracy,test_loss,test_accuracy,v2_acc,v4_acc,v10_acc,top5_acc
1,5.248102429401444,0.01930769954819277,0.0,0.195,0.9,0.785,0.61,0.41
2,5.218792262873428,0.0192270196858864,0.0,0.195,0.925,0.78,0.62,0.39
3,5.201420510697488,0.019134574010327022,0.0,0.155,0.9,0.765,0.57,0.355
4,5.1884422014994795,0.019988435886402756,0.0,0.14,0.915,0.75,0.61,0.35
5,5.173904182578529,0.020045584122203097,0.0,0.155,0.9,0.74,0.565,0.355
6,5.163440379341375,0.01996826592082616,0.0,0.155,0.905,0.785,0.54,0.36
7,5.151575662182859,0.020092647375215145,0.0,0.16,0.89,0.77,0.52,0.315
8,5.140764254505991,0.020114498171256455,0.0,0.145,0.875,0.725,0.55,0.35
9,5.129980257989618,0.020775064543889846,0.0,0.125,0.885,0.705,0.575,0.355
10,5.120192229850362,0.020820446966437176,0.0,0.14,0.85,0.73,0.57,0.335
11,5.110939054604036,0.020677576376936315,0.0,0.14,0.855,0.72,0.525,0.295
12,5.103056134537452,0.02079019201807229,0.0,0.125,0.85,0.725,0.49,0.335
13,5.097277554300279,0.02103895492685026,0.0,0.12,0.82,0.68,0.53,0.315
14,5.087133940238756,0.02122384627796902,0.0,0.125,0.885,0.695,0.525,0.33
15,5.078776545861092,0.021175102194492253,0.0,0.125,0.84,0.7,0.535,0.31
16,5.07290437012244,0.021321334444922548,0.0,0.11,0.865,0.69,0.485,0.315
17,5.064144861677633,0.021420503442340793,0.0,0.115,0.89,0.68,0.485,0.32
18,5.058429414351918,0.021558331540447503,0.0,0.115,0.87,0.735,0.495,0.31
19,5.052869421684804,0.021748265382960413,0.0,0.13,0.88,0.67,0.47,0.33
20,5.046246575406414,0.021734818739242684,0.0,0.13,0.86,0.71,0.47,0.3
21,5.038459253393229,0.02180037112736661,0.0,0.1,0.855,0.745,0.455,0.32
22,5.03516132696155,0.021810456110154905,0.0,0.11,0.885,0.68,0.475,0.305
23,5.027986816202712,0.022079388984509465,0.0,0.11,0.92,0.675,0.505,0.3
24,5.021047205604908,0.022065942340791737,0.0,0.12,0.865,0.74,0.45,0.27
25,5.015132527343172,0.022118048085197933,0.0,0.12,0.85,0.69,0.53,0.305
26,5.008127466946994,0.02241387424698795,0.0,0.135,0.85,0.69,0.495,0.29
27,5.004847991076681,0.022578595632530122,0.0,0.115,0.84,0.675,0.51,0.275
28,4.998543796769107,0.022778614457831324,0.0,0.13,0.895,0.7,0.515,0.3
29,4.993640595992543,0.02265087134251291,0.0,0.135,0.865,0.71,0.525,0.3
30,4.991300868495606,0.022812231067125644,0.0,0.11,0.815,0.715,0.48,0.285
31,4.985878966556359,0.022756763661790018,0.0,0.1,0.85,0.715,0.465,0.28
32,4.9813165090170255,0.022733232035283994,0.0,0.1,0.88,0.695,0.48,0.3
33,4.977053573332637,0.023008888231497417,0.0,0.1,0.865,0.685,0.435,0.26
34,4.970052395753319,0.02338371342512909,0.0,0.11,0.84,0.7,0.505,0.255
35,4.967530628900315,0.022963505808950086,0.0,0.105,0.89,0.72,0.505,0.28
36,4.964001786893493,0.022753402000860585,0.0,0.11,0.855,0.705,0.445,0.28
37,4.961538714509002,0.023363543459552497,0.0,0.12,0.865,0.69,0.46,0.295
38,4.955217806279352,0.023644242147160068,0.0,0.1,0.865,0.675,0.485,0.28
39,4.9526417809386265,0.023262693631669534,0.0,0.1,0.875,0.675,0.51,0.265
40,4.9472792694367556,0.023521541523235802,0.0,0.1,0.84,0.685,0.52,0.28
