epoch,train_loss,train_accuracy,test_loss,test_accuracy,v2_acc,v4_acc,v10_acc,top5_acc
1,2.0444215077442873,0.005244860943168077,0.0,0.12,0.89,0.785,0.56,0.365
2,1.6926791756732575,0.00847944377267231,0.0,0.185,0.915,0.81,0.655,0.435
3,1.5405462535145493,0.010157194679564692,0.0,0.155,0.95,0.88,0.675,0.48
4,1.416513964631105,0.011426844014510279,0.0,0.19,0.955,0.865,0.735,0.55
5,1.312770254955038,0.013195284159613059,0.0,0.18,0.965,0.86,0.68,0.49
6,1.2224300981288665,0.014253325272067715,0.0,0.185,0.97,0.875,0.705,0.505
7,1.129330855492669,0.015235792019347038,0.0,0.18,0.935,0.825,0.705,0.465
8,1.0459484569899549,0.0158403869407497,0.0,0.215,0.95,0.875,0.64,0.48
9,0.9748248021648758,0.016717049576783556,0.0,0.165,0.935,0.865,0.705,0.505
10,0.9042285756844275,0.016868198307134222,0.0,0.2,0.93,0.865,0.71,0.51
11,0.8469532205987871,0.01768440145102781,0.0,0.175,0.94,0.83,0.68,0.44
12,0.7981039265371147,0.019105199516324063,0.0,0.205,0.955,0.84,0.71,0.51
13,0.7520300226477499,0.02110036275695284,0.0,0.21,0.925,0.84,0.665,0.5
14,0.7118241207198912,0.02084340991535671,0.0,0.195,0.955,0.855,0.715,0.51
15,0.6758040956098771,0.021856106408706166,0.0,0.2,0.94,0.84,0.69,0.505
16,0.6413003285227404,0.022778113663845224,0.0,0.235,0.955,0.94,0.73,0.545
17,0.6153509294720053,0.023231559854897218,0.0,0.195,0.97,0.855,0.705,0.48
18,0.5923267008027258,0.024062877871825875,0.0,0.21,0.925,0.87,0.72,0.475
19,0.5680617226006186,0.025060459492140266,0.0,0.21,0.955,0.89,0.705,0.52
20,0.5465884375384814,0.02533252720677146,0.0,0.215,0.94,0.845,0.725,0.475
21,0.5281797215829017,0.027070737605804113,0.0,0.185,0.94,0.82,0.715,0.5
22,0.511452133946364,0.026874244256348247,0.0,0.225,0.955,0.83,0.745,0.51
23,0.49865787557203506,0.027297460701330108,0.0,0.215,0.935,0.795,0.685,0.485
24,0.48681051393085695,0.02859733978234583,0.0,0.235,0.95,0.885,0.71,0.535
25,0.47182085147215347,0.030516928657799276,0.0,0.19,0.955,0.825,0.67,0.475
26,0.4599039994135157,0.029443772672309552,0.0,0.21,0.955,0.805,0.725,0.505
27,0.4465131808022778,0.030819226118500603,0.0,0.185,0.95,0.83,0.715,0.525
28,0.44058799902213674,0.030335550181378478,0.0,0.205,0.94,0.875,0.735,0.48
29,0.4357780765827651,0.03165054413542926,0.0,0.19,0.955,0.855,0.705,0.485
30,0.4190754965740507,0.03350967351874244,0.0,0.22,0.95,0.865,0.745,0.5
31,0.4166926045759053,0.031423821039903266,0.0,0.235,0.945,0.88,0.695,0.49
32,0.4107828828423963,0.032769044740024185,0.0,0.195,0.935,0.835,0.7,0.48
33,0.39797122510197375,0.0344316807738815,0.0,0.205,0.965,0.855,0.685,0.505
34,0.3900349899585907,0.03480955259975816,0.0,0.195,0.955,0.835,0.695,0.495
35,0.3816628874681593,0.03529322853688029,0.0,0.175,0.925,0.85,0.67,0.48
36,0.37816475777556846,0.03629081015719468,0.0,0.195,0.92,0.85,0.725,0.5
37,0.37757259421726236,0.03662333736396614,0.0,0.185,0.955,0.855,0.695,0.47
38,0.37247219546151855,0.03798367593712213,0.0,0.18,0.925,0.845,0.785,0.54
39,0.3579807464488328,0.03733373639661427,0.0,0.235,0.945,0.85,0.675,0.54
40,0.36007183773810225,0.03721281741233374,0.0,0.205,0.93,0.825,0.695,0.51
