epoch,train_loss,train_accuracy,test_loss,test_accuracy,v2_acc,v4_acc,v10_acc,top5_acc
1,5.084511967000781,0.02188441265060241,0.0,0.245,0.925,0.835,0.72,0.505
2,5.060929190886821,0.022129813898450947,0.0,0.25,0.925,0.8,0.7,0.51
3,5.046353592109352,0.02205585735800344,0.0,0.21,0.905,0.81,0.675,0.495
4,5.036100352282368,0.022454214178141137,0.0,0.195,0.925,0.81,0.65,0.47
5,5.027254766933684,0.02251976656626506,0.0,0.19,0.935,0.835,0.7,0.48
6,5.020061291844012,0.02256178732788296,0.0,0.17,0.955,0.795,0.655,0.44
7,5.012183157384088,0.022692892104130807,0.0,0.18,0.915,0.81,0.645,0.47
8,5.006094033049224,0.022665998816695353,0.0,0.19,0.93,0.77,0.675,0.435
9,4.998777125255171,0.022593723106712565,0.0,0.185,0.905,0.805,0.61,0.435
10,4.99085338677884,0.022857613489672978,0.0,0.175,0.93,0.775,0.65,0.43
11,4.987208125102951,0.023084525602409638,0.0,0.185,0.9,0.83,0.64,0.43
12,4.982236308197967,0.023153439651462996,0.0,0.16,0.905,0.785,0.625,0.45
13,4.97493286428271,0.023271097783993114,0.0,0.155,0.9,0.77,0.605,0.375
14,4.967259571187057,0.023264374462134252,0.0,0.14,0.89,0.805,0.63,0.37
15,4.9645499912268525,0.023313118545611015,0.0,0.14,0.905,0.775,0.605,0.42
16,4.961301616465163,0.023250927818416523,0.0,0.155,0.9,0.78,0.58,0.38
17,4.957088838140648,0.023671135434595526,0.0,0.14,0.915,0.785,0.61,0.37
18,4.9529877685638795,0.023650965469018934,0.0,0.15,0.87,0.76,0.565,0.355
19,4.946686797215893,0.02370811370481928,0.0,0.14,0.91,0.775,0.57,0.375
20,4.942941993936614,0.02400562069707401,0.0,0.135,0.875,0.79,0.615,0.35
21,4.939764200102236,0.02369466706110155,0.0,0.135,0.855,0.755,0.55,0.355
22,4.935666517628655,0.02384594180292599,0.0,0.12,0.845,0.735,0.53,0.335
23,4.93175375605204,0.023856026785714284,0.0,0.13,0.85,0.71,0.51,0.345
24,4.926121592726847,0.024229171148881238,0.0,0.115,0.86,0.775,0.535,0.335
25,4.924515857138445,0.02391653668244406,0.0,0.125,0.89,0.755,0.555,0.355
26,4.920480722404388,0.024311531841652325,0.0,0.12,0.87,0.775,0.565,0.335
27,4.917597352945456,0.02403923730636833,0.0,0.13,0.86,0.74,0.545,0.345
28,4.915786718542522,0.02442582831325301,0.0,0.12,0.865,0.745,0.55,0.325
29,4.9125732251165655,0.02439389253442341,0.0,0.13,0.885,0.77,0.525,0.315
30,4.907596126070532,0.024409020008605852,0.0,0.105,0.905,0.72,0.535,0.305
31,4.905469798385174,0.02430480851979346,0.0,0.11,0.865,0.72,0.5,0.34
32,4.901061262403216,0.024706527000860585,0.0,0.1,0.915,0.74,0.595,0.315
33,4.896506509764469,0.0246241663080895,0.0,0.09,0.875,0.705,0.535,0.315
34,4.896600550915822,0.024632570460413082,0.0,0.105,0.865,0.725,0.49,0.335
35,4.893831880901028,0.024597273020654044,0.0,0.085,0.83,0.705,0.495,0.29
36,4.886580201311489,0.024698122848537004,0.0,0.095,0.885,0.72,0.575,0.305
37,4.8859302574919345,0.024723335305507747,0.0,0.1,0.86,0.645,0.53,0.3
38,4.882713157831084,0.02486452506454389,0.0,0.08,0.84,0.725,0.53,0.285
39,4.877779845731804,0.02478552603270224,0.0,0.09,0.86,0.71,0.535,0.28
40,4.876337965671454,0.02490654582616179,0.0,0.105,0.865,0.685,0.495,0.29
