epoch,train_loss,train_accuracy,test_loss,test_accuracy,v2_acc,v4_acc,v10_acc,top5_acc
1,6.67325494621789,0.0021363355206540447,0.0,0.045,0.825,0.645,0.395,0.205
2,6.278670773038355,0.004220565296901894,0.0,0.05,0.83,0.68,0.47,0.205
3,6.145683272980577,0.005492953958691911,0.0,0.06,0.845,0.71,0.47,0.235
4,6.046946789024209,0.0066560886402753875,0.0,0.06,0.795,0.625,0.39,0.225
5,5.967044956712837,0.0075402054647160065,0.0,0.07,0.835,0.695,0.485,0.265
6,5.898800680025925,0.008402471493115318,0.0,0.07,0.845,0.68,0.49,0.255
7,5.837713317083204,0.009086569492254733,0.0,0.09,0.91,0.73,0.55,0.27
8,5.783695156110544,0.009713519255593803,0.0,0.11,0.86,0.61,0.505,0.29
9,5.734722955707018,0.010310214070567987,0.0,0.1,0.895,0.645,0.43,0.26
10,5.690655039427818,0.010969099612736661,0.0,0.095,0.865,0.67,0.47,0.29
11,5.651110303586608,0.011493518717728055,0.0,0.095,0.835,0.67,0.455,0.245
12,5.613869953483805,0.012164170073149742,0.0,0.09,0.87,0.695,0.5,0.285
13,5.578977600432509,0.012643206755593803,0.0,0.08,0.815,0.62,0.455,0.27
14,5.549334505544062,0.013278560671256455,0.0,0.085,0.88,0.7,0.475,0.3
15,5.520860999463553,0.013606322611876076,0.0,0.105,0.865,0.66,0.49,0.29
16,5.49502421246133,0.013929042061101548,0.0,0.09,0.855,0.67,0.5,0.285
17,5.469856042254607,0.014258484832185886,0.0,0.095,0.805,0.685,0.475,0.27
18,5.445811098495982,0.014806435563683305,0.0,0.1,0.835,0.615,0.39,0.255
19,5.424488161188805,0.015036709337349397,0.0,0.1,0.84,0.605,0.485,0.29
20,5.40646109687687,0.01535942878657487,0.0,0.105,0.875,0.645,0.47,0.28
21,5.3845105064510275,0.015877124569707402,0.0,0.07,0.855,0.62,0.475,0.265
22,5.3660129351788255,0.015890571213425127,0.0,0.08,0.8,0.645,0.41,0.25
23,5.3499317702656155,0.01615950408777969,0.0,0.095,0.795,0.63,0.405,0.225
24,5.333831841276763,0.016335991286574873,0.0,0.075,0.775,0.6,0.41,0.24
25,5.317808630544429,0.016773007207401033,0.0,0.085,0.84,0.68,0.465,0.27
26,5.303784093840397,0.016910835305507747,0.0,0.105,0.84,0.665,0.41,0.225
27,5.289629278002425,0.017159598214285716,0.0,0.075,0.83,0.655,0.395,0.235
28,5.279619548489017,0.017359617039586918,0.0,0.07,0.86,0.65,0.425,0.245
29,5.264080705823258,0.017436935240963857,0.0,0.09,0.77,0.62,0.385,0.235
30,5.250470490545906,0.01767897482788296,0.0,0.065,0.795,0.59,0.4,0.19
31,5.24103679180966,0.018018502581755594,0.0,0.095,0.805,0.655,0.43,0.26
32,5.228869333119483,0.018147926527538726,0.0,0.085,0.835,0.635,0.395,0.245
33,5.2174490995948775,0.01821684057659208,0.0,0.09,0.8,0.62,0.395,0.23
34,5.208116604415972,0.01849585843373494,0.0,0.06,0.815,0.65,0.43,0.255
35,5.197775508368487,0.018758067986230635,0.0,0.085,0.835,0.6,0.4,0.265
36,5.188158257692899,0.019069021622203097,0.0,0.085,0.815,0.6,0.39,0.26
37,5.177224548261055,0.01913961650172117,0.0,0.1,0.805,0.6,0.415,0.255
38,5.17175906537527,0.01896649096385542,0.0,0.085,0.815,0.605,0.415,0.26
39,5.158609130091183,0.01932955034423408,0.0,0.065,0.795,0.59,0.43,0.265
40,5.154139563877283,0.019558143287435457,0.0,0.08,0.81,0.625,0.4,0.255
