epoch,train_loss,train_accuracy,test_loss,test_accuracy,v2_acc,v4_acc,v10_acc,top5_acc
1,4.88794789995466,0.024983864027538726,0.0,0.155,0.905,0.84,0.615,0.415
2,4.8596854579223,0.025400709982788296,0.0,0.145,0.905,0.75,0.605,0.39
3,4.844466612384159,0.025620898773666093,0.0,0.12,0.93,0.765,0.575,0.365
4,4.834902328386159,0.026037744728915662,0.0,0.11,0.91,0.745,0.545,0.36
5,4.826816169817558,0.025940256561962135,0.0,0.11,0.9,0.735,0.535,0.345
6,4.818161832280905,0.0256948553141136,0.0,0.12,0.935,0.76,0.55,0.345
7,4.815346456025431,0.02610665877796902,0.0,0.125,0.855,0.785,0.545,0.34
8,4.80808724142393,0.025952022375215145,0.0,0.125,0.88,0.79,0.555,0.355
9,4.800775683890522,0.026462994836488812,0.0,0.115,0.885,0.755,0.545,0.335
10,4.800163237034967,0.026273060993975902,0.0,0.105,0.9,0.71,0.49,0.325
11,4.793733367000717,0.026743693524096387,0.0,0.105,0.885,0.78,0.51,0.355
12,4.789419110178332,0.026597461273666093,0.0,0.11,0.895,0.745,0.56,0.3
13,4.787696716091924,0.026256252689328744,0.0,0.105,0.89,0.795,0.53,0.325
14,4.7797792725226556,0.026377272482788296,0.0,0.115,0.885,0.73,0.565,0.32
15,4.776576583849173,0.02642601656626506,0.0,0.095,0.87,0.715,0.47,0.32
16,4.777133511594158,0.026562163833907058,0.0,0.09,0.85,0.72,0.52,0.335
17,4.77509603812239,0.026782352624784855,0.0,0.1,0.895,0.72,0.5,0.295
18,4.769289341727961,0.026920180722891568,0.0,0.1,0.86,0.76,0.48,0.285
19,4.766980327960751,0.026795799268502583,0.0,0.08,0.85,0.72,0.495,0.26
20,4.763195946376623,0.027158858648881238,0.0,0.07,0.875,0.72,0.48,0.295
21,4.761258851640606,0.02684286252151463,0.0,0.09,0.87,0.69,0.525,0.315
22,4.759117476090712,0.027004222246127366,0.0,0.075,0.815,0.715,0.465,0.275
23,4.757057665957847,0.027308452560240965,0.0,0.075,0.88,0.73,0.495,0.295
24,4.753508637571088,0.02712019954819277,0.0,0.08,0.855,0.75,0.485,0.26
25,4.751693833920713,0.027157177818416523,0.0,0.09,0.86,0.73,0.5,0.275
26,4.746038022427058,0.02744459982788296,0.0,0.1,0.875,0.735,0.51,0.33
27,4.744291250553887,0.027216006884681582,0.0,0.1,0.865,0.755,0.49,0.275
28,4.743771530059447,0.027382409100688468,0.0,0.095,0.91,0.685,0.455,0.28
29,4.739546132374959,0.027437876506024098,0.0,0.095,0.82,0.68,0.5,0.265
30,4.741140865417848,0.02746476979345955,0.0,0.085,0.89,0.685,0.49,0.26
31,4.736632317561085,0.027622767857142856,0.0,0.07,0.825,0.715,0.475,0.245
32,4.7334017187305655,0.027745468481067126,0.0,0.085,0.85,0.69,0.49,0.25
33,4.732404624328351,0.027864807444061963,0.0,0.065,0.84,0.7,0.51,0.26
34,4.731329940067101,0.02746476979345955,0.0,0.075,0.865,0.72,0.48,0.255
35,4.728966752346124,0.027582427925989673,0.0,0.08,0.855,0.655,0.48,0.26
36,4.72996604216899,0.02765974612736661,0.0,0.075,0.85,0.68,0.485,0.235
37,4.725754354578697,0.02774883014199656,0.0,0.08,0.845,0.67,0.495,0.245
38,4.724872520171016,0.02770512854991394,0.0,0.07,0.85,0.695,0.47,0.25
39,4.721751281193325,0.02769336273666093,0.0,0.065,0.835,0.655,0.445,0.225
40,4.720287524894675,0.0279841464070568,0.0,0.075,0.85,0.685,0.475,0.25
