epoch,train_loss,train_accuracy,test_loss,test_accuracy,v2_acc,v4_acc,v10_acc,top5_acc
1,6.669221608856254,0.0016068739242685026,0.0,0.025,0.735,0.5,0.295,0.105
2,6.667873699365508,0.0017346170395869192,0.0,0.02,0.72,0.505,0.285,0.105
3,6.666835885039705,0.001732936209122203,0.0,0.025,0.71,0.475,0.28,0.09
4,6.665876500167453,0.001753106174698795,0.0,0.025,0.71,0.45,0.28,0.095
5,6.66574834012739,0.0017211703958691911,0.0,0.02,0.71,0.515,0.27,0.105
6,6.665822171097983,0.0017783186316695353,0.0,0.02,0.73,0.55,0.31,0.095
7,6.665328675005809,0.0017430211919104992,0.0,0.02,0.73,0.505,0.3,0.1
8,6.66474882624851,0.001744702022375215,0.0,0.02,0.73,0.54,0.25,0.1
9,6.664233949631709,0.0017547870051635112,0.0,0.025,0.68,0.51,0.305,0.1
10,6.663494721542333,0.0017884036144578312,0.0,0.02,0.72,0.435,0.285,0.11
11,6.6630334936197775,0.001732936209122203,0.0,0.03,0.71,0.56,0.29,0.1
12,6.663559502455536,0.0017497445137693631,0.0,0.02,0.695,0.54,0.275,0.11
13,6.662353371178632,0.0018052119191049915,0.0,0.03,0.745,0.5,0.28,0.08
14,6.662374534212989,0.0018421901893287435,0.0,0.02,0.77,0.535,0.315,0.1
15,6.66218516912805,0.0017783186316695353,0.0,0.025,0.725,0.46,0.235,0.12
16,6.661346689969455,0.0017598294965576592,0.0,0.025,0.66,0.49,0.28,0.105
17,6.6609504292630906,0.0017396595309810672,0.0,0.025,0.77,0.55,0.3,0.1
18,6.6595875096608355,0.0018438710197934596,0.0,0.02,0.69,0.515,0.28,0.105
19,6.660126033625381,0.0017984885972461273,0.0,0.03,0.685,0.48,0.295,0.1
20,6.659506922539664,0.0017631911574870912,0.0,0.03,0.735,0.505,0.26,0.11
21,6.660097236272184,0.0018505943416523235,0.0,0.03,0.725,0.465,0.31,0.1
22,6.659868338021887,0.0017766378012048193,0.0,0.025,0.73,0.48,0.3,0.105
23,6.6590254532490665,0.0018119352409638554,0.0,0.03,0.675,0.48,0.28,0.105
24,6.658572710729917,0.001724532056798623,0.0,0.025,0.68,0.5,0.3,0.11
25,6.6582915352051515,0.0017833611230636834,0.0,0.025,0.71,0.475,0.28,0.09
26,6.657827772905412,0.0018203393932874354,0.0,0.025,0.735,0.535,0.27,0.1
27,6.657453226755901,0.0017749569707401034,0.0,0.025,0.71,0.49,0.26,0.115
28,6.656641141888197,0.0018539560025817557,0.0,0.025,0.735,0.47,0.27,0.095
29,6.657079209969499,0.0017615103270223753,0.0,0.02,0.67,0.5,0.275,0.105
30,6.657161043761314,0.0018405093588640276,0.0,0.02,0.72,0.48,0.28,0.105
31,6.657050127827157,0.0017934461058519793,0.0,0.025,0.685,0.455,0.32,0.11
32,6.656176282288491,0.001732936209122203,0.0,0.025,0.715,0.48,0.26,0.105
33,6.6561590463897655,0.0018623601549053357,0.0,0.02,0.695,0.52,0.26,0.11
34,6.654026800506907,0.0018354668674698796,0.0,0.02,0.695,0.485,0.32,0.1
35,6.655139254210533,0.0018724451376936316,0.0,0.03,0.775,0.495,0.3,0.11
36,6.654629358531276,0.0018237010542168674,0.0,0.025,0.715,0.52,0.32,0.105
37,6.654991835201874,0.0018791684595524957,0.0,0.025,0.75,0.48,0.27,0.1
38,6.6542914533368895,0.0018657218158347677,0.0,0.02,0.725,0.52,0.28,0.11
39,6.653473589793745,0.0017833611230636834,0.0,0.035,0.71,0.465,0.315,0.095
40,6.653423073780106,0.0018573176635111877,0.0,0.03,0.715,0.5,0.28,0.105
