epoch,train_loss,train_accuracy,test_loss,test_accuracy,v2_acc,v4_acc,v10_acc,top5_acc
1,6.405140445893069,0.0034759574010327023,0.0,0.05,0.83,0.585,0.4,0.195
2,6.400820470307657,0.0033280443201376938,0.0,0.055,0.81,0.595,0.37,0.2
3,6.3982642661273585,0.0033767884036144578,0.0,0.045,0.825,0.625,0.4,0.18
4,6.397528525268765,0.0035331056368330463,0.0,0.05,0.785,0.63,0.38,0.18
5,6.397076106933226,0.003449064113597246,0.0,0.045,0.825,0.59,0.39,0.18
6,6.395434902375003,0.003361660929432014,0.0,0.05,0.765,0.59,0.41,0.175
7,6.394569931260074,0.0034440216222030983,0.0,0.045,0.765,0.63,0.385,0.175
8,6.393245880862317,0.0034961273666092945,0.0,0.04,0.825,0.59,0.38,0.175
9,6.39400678083121,0.0035448714500860585,0.0,0.045,0.79,0.595,0.335,0.175
10,6.393219623631332,0.003433936639414802,0.0,0.045,0.78,0.595,0.385,0.185
11,6.392849337008242,0.0034692340791738384,0.0,0.045,0.795,0.585,0.39,0.185
12,6.392236608646413,0.00345578743545611,0.0,0.045,0.805,0.645,0.35,0.175
13,6.391415821705751,0.0034961273666092945,0.0,0.045,0.775,0.63,0.4,0.185
14,6.392096416059747,0.003433936639414802,0.0,0.04,0.81,0.575,0.4,0.18
15,6.390247323632035,0.003449064113597246,0.0,0.05,0.785,0.585,0.41,0.185
16,6.3907456906855415,0.0034608299268502583,0.0,0.04,0.76,0.615,0.43,0.175
17,6.389952436371638,0.003400320030120482,0.0,0.045,0.795,0.625,0.35,0.175
18,6.389434123408568,0.003457468265920826,0.0,0.045,0.775,0.61,0.4,0.17
19,6.390458210405097,0.0034927657056798623,0.0,0.04,0.785,0.56,0.41,0.17
20,6.389176210314805,0.003400320030120482,0.0,0.04,0.8,0.655,0.41,0.175
21,6.38836206954851,0.003440659961273666,0.0,0.04,0.775,0.585,0.405,0.175
22,6.388808488435466,0.003474276570567986,0.0,0.04,0.785,0.57,0.38,0.185
23,6.38888313602047,0.003420489995697074,0.0,0.04,0.79,0.62,0.385,0.185
24,6.388431437454617,0.0034507449440619622,0.0,0.04,0.8,0.585,0.39,0.18
25,6.388476586793253,0.003449064113597246,0.0,0.04,0.815,0.595,0.37,0.18
26,6.387124684509435,0.0035599989242685024,0.0,0.035,0.75,0.605,0.365,0.19
27,6.386566330356565,0.003408724182444062,0.0,0.035,0.74,0.57,0.385,0.19
28,6.38754950291934,0.003415447504302926,0.0,0.045,0.765,0.55,0.315,0.18
29,6.386952783482826,0.003427213317555938,0.0,0.045,0.8,0.59,0.355,0.175
30,6.38748059543603,0.0035179781626506024,0.0,0.035,0.845,0.62,0.36,0.175
31,6.386721216257591,0.00344738328313253,0.0,0.04,0.76,0.555,0.375,0.18
32,6.386248816721616,0.003427213317555938,0.0,0.045,0.815,0.6,0.385,0.175
33,6.386039185647094,0.003420489995697074,0.0,0.04,0.8,0.56,0.38,0.175
34,6.386045626641962,0.0034860423838209984,0.0,0.035,0.75,0.605,0.37,0.175
35,6.38609793264156,0.0035431906196213424,0.0,0.035,0.77,0.535,0.425,0.175
36,6.386500324932105,0.0034927657056798623,0.0,0.035,0.795,0.615,0.4,0.17
37,6.386306450001754,0.00345578743545611,0.0,0.04,0.8,0.6,0.34,0.17
38,6.38592378695122,0.0033347676419965577,0.0,0.035,0.795,0.61,0.37,0.17
39,6.3855523078248755,0.003449064113597246,0.0,0.035,0.795,0.6,0.355,0.165
40,6.385560939316084,0.00348940404475043,0.0,0.04,0.77,0.58,0.37,0.175
