epoch,train_loss,train_accuracy,test_loss,test_accuracy,v2_acc,v4_acc,v10_acc,top5_acc
1,2.3264274768702498,0.0035217654171704957,0.0,0.08,0.89,0.73,0.51,0.285
2,2.0864248505526617,0.005335550181378476,0.0,0.115,0.905,0.78,0.57,0.335
3,1.9544732417564439,0.006559854897218863,0.0,0.12,0.92,0.8,0.615,0.38
4,1.8366465962639456,0.008146916565900846,0.0,0.17,0.92,0.86,0.58,0.445
5,1.735764124748064,0.008706166868198308,0.0,0.13,0.935,0.835,0.685,0.46
6,1.6456496093696955,0.009975816203143894,0.0,0.155,0.945,0.83,0.655,0.42
7,1.5596473706532563,0.011487303506650543,0.0,0.155,0.94,0.86,0.625,0.48
8,1.473782996644132,0.011517533252720678,0.0,0.14,0.905,0.81,0.655,0.415
9,1.3959011093304552,0.013089480048367593,0.0,0.17,0.93,0.835,0.66,0.48
10,1.3308074688248364,0.013059250302297461,0.0,0.13,0.935,0.85,0.62,0.47
11,1.2596465533849261,0.015039298669891173,0.0,0.17,0.91,0.815,0.685,0.455
12,1.1963496199181751,0.015447400241837968,0.0,0.135,0.92,0.835,0.63,0.415
13,1.1418270247158433,0.016399637243047157,0.0,0.14,0.93,0.835,0.61,0.45
14,1.0936284176239512,0.017457678355501813,0.0,0.145,0.915,0.815,0.66,0.44
15,1.04123522243592,0.018636638452237002,0.0,0.135,0.925,0.775,0.625,0.39
16,0.9990034096042075,0.0188180169286578,0.0,0.155,0.93,0.8,0.625,0.425
17,0.9610030695129335,0.019876058041112456,0.0,0.14,0.87,0.785,0.625,0.435
18,0.9196204103970902,0.021825876662636034,0.0,0.13,0.895,0.81,0.61,0.4
19,0.8828759224628162,0.02119105199516324,0.0,0.115,0.915,0.84,0.625,0.45
20,0.8497537037517601,0.02339782345828295,0.0,0.165,0.93,0.825,0.685,0.49
21,0.8207463335890003,0.024244256348246673,0.0,0.115,0.935,0.805,0.665,0.445
22,0.7920843881736211,0.0250906892382104,0.0,0.125,0.9,0.85,0.645,0.415
23,0.7681436170978154,0.025226723095525996,0.0,0.135,0.925,0.815,0.65,0.41
24,0.7531730962527562,0.026360338573155985,0.0,0.12,0.91,0.815,0.645,0.39
25,0.722665218592699,0.02669286577992745,0.0,0.13,0.875,0.78,0.65,0.415
26,0.7058558839876677,0.02781136638452237,0.0,0.105,0.905,0.775,0.605,0.345
27,0.688092836323211,0.02902055622732769,0.0,0.13,0.89,0.815,0.605,0.43
28,0.6738960846627926,0.02920193470374849,0.0,0.15,0.9,0.785,0.6,0.39
29,0.6525382409252884,0.03059250302297461,0.0,0.125,0.925,0.81,0.6,0.37
30,0.6346297516644073,0.03066807738814994,0.0,0.14,0.92,0.775,0.635,0.42
31,0.623932724859579,0.03187726723095526,0.0,0.14,0.885,0.775,0.595,0.415
32,0.6169126871491286,0.03169588875453446,0.0,0.175,0.895,0.77,0.675,0.385
33,0.6015422226187684,0.032814389359129385,0.0,0.12,0.89,0.785,0.63,0.39
34,0.5902751936157208,0.03361547762998791,0.0,0.145,0.915,0.775,0.595,0.35
35,0.5768771202056844,0.03376662636033857,0.0,0.115,0.875,0.75,0.555,0.33
36,0.5681484343369178,0.03515719467956469,0.0,0.12,0.895,0.76,0.6,0.36
37,0.5572570856169605,0.03574667472793228,0.0,0.13,0.925,0.77,0.58,0.41
38,0.546418162243398,0.03657799274486094,0.0,0.12,0.88,0.71,0.56,0.365
39,0.5417868425670962,0.03577690447400242,0.0,0.155,0.89,0.775,0.62,0.41
40,0.5317264268897753,0.036683796856106406,0.0,0.115,0.9,0.755,0.56,0.385
