epoch,train_loss,train_accuracy,test_loss,test_accuracy,v2_acc,v4_acc,v10_acc,top5_acc
1,7.268514521420002,0.0017852783203125,0.0,0.035,0.735,0.57,0.355,0.185
2,6.3900755643844604,0.0030059814453125,0.0,0.1,0.84,0.675,0.52,0.28
3,6.181497886776924,0.005096435546875,0.0,0.12,0.91,0.79,0.61,0.385
4,6.035502135753632,0.0063018798828125,0.0,0.165,0.93,0.735,0.61,0.4
5,5.928397737443447,0.0074005126953125,0.0,0.21,0.92,0.855,0.685,0.47
6,5.833124794065952,0.0086669921875,0.0,0.195,0.93,0.84,0.695,0.475
7,5.750674664974213,0.0093841552734375,0.0,0.21,0.93,0.88,0.635,0.49
8,5.667382001876831,0.009918212890625,0.0,0.235,0.925,0.855,0.7,0.485
9,5.595577619969845,0.0110321044921875,0.0,0.23,0.915,0.87,0.695,0.5
10,5.5203282088041306,0.0118408203125,0.0,0.265,0.935,0.85,0.66,0.505
11,5.447616785764694,0.0130157470703125,0.0,0.28,0.935,0.855,0.695,0.51
12,5.376719206571579,0.0137481689453125,0.0,0.26,0.935,0.83,0.68,0.52
13,5.293753236532211,0.015380859375,0.0,0.29,0.95,0.855,0.7,0.53
14,5.218114174902439,0.0169219970703125,0.0,0.245,0.945,0.875,0.705,0.545
15,5.142811477184296,0.018218994140625,0.0,0.26,0.93,0.905,0.765,0.545
16,5.05598957836628,0.018463134765625,0.0,0.25,0.94,0.85,0.74,0.535
17,4.959575295448303,0.0201873779296875,0.0,0.27,0.945,0.87,0.67,0.545
18,4.873754024505615,0.0214080810546875,0.0,0.265,0.925,0.845,0.72,0.51
19,4.7831576988101006,0.023101806640625,0.0,0.275,0.95,0.895,0.755,0.52
20,4.68899942189455,0.0249481201171875,0.0,0.285,0.965,0.845,0.725,0.54
21,4.5802700743079185,0.0267486572265625,0.0,0.25,0.96,0.88,0.735,0.505
22,4.487749464809895,0.0284881591796875,0.0,0.21,0.945,0.83,0.725,0.51
23,4.393407203257084,0.031005859375,0.0,0.24,0.965,0.85,0.71,0.46
24,4.285293646156788,0.0323028564453125,0.0,0.23,0.93,0.84,0.745,0.515
25,4.18968853354454,0.034332275390625,0.0,0.2,0.95,0.87,0.725,0.49
26,4.082670900970697,0.0367584228515625,0.0,0.22,0.945,0.825,0.655,0.5
27,3.97908291593194,0.038116455078125,0.0,0.215,0.94,0.83,0.68,0.5
28,3.8887395709753036,0.0388641357421875,0.0,0.225,0.91,0.84,0.65,0.485
29,3.794048447161913,0.043060302734375,0.0,0.225,0.935,0.865,0.685,0.49
30,3.7011356949806213,0.0434417724609375,0.0,0.205,0.95,0.84,0.685,0.45
31,3.6140004843473434,0.045806884765625,0.0,0.19,0.92,0.855,0.69,0.47
32,3.512127138674259,0.048370361328125,0.0,0.22,0.92,0.83,0.695,0.49
33,3.42918661236763,0.0503082275390625,0.0,0.2,0.93,0.835,0.705,0.495
34,3.343866392970085,0.0506134033203125,0.0,0.24,0.915,0.8,0.65,0.48
35,3.2682352885603905,0.054046630859375,0.0,0.22,0.93,0.845,0.65,0.485
36,3.181195016950369,0.054779052734375,0.0,0.195,0.94,0.84,0.7,0.485
37,3.1062924563884735,0.0560302734375,0.0,0.19,0.94,0.83,0.635,0.45
38,3.041328154504299,0.0587310791015625,0.0,0.205,0.94,0.835,0.68,0.49
39,2.9661174677312374,0.058563232421875,0.0,0.18,0.94,0.795,0.665,0.46
40,2.8974182829260826,0.0601043701171875,0.0,0.165,0.925,0.825,0.645,0.47
