epoch,train_loss,train_accuracy,test_loss,test_accuracy,v2_acc,v4_acc,v10_acc,top5_acc
1,1.9908234238480427,0.005985489721886336,0.0,0.145,0.93,0.785,0.575,0.38
2,1.612309020318028,0.009008464328899637,0.0,0.185,0.975,0.85,0.71,0.48
3,1.478785808400635,0.011124546553808947,0.0,0.165,0.945,0.855,0.685,0.49
4,1.380764290398525,0.012651148730350665,0.0,0.2,0.955,0.88,0.75,0.51
5,1.2926421264711285,0.013678960096735188,0.0,0.215,0.975,0.87,0.715,0.525
6,1.2226616973239826,0.01401148730350665,0.0,0.235,0.93,0.845,0.73,0.535
7,1.1464429793363615,0.017140266021765417,0.0,0.23,0.96,0.895,0.75,0.555
8,1.0847520813039597,0.017200725513905682,0.0,0.23,0.96,0.87,0.735,0.56
9,1.0133642003498746,0.018455259975816204,0.0,0.23,0.97,0.87,0.74,0.495
10,0.9588835896575033,0.018621523579201934,0.0,0.265,0.965,0.895,0.73,0.52
11,0.9013188759245636,0.020435308343409914,0.0,0.225,0.985,0.845,0.735,0.535
12,0.8531168337636588,0.021840991535671102,0.0,0.225,0.935,0.895,0.765,0.55
13,0.8008152845260454,0.023171100362756953,0.0,0.23,0.975,0.845,0.725,0.54
14,0.7576957102770384,0.02353385731559855,0.0,0.225,0.97,0.87,0.745,0.55
15,0.7158347617001458,0.024561668681983072,0.0,0.215,0.955,0.88,0.77,0.52
16,0.6809009806925325,0.02465235792019347,0.0,0.22,0.96,0.865,0.695,0.52
17,0.6483884030630972,0.027100967351874245,0.0,0.225,0.965,0.895,0.72,0.54
18,0.6181682612111807,0.027131197097944378,0.0,0.24,0.955,0.89,0.705,0.54
19,0.5925285251498078,0.027448609431680773,0.0,0.24,0.985,0.88,0.765,0.56
20,0.5688892076641069,0.02962515114873035,0.0,0.245,0.95,0.915,0.77,0.56
21,0.5422482557153327,0.028824062877871825,0.0,0.23,0.965,0.855,0.77,0.57
22,0.5248827359372211,0.03106106408706167,0.0,0.22,0.965,0.87,0.745,0.56
23,0.5109748912513472,0.031106408706166867,0.0,0.25,0.965,0.895,0.77,0.545
24,0.4907978947696692,0.03275392986698912,0.0,0.215,0.955,0.89,0.72,0.545
25,0.47976818812837624,0.033736396614268443,0.0,0.27,0.95,0.87,0.805,0.57
26,0.4647646063995044,0.03242140266021765,0.0,0.255,0.965,0.92,0.745,0.555
27,0.45210248350988996,0.03530834340991536,0.0,0.245,0.965,0.9,0.75,0.57
28,0.44241373177613286,0.034870012091898425,0.0,0.205,0.945,0.89,0.735,0.52
29,0.43506204822926164,0.03532345828295042,0.0,0.205,0.945,0.915,0.69,0.505
30,0.41897691585384805,0.037363966142684404,0.0,0.225,0.955,0.835,0.705,0.525
31,0.40811820317965175,0.03839177750906892,0.0,0.245,0.95,0.84,0.71,0.525
32,0.39879703714434583,0.03801390568319226,0.0,0.25,0.95,0.865,0.725,0.525
33,0.39208966739196444,0.03907194679564692,0.0,0.235,0.96,0.83,0.76,0.565
34,0.3881346090610039,0.04044740024183797,0.0,0.2,0.945,0.875,0.765,0.555
35,0.376142874668198,0.03973700120918984,0.0,0.245,0.945,0.875,0.74,0.525
36,0.37443251839716174,0.04022067714631197,0.0,0.265,0.96,0.88,0.755,0.55
37,0.36719951559367175,0.04230652962515115,0.0,0.205,0.915,0.885,0.745,0.565
38,0.36411775598953394,0.042246070133010884,0.0,0.21,0.925,0.92,0.765,0.535
39,0.36251555886998,0.04176239419588876,0.0,0.255,0.98,0.895,0.73,0.53
40,0.35380014635018886,0.04179262394195889,0.0,0.19,0.945,0.885,0.7,0.52
