epoch,train_loss,train_accuracy,test_loss,test_accuracy,v2_acc,v4_acc,v10_acc,top5_acc
1,5.923940496067172,0.013791213962994837,0.0,0.065,0.875,0.675,0.455,0.23
2,5.897184566458408,0.01411393341222031,0.0,0.07,0.875,0.625,0.495,0.205
3,5.877156392227147,0.014416482895869191,0.0,0.05,0.835,0.685,0.445,0.2
4,5.859175612306841,0.014520694384681584,0.0,0.07,0.85,0.715,0.49,0.225
5,5.840945139604263,0.015108985047332185,0.0,0.045,0.835,0.72,0.455,0.22
6,5.8261279157024655,0.015024943524096385,0.0,0.045,0.825,0.655,0.44,0.2
7,5.809273241309003,0.015472044427710843,0.0,0.065,0.785,0.66,0.455,0.205
8,5.7921831603715015,0.015502299376075732,0.0,0.05,0.84,0.67,0.42,0.21
9,5.778035004660103,0.015698956540447503,0.0,0.05,0.815,0.615,0.435,0.205
10,5.761489555470504,0.016248588102409638,0.0,0.06,0.835,0.66,0.39,0.175
11,5.745778403060572,0.016204886510327022,0.0,0.055,0.81,0.62,0.45,0.175
12,5.731841267078551,0.016530967620481927,0.0,0.055,0.81,0.68,0.445,0.185
13,5.718254650726581,0.01681670879948365,0.0,0.06,0.83,0.665,0.455,0.2
14,5.705063120633517,0.01657635004302926,0.0,0.045,0.79,0.615,0.385,0.19
15,5.690769490194403,0.01692596277969019,0.0,0.04,0.825,0.62,0.4,0.195
16,5.677145265260785,0.017070514199655766,0.0,0.045,0.83,0.65,0.415,0.205
17,5.664826563016067,0.017210023128227194,0.0,0.05,0.775,0.61,0.42,0.2
18,5.65234849867435,0.017411722783993114,0.0,0.045,0.765,0.66,0.395,0.18
19,5.6392830694398866,0.017705868115318418,0.0,0.03,0.835,0.615,0.42,0.17
20,5.627037828021944,0.017783186316695353,0.0,0.045,0.8,0.65,0.415,0.205
21,5.613493654280645,0.018107586596385544,0.0,0.045,0.86,0.59,0.46,0.185
22,5.601230299616435,0.017968077667814112,0.0,0.045,0.845,0.645,0.385,0.175
23,5.588808435581227,0.018257180507745267,0.0,0.045,0.81,0.635,0.43,0.195
24,5.577698367803314,0.018245414694492253,0.0,0.04,0.835,0.63,0.455,0.185
25,5.564506016171532,0.01891270438898451,0.0,0.05,0.805,0.615,0.42,0.18
26,5.553737790572254,0.018589984939759035,0.0,0.03,0.835,0.615,0.42,0.21
27,5.5432860354753455,0.019280806260757316,0.0,0.06,0.825,0.665,0.46,0.22
28,5.5310695700719315,0.019102638231497417,0.0,0.05,0.835,0.63,0.39,0.16
29,5.519356459225311,0.019549739135111877,0.0,0.055,0.8,0.605,0.39,0.17
30,5.5094105692615605,0.0195732707616179,0.0,0.045,0.82,0.64,0.36,0.19
31,5.497743740344417,0.01995650010757315,0.0,0.055,0.76,0.615,0.41,0.18
32,5.487504251647529,0.019692609724612738,0.0,0.045,0.775,0.585,0.425,0.17
33,5.476643911942762,0.01962033401462995,0.0,0.045,0.865,0.655,0.43,0.195
34,5.463696519191827,0.020312836166092942,0.0,0.045,0.82,0.64,0.38,0.175
35,5.456035796213068,0.020265772913080893,0.0,0.035,0.82,0.61,0.385,0.18
36,5.444688983300057,0.020707831325301206,0.0,0.05,0.735,0.65,0.4,0.175
37,5.434229173676693,0.020699427172977625,0.0,0.055,0.825,0.625,0.405,0.165
38,5.4247563652655755,0.02101710413080895,0.0,0.06,0.785,0.61,0.41,0.2
39,5.414407997656607,0.02095827506454389,0.0,0.035,0.79,0.605,0.4,0.155
40,5.404220574488943,0.021022146622203097,0.0,0.06,0.75,0.535,0.425,0.165
