epoch,train_loss,train_accuracy,test_loss,test_accuracy,v2_acc,v4_acc,v10_acc,top5_acc
1,6.971267580986023,0.002349853515625,0.0,0.03,0.805,0.6,0.42,0.21
2,6.0602672547101974,0.00604248046875,0.0,0.095,0.845,0.725,0.52,0.345
3,5.85019875317812,0.0079803466796875,0.0,0.145,0.87,0.8,0.61,0.385
4,5.69555040448904,0.009613037109375,0.0,0.18,0.9,0.805,0.64,0.43
5,5.565808556973934,0.010986328125,0.0,0.19,0.925,0.83,0.67,0.475
6,5.447627358138561,0.0128326416015625,0.0,0.19,0.935,0.86,0.69,0.48
7,5.336898662149906,0.014617919921875,0.0,0.225,0.965,0.855,0.725,0.5
8,5.228708542883396,0.0166168212890625,0.0,0.23,0.935,0.815,0.715,0.52
9,5.130456879734993,0.0182037353515625,0.0,0.205,0.97,0.865,0.7,0.55
10,5.028314784169197,0.0190277099609375,0.0,0.235,0.945,0.86,0.745,0.53
11,4.936004780232906,0.021209716796875,0.0,0.24,0.95,0.865,0.705,0.55
12,4.841918587684631,0.0228424072265625,0.0,0.225,0.94,0.865,0.735,0.555
13,4.741602845489979,0.0239105224609375,0.0,0.23,0.96,0.845,0.695,0.575
14,4.640749596059322,0.027374267578125,0.0,0.2,0.95,0.865,0.745,0.55
15,4.5436277613043785,0.0292510986328125,0.0,0.205,0.94,0.88,0.73,0.535
16,4.444034792482853,0.0313568115234375,0.0,0.21,0.955,0.89,0.755,0.585
17,4.338624462485313,0.032806396484375,0.0,0.215,0.97,0.85,0.725,0.57
18,4.236351057887077,0.03546142578125,0.0,0.215,0.955,0.88,0.74,0.56
19,4.135135192424059,0.0363922119140625,0.0,0.225,0.94,0.845,0.715,0.55
20,4.035307992249727,0.03985595703125,0.0,0.225,0.94,0.875,0.745,0.56
21,3.923405345529318,0.042510986328125,0.0,0.23,0.945,0.875,0.73,0.545
22,3.8208253011107445,0.04339599609375,0.0,0.24,0.96,0.885,0.685,0.555
23,3.719446912407875,0.0461273193359375,0.0,0.225,0.945,0.875,0.71,0.575
24,3.6156778186559677,0.0476837158203125,0.0,0.26,0.95,0.91,0.735,0.58
25,3.5111002027988434,0.0496826171875,0.0,0.23,0.955,0.88,0.72,0.55
26,3.420163579285145,0.0537872314453125,0.0,0.225,0.935,0.875,0.71,0.535
27,3.3233531080186367,0.055145263671875,0.0,0.25,0.94,0.85,0.74,0.53
28,3.236864499747753,0.0571136474609375,0.0,0.25,0.94,0.825,0.695,0.53
29,3.143870048224926,0.05963134765625,0.0,0.235,0.935,0.86,0.73,0.57
30,3.0599397718906403,0.061553955078125,0.0,0.245,0.945,0.86,0.73,0.535
31,2.9712352007627487,0.063934326171875,0.0,0.255,0.945,0.86,0.7,0.54
32,2.8898450061678886,0.0668182373046875,0.0,0.25,0.93,0.84,0.72,0.545
33,2.8098416700959206,0.06878662109375,0.0,0.255,0.95,0.855,0.71,0.53
34,2.731373392045498,0.0705413818359375,0.0,0.25,0.925,0.865,0.725,0.56
35,2.6505910269916058,0.072113037109375,0.0,0.26,0.925,0.875,0.695,0.545
36,2.5775210447609425,0.074462890625,0.0,0.24,0.94,0.85,0.715,0.555
37,2.514921013265848,0.0773162841796875,0.0,0.235,0.94,0.83,0.73,0.515
38,2.437842693179846,0.0809326171875,0.0,0.255,0.93,0.855,0.72,0.525
39,2.378383368253708,0.0806121826171875,0.0,0.255,0.955,0.86,0.71,0.535
40,2.321262266486883,0.0836029052734375,0.0,0.23,0.93,0.86,0.74,0.525
