epoch,train_loss,train_accuracy,test_loss,test_accuracy,v2_acc,v4_acc,v10_acc,top5_acc
1,1.6050541070269013,0.010718124412199381,0.0,0.085,0.83,0.64,0.485,0.265
2,1.5848380121911836,0.011258900980787316,0.0,0.04,0.805,0.57,0.385,0.175
3,1.5736771430104999,0.011327757624613731,0.0,0.03,0.785,0.52,0.325,0.14
4,1.5641631448747777,0.011406690850463523,0.0,0.05,0.82,0.63,0.405,0.205
5,1.558735413763066,0.011771127233642348,0.0,0.06,0.795,0.625,0.4,0.17
6,1.5550998132459166,0.01167707913475749,0.0,0.05,0.785,0.57,0.32,0.165
7,1.550184028886682,0.011321039903264813,0.0,0.06,0.77,0.58,0.405,0.185
8,1.5482029246223656,0.011604863630256618,0.0,0.03,0.735,0.515,0.26,0.115
9,1.5442834503721456,0.011836625016794304,0.0,0.055,0.815,0.57,0.345,0.18
10,1.544002480681795,0.011551121859465269,0.0,0.04,0.735,0.55,0.295,0.145
11,1.5407407811648035,0.011836625016794304,0.0,0.035,0.775,0.575,0.345,0.145
12,1.5378696623018924,0.011724103184199919,0.0,0.055,0.755,0.53,0.24,0.14
13,1.53586931597493,0.011801356979712482,0.0,0.03,0.795,0.485,0.335,0.12
14,1.5342002046856207,0.011997850329168346,0.0,0.055,0.765,0.555,0.32,0.165
15,1.533676898083859,0.011821510143759238,0.0,0.05,0.775,0.535,0.305,0.15
16,1.5337458047561872,0.01211373102243719,0.0,0.055,0.83,0.575,0.4,0.16
17,1.5313447649306258,0.012090218997715976,0.0,0.035,0.74,0.59,0.3,0.15
18,1.5297579651091602,0.01197769716512159,0.0,0.055,0.745,0.5,0.305,0.16
19,1.5294470719908029,0.01189540507859734,0.0,0.05,0.8,0.61,0.335,0.16
20,1.5295149964157426,0.01172242375386269,0.0,0.025,0.74,0.515,0.27,0.13
21,1.524954353893346,0.011918917103318554,0.0,0.035,0.69,0.49,0.315,0.115
22,1.5271271925723378,0.01185006045949214,0.0,0.055,0.785,0.535,0.295,0.1
23,1.5255614399333386,0.012039836087599086,0.0,0.045,0.77,0.515,0.315,0.125
24,1.5243074851059777,0.011714026602176542,0.0,0.03,0.735,0.515,0.245,0.1
25,1.5234620258097973,0.012137243047158405,0.0,0.035,0.785,0.59,0.355,0.185
26,1.5231336615490174,0.011922275963993013,0.0,0.025,0.695,0.515,0.31,0.115
27,1.5227410130069634,0.012004568050517264,0.0,0.06,0.765,0.495,0.265,0.135
28,1.5210906945135938,0.012130525325809485,0.0,0.04,0.745,0.485,0.265,0.125
29,1.5221797903955392,0.012009606341528953,0.0,0.055,0.69,0.455,0.245,0.115
30,1.5194916192712955,0.012054950960634152,0.0,0.04,0.69,0.5,0.285,0.115
31,1.5206827164417023,0.012142281338170092,0.0,0.035,0.745,0.535,0.34,0.14
32,1.519329573669117,0.01215235792019347,0.0,0.04,0.7,0.51,0.285,0.145
33,1.5190137985059207,0.012081821846029827,0.0,0.04,0.75,0.51,0.295,0.165
34,1.5172476088505797,0.012172511084240226,0.0,0.045,0.79,0.47,0.25,0.125
35,1.516860399501836,0.011887007926911192,0.0,0.055,0.745,0.545,0.35,0.165
36,1.5188042725788622,0.012034797796587398,0.0,0.015,0.72,0.515,0.32,0.11
37,1.5152317012171583,0.012080142415692597,0.0,0.05,0.735,0.55,0.32,0.125
38,1.515174736667349,0.012201061399973128,0.0,0.045,0.74,0.49,0.27,0.115
39,1.514183437047459,0.012177549375251914,0.0,0.035,0.705,0.53,0.27,0.105
40,1.5128073510921212,0.012184267096600834,0.0,0.045,0.735,0.515,0.35,0.135
