epoch,train_loss,train_accuracy,test_loss,test_accuracy,v2_acc,v4_acc,v10_acc,top5_acc
1,2.209966437300575,0.004096130592503023,0.0,0.155,0.93,0.84,0.625,0.42
2,1.8390976271433295,0.006544740024183797,0.0,0.21,0.945,0.86,0.66,0.54
3,1.7081848592539075,0.00792019347037485,0.0,0.2,0.965,0.86,0.735,0.57
4,1.6165770037430807,0.009250302297460702,0.0,0.245,0.92,0.85,0.745,0.56
5,1.5365628275213967,0.00999093107617896,0.0,0.225,0.935,0.83,0.665,0.525
6,1.4619826528440796,0.010776904474002418,0.0,0.235,0.955,0.88,0.675,0.53
7,1.3876128320394145,0.011653567110036275,0.0,0.255,0.95,0.865,0.735,0.575
8,1.323752959189709,0.012620918984280532,0.0,0.265,0.96,0.86,0.725,0.55
9,1.2584502576484358,0.013316203143893592,0.0,0.27,0.975,0.875,0.785,0.54
10,1.1905510544056184,0.013890568319226118,0.0,0.25,0.935,0.835,0.725,0.55
11,1.1336981700294106,0.014434703748488513,0.0,0.265,0.94,0.855,0.71,0.53
12,1.0736681202446823,0.01621825876662636,0.0,0.235,0.9,0.845,0.68,0.54
13,1.0274187073525956,0.016444981862152357,0.0,0.26,0.925,0.84,0.705,0.525
14,0.967567335582702,0.01704957678355502,0.0,0.25,0.945,0.885,0.715,0.545
15,0.9195393177157013,0.018258766626360338,0.0,0.275,0.94,0.835,0.74,0.565
16,0.8762561765122154,0.01972490931076179,0.0,0.285,0.94,0.84,0.755,0.58
17,0.8299471846010261,0.019226118500604596,0.0,0.27,0.945,0.835,0.71,0.535
18,0.7905060673963634,0.021145707376058042,0.0,0.21,0.925,0.835,0.685,0.52
19,0.758935358277111,0.021810761789600966,0.0,0.225,0.945,0.805,0.725,0.56
20,0.7333160760577097,0.022203748488512698,0.0,0.25,0.94,0.85,0.75,0.55
21,0.6975227697296327,0.023609431680773882,0.0,0.245,0.91,0.875,0.705,0.515
22,0.6746648489131605,0.024198911729141476,0.0,0.235,0.94,0.845,0.7,0.575
23,0.6459313501758184,0.025272067714631197,0.0,0.235,0.925,0.83,0.67,0.535
24,0.6305961345909152,0.0251813784764208,0.0,0.22,0.94,0.825,0.7,0.515
25,0.6077268949316808,0.025740628778718258,0.0,0.235,0.935,0.87,0.7,0.52
26,0.5864792384450496,0.02629987908101572,0.0,0.265,0.915,0.865,0.71,0.54
27,0.5716048227832569,0.027539298669891174,0.0,0.225,0.915,0.85,0.65,0.495
28,0.5588194108066997,0.028778718258766628,0.0,0.24,0.945,0.82,0.685,0.5
29,0.5407382130496735,0.0280683192261185,0.0,0.235,0.93,0.85,0.645,0.51
30,0.5318920226724866,0.02945888754534462,0.0,0.24,0.935,0.795,0.66,0.52
31,0.5147055100518962,0.030652962515114873,0.0,0.23,0.95,0.855,0.68,0.52
32,0.5045108799328251,0.029821644498186216,0.0,0.19,0.92,0.81,0.67,0.505
33,0.4962149775338144,0.031166868198307135,0.0,0.22,0.93,0.835,0.685,0.515
34,0.48728295137797184,0.03270858524788392,0.0,0.275,0.955,0.86,0.715,0.59
35,0.47771844760286186,0.033146916565900846,0.0,0.215,0.895,0.82,0.675,0.505
36,0.4688974364294683,0.03344921402660218,0.0,0.235,0.92,0.83,0.65,0.52
37,0.4627974980615503,0.03338875453446191,0.0,0.255,0.915,0.84,0.715,0.495
38,0.4515769467766801,0.03358524788391778,0.0,0.26,0.935,0.845,0.73,0.55
39,0.4463198197345636,0.03562575574365175,0.0,0.24,0.935,0.795,0.66,0.52
40,0.4405657412783843,0.03624546553808948,0.0,0.22,0.89,0.835,0.655,0.52
