epoch,train_loss,train_accuracy,test_loss,test_accuracy,v2_acc,v4_acc,v10_acc,top5_acc
1,6.398063314966409,0.0033330868115318416,0.0,0.01,0.78,0.515,0.31,0.085
2,6.393067618450487,0.00343057497848537,0.0,0.01,0.725,0.535,0.28,0.08
3,6.39055925310171,0.003365022590361446,0.0,0.01,0.75,0.5,0.28,0.06
4,6.38989222931985,0.003445702452667814,0.0,0.01,0.75,0.475,0.245,0.07
5,6.388833672167307,0.0032826618975903615,0.0,0.01,0.685,0.445,0.275,0.06
6,6.388594135770289,0.003407043351979346,0.0,0.01,0.715,0.505,0.245,0.06
7,6.387773980782487,0.003449064113597246,0.0,0.01,0.705,0.48,0.265,0.07
8,6.387148495180061,0.00337174591222031,0.0,0.01,0.72,0.475,0.25,0.055
9,6.3863316879009835,0.003462510757314974,0.0,0.01,0.71,0.495,0.24,0.055
10,6.3857215800917295,0.0033448526247848538,0.0,0.01,0.765,0.485,0.235,0.05
11,6.38467234219208,0.003408724182444062,0.0,0.01,0.75,0.48,0.24,0.05
12,6.384891845683428,0.0035112548407917384,0.0,0.01,0.76,0.475,0.235,0.05
13,6.383212398128542,0.003398639199655766,0.0,0.01,0.705,0.42,0.21,0.055
14,6.384223899414535,0.0035263823149741824,0.0,0.01,0.74,0.52,0.27,0.055
15,6.3834262920123575,0.0033246826592082616,0.0,0.01,0.69,0.455,0.245,0.065
16,6.382835764072438,0.003410405012908778,0.0,0.01,0.705,0.47,0.245,0.065
17,6.382284478763705,0.003412085843373494,0.0,0.01,0.715,0.46,0.235,0.06
18,6.382002043436809,0.003482680722891566,0.0,0.01,0.705,0.475,0.245,0.045
19,6.3825380560042735,0.003398639199655766,0.0,0.01,0.71,0.525,0.27,0.05
20,6.381532725696925,0.0035448714500860585,0.0,0.01,0.71,0.465,0.27,0.05
21,6.380636078970773,0.00345578743545611,0.0,0.01,0.695,0.45,0.2,0.045
22,6.382756432649806,0.00343057497848537,0.0,0.01,0.755,0.44,0.215,0.045
23,6.380893063011761,0.0034927657056798623,0.0,0.01,0.665,0.5,0.225,0.045
24,6.380658015121486,0.003410405012908778,0.0,0.01,0.75,0.425,0.22,0.045
25,6.37941857418382,0.0035734455679862307,0.0,0.01,0.69,0.445,0.22,0.05
26,6.379663398466914,0.0034776382314974184,0.0,0.01,0.685,0.445,0.24,0.055
27,6.378988146166383,0.00340536252151463,0.0,0.01,0.71,0.415,0.23,0.05
28,6.37881688283766,0.00339695836919105,0.0,0.01,0.75,0.495,0.21,0.05
29,6.379684970218836,0.003408724182444062,0.0,0.01,0.69,0.48,0.275,0.05
30,6.37794574730983,0.0035717647375215146,0.0,0.01,0.73,0.46,0.215,0.05
31,6.3780906253755605,0.003445702452667814,0.0,0.01,0.7,0.46,0.205,0.05
32,6.377007766763027,0.0036205088209982786,0.0,0.01,0.66,0.45,0.205,0.05
33,6.378743598465254,0.0035297439759036145,0.0,0.01,0.66,0.455,0.205,0.045
34,6.3779390486095116,0.0035398289586919107,0.0,0.01,0.76,0.43,0.22,0.05
35,6.376846990568913,0.0035448714500860585,0.0,0.01,0.7,0.45,0.245,0.045
36,6.376511298030255,0.0035213398235800345,0.0,0.01,0.665,0.485,0.26,0.045
37,6.377488041908934,0.0035196589931153184,0.0,0.01,0.72,0.475,0.175,0.05
38,6.376817935510265,0.003425532487091222,0.0,0.01,0.69,0.475,0.27,0.055
39,6.376882386494832,0.0035902538726333907,0.0,0.01,0.725,0.44,0.24,0.045
40,6.376244316002588,0.003386873386402754,0.0,0.01,0.71,0.445,0.265,0.05
