epoch,train_loss,train_accuracy,test_loss,test_accuracy,v2_acc,v4_acc,v10_acc,top5_acc
1,6.9834680035710335,0.0028228759765625,0.0,0.045,0.85,0.695,0.445,0.21
2,6.061090923845768,0.0070037841796875,0.0,0.125,0.885,0.775,0.61,0.41
3,5.850682958960533,0.0086517333984375,0.0,0.195,0.93,0.89,0.715,0.49
4,5.6971099227666855,0.010955810546875,0.0,0.215,0.915,0.85,0.67,0.505
5,5.570689998567104,0.0121612548828125,0.0,0.205,0.94,0.835,0.705,0.57
6,5.454300969839096,0.013702392578125,0.0,0.235,0.935,0.845,0.685,0.52
7,5.352431394159794,0.01531982421875,0.0,0.28,0.93,0.88,0.73,0.57
8,5.248105458915234,0.016998291015625,0.0,0.235,0.975,0.875,0.745,0.57
9,5.144043020904064,0.018402099609375,0.0,0.245,0.94,0.885,0.75,0.54
10,5.047638438642025,0.0197601318359375,0.0,0.265,0.925,0.845,0.71,0.58
11,4.946106426417828,0.0214996337890625,0.0,0.265,0.95,0.865,0.75,0.57
12,4.8433671072125435,0.022430419921875,0.0,0.255,0.945,0.86,0.805,0.6
13,4.742918811738491,0.02447509765625,0.0,0.275,0.965,0.89,0.735,0.595
14,4.644697390496731,0.0268707275390625,0.0,0.28,0.94,0.865,0.75,0.565
15,4.539534039795399,0.0284576416015625,0.0,0.28,0.955,0.855,0.71,0.565
16,4.435756243765354,0.03045654296875,0.0,0.29,0.955,0.875,0.76,0.605
17,4.330155283212662,0.0316009521484375,0.0,0.28,0.945,0.865,0.755,0.56
18,4.215767204761505,0.034881591796875,0.0,0.26,0.955,0.865,0.78,0.57
19,4.120036728680134,0.0362701416015625,0.0,0.29,0.94,0.91,0.755,0.615
20,4.011575724929571,0.0386199951171875,0.0,0.285,0.965,0.88,0.79,0.61
21,3.9117478616535664,0.041473388671875,0.0,0.295,0.92,0.865,0.77,0.585
22,3.80263864248991,0.0430450439453125,0.0,0.25,0.945,0.825,0.755,0.55
23,3.706360474228859,0.044647216796875,0.0,0.275,0.925,0.89,0.77,0.63
24,3.6077174805104733,0.0477142333984375,0.0,0.28,0.945,0.91,0.73,0.62
25,3.512898415327072,0.0489501953125,0.0,0.275,0.96,0.855,0.74,0.6
26,3.416792143136263,0.0510101318359375,0.0,0.245,0.93,0.875,0.755,0.55
27,3.329699531197548,0.052886962890625,0.0,0.265,0.97,0.905,0.8,0.56
28,3.242531195282936,0.055084228515625,0.0,0.25,0.935,0.9,0.765,0.575
29,3.153879590332508,0.0577545166015625,0.0,0.275,0.945,0.88,0.76,0.585
30,3.0628397315740585,0.06011962890625,0.0,0.28,0.96,0.865,0.775,0.565
31,2.989050790667534,0.0618438720703125,0.0,0.26,0.935,0.885,0.785,0.575
32,2.9050083868205547,0.0644989013671875,0.0,0.24,0.935,0.86,0.7,0.56
33,2.828478906303644,0.065673828125,0.0,0.255,0.935,0.89,0.74,0.57
34,2.7432229854166508,0.0685272216796875,0.0,0.24,0.96,0.86,0.765,0.575
35,2.688887294381857,0.0704498291015625,0.0,0.25,0.95,0.915,0.715,0.54
36,2.6211041882634163,0.0734405517578125,0.0,0.245,0.94,0.88,0.75,0.555
37,2.5360584631562233,0.075286865234375,0.0,0.245,0.925,0.9,0.77,0.53
38,2.4769361577928066,0.0778350830078125,0.0,0.23,0.93,0.865,0.725,0.555
39,2.4160933531820774,0.0801849365234375,0.0,0.225,0.97,0.865,0.765,0.565
40,2.335428547114134,0.0831298828125,0.0,0.24,0.95,0.875,0.755,0.585
