epoch,train_loss,train_accuracy,test_loss,test_accuracy,v2_acc,v4_acc,v10_acc,top5_acc
1,6.815715549324548,0.0022371853485370053,0.0,0.04,0.82,0.55,0.415,0.185
2,6.431918919804585,0.003709592835628227,0.0,0.04,0.825,0.695,0.48,0.195
3,6.344977220446641,0.004561773881239243,0.0,0.07,0.83,0.665,0.495,0.235
4,6.294097263513457,0.0048088559595524955,0.0,0.06,0.855,0.645,0.485,0.21
5,6.25593079798398,0.005249233541308089,0.0,0.06,0.845,0.74,0.465,0.235
6,6.222122720104487,0.005624058734939759,0.0,0.075,0.9,0.715,0.495,0.255
7,6.193453804350966,0.005982075623924269,0.0,0.055,0.845,0.67,0.465,0.21
8,6.1643256205494765,0.006141754518072289,0.0,0.05,0.87,0.7,0.455,0.23
9,6.137107336172344,0.006476239780550774,0.0,0.055,0.835,0.665,0.445,0.21
10,6.112380476703742,0.00667625860585198,0.0,0.06,0.84,0.74,0.46,0.21
11,6.088286987475397,0.006975446428571429,0.0,0.075,0.86,0.67,0.445,0.25
12,6.065847876970616,0.007235975150602409,0.0,0.065,0.82,0.63,0.48,0.235
13,6.043062608131238,0.007597353700516351,0.0,0.06,0.815,0.67,0.46,0.245
14,6.021699664104416,0.00782930830464716,0.0,0.065,0.78,0.665,0.425,0.21
15,6.003170940018356,0.008051177925989673,0.0,0.095,0.82,0.69,0.475,0.27
16,5.982704229896532,0.008360450731497418,0.0,0.06,0.81,0.665,0.44,0.23
17,5.966426240392478,0.008474747203098107,0.0,0.06,0.83,0.685,0.44,0.23
18,5.950323967433016,0.008689893502581756,0.0,0.07,0.82,0.705,0.46,0.225
19,5.933764484786331,0.008874784853700517,0.0,0.06,0.83,0.675,0.47,0.23
20,5.917070531598878,0.008975634681583477,0.0,0.05,0.845,0.7,0.435,0.245
21,5.905425606824445,0.008987400494836489,0.0,0.055,0.86,0.69,0.445,0.25
22,5.890625498175826,0.009402565619621342,0.0,0.05,0.83,0.65,0.475,0.22
23,5.880133168422416,0.009414331432874354,0.0,0.045,0.795,0.64,0.46,0.19
24,5.865053825247103,0.00946643717728055,0.0,0.055,0.83,0.62,0.38,0.19
25,5.852833549250014,0.009834539049053357,0.0,0.045,0.85,0.625,0.415,0.2
26,5.843168018196618,0.010137088532702237,0.0,0.055,0.84,0.69,0.45,0.205
27,5.831854462418416,0.01014885434595525,0.0,0.05,0.805,0.655,0.4,0.155
28,5.821059728448445,0.010197598429432013,0.0,0.05,0.855,0.61,0.415,0.2
29,5.811045001583132,0.010256427495697074,0.0,0.045,0.85,0.64,0.44,0.195
30,5.802154342401869,0.01037240479776248,0.0,0.045,0.805,0.67,0.435,0.245
31,5.7931807373559,0.010397617254733219,0.0,0.035,0.825,0.67,0.44,0.205
32,5.784474943262779,0.01043459552495697,0.0,0.05,0.82,0.7,0.495,0.245
33,5.776904443455235,0.010614444384681584,0.0,0.05,0.83,0.615,0.425,0.205
34,5.768248461199709,0.010848079819277108,0.0,0.055,0.85,0.655,0.47,0.235
35,5.762466646512896,0.011148948472461274,0.0,0.06,0.87,0.625,0.425,0.2
36,5.754539841834116,0.010895143072289157,0.0,0.065,0.845,0.64,0.405,0.17
37,5.748714281236448,0.011216181691049914,0.0,0.05,0.79,0.7,0.43,0.18
38,5.740907363760287,0.011106927710843373,0.0,0.045,0.815,0.64,0.39,0.14
39,5.732809377824583,0.011179203420826163,0.0,0.045,0.805,0.635,0.435,0.18
40,5.728098098669528,0.0113825839070568,0.0,0.05,0.815,0.63,0.35,0.145
