epoch,train_loss,train_accuracy,test_loss,test_accuracy,v2_acc,v4_acc,v10_acc,top5_acc
1,1.627271736145468,0.01098851269649335,0.0,0.11,0.845,0.66,0.455,0.21
2,1.610161823014266,0.011084240225715438,0.0,0.045,0.765,0.555,0.305,0.15
3,1.6028260518606674,0.011282413005508531,0.0,0.06,0.84,0.6,0.36,0.2
4,1.594795560793548,0.01142180572349859,0.0,0.05,0.795,0.64,0.405,0.2
5,1.591320960766427,0.011527609834744055,0.0,0.08,0.865,0.585,0.41,0.205
6,1.5873700309677437,0.01137814053473062,0.0,0.045,0.775,0.605,0.37,0.195
7,1.5849853035800803,0.011190044336960903,0.0,0.055,0.77,0.58,0.325,0.15
8,1.582883555189538,0.011561198441488648,0.0,0.07,0.775,0.575,0.43,0.215
9,1.5800120784537086,0.011663643692059654,0.0,0.06,0.855,0.67,0.4,0.205
10,1.579487807513981,0.011663643692059654,0.0,0.055,0.74,0.56,0.38,0.135
11,1.5769404403275737,0.011561198441488648,0.0,0.05,0.755,0.58,0.33,0.19
12,1.574101533618134,0.01159142818755878,0.0,0.065,0.81,0.57,0.38,0.17
13,1.5727903719440386,0.011784562676340185,0.0,0.05,0.68,0.555,0.335,0.16
14,1.573186384081184,0.01198273545613328,0.0,0.065,0.78,0.55,0.3,0.17
15,1.5738649987075721,0.011470509203278249,0.0,0.045,0.77,0.55,0.36,0.17
16,1.5729482469164073,0.011831586725782614,0.0,0.045,0.71,0.515,0.32,0.13
17,1.5681184962345807,0.011693873438129786,0.0,0.04,0.765,0.455,0.32,0.14
18,1.5694626668936844,0.011588069326884321,0.0,0.05,0.805,0.6,0.33,0.17
19,1.5682243859785532,0.011539365847104662,0.0,0.05,0.765,0.495,0.335,0.14
20,1.5682225451007512,0.01189540507859734,0.0,0.05,0.805,0.52,0.3,0.135
21,1.567131472758255,0.011944108558377,0.0,0.04,0.83,0.575,0.36,0.17
22,1.564364818172975,0.01163509337632675,0.0,0.05,0.805,0.545,0.36,0.165
23,1.568873966885369,0.011819830713422007,0.0,0.025,0.73,0.57,0.29,0.115
24,1.5651787844137304,0.011687155716780868,0.0,0.05,0.78,0.615,0.385,0.18
25,1.5644809967885651,0.011836625016794304,0.0,0.035,0.75,0.52,0.335,0.145
26,1.5618439258866679,0.011739218057234985,0.0,0.065,0.775,0.525,0.295,0.14
27,1.5637892355173166,0.011703950020153163,0.0,0.06,0.81,0.54,0.315,0.155
28,1.5628030285741732,0.01180975413139863,0.0,0.035,0.735,0.55,0.28,0.115
29,1.562502487956973,0.01189540507859734,0.0,0.05,0.77,0.55,0.28,0.115
30,1.5612563209477315,0.011702270589815935,0.0,0.05,0.805,0.52,0.34,0.155
31,1.5622362924650377,0.011641811097675668,0.0,0.055,0.81,0.61,0.345,0.185
32,1.5628202016132902,0.011863495902189977,0.0,0.035,0.75,0.555,0.345,0.145
33,1.5618854738124257,0.011959223431412066,0.0,0.065,0.815,0.64,0.435,0.185
34,1.5621944948500337,0.011735859196560526,0.0,0.045,0.725,0.5,0.37,0.165
35,1.5616953124366395,0.011823189574096466,0.0,0.045,0.775,0.565,0.35,0.165
36,1.5593860002706308,0.011940749697702539,0.0,0.065,0.805,0.54,0.285,0.13
37,1.5593855583441925,0.011920596533655785,0.0,0.035,0.79,0.545,0.38,0.16
38,1.5594840991181518,0.011774486094316809,0.0,0.04,0.775,0.48,0.315,0.15
39,1.5602908996761797,0.01185677818084106,0.0,0.035,0.71,0.505,0.28,0.1
40,1.558744846518828,0.011732500335886067,0.0,0.03,0.77,0.465,0.27,0.105
