epoch,train_loss,train_accuracy,test_loss,test_accuracy,v2_acc,v4_acc,v10_acc,top5_acc
1,5.066559981971517,0.02208611230636833,0.0,0.26,0.96,0.85,0.76,0.555
2,5.045210949114801,0.021970135004302924,0.0,0.25,0.925,0.85,0.7,0.555
3,5.032209590872471,0.022097878119621342,0.0,0.23,0.93,0.825,0.74,0.54
4,5.017811629940433,0.022679445460413082,0.0,0.235,0.92,0.865,0.68,0.535
5,5.009540238602026,0.022855932659208263,0.0,0.255,0.935,0.825,0.705,0.525
6,5.0045817033764415,0.02270970040877797,0.0,0.245,0.91,0.835,0.705,0.53
7,4.9966528148946585,0.022876102624784855,0.0,0.205,0.94,0.83,0.67,0.49
8,4.988363249576851,0.02295846331755594,0.0,0.23,0.925,0.815,0.66,0.49
9,4.984054100082581,0.02296182497848537,0.0,0.22,0.91,0.85,0.675,0.47
10,4.977471340954201,0.023276140275387262,0.0,0.215,0.915,0.76,0.65,0.45
11,4.971540052180856,0.022993760757314973,0.0,0.205,0.935,0.81,0.61,0.435
12,4.964923104402736,0.023410606712564543,0.0,0.21,0.92,0.8,0.63,0.47
13,4.957249480557729,0.023575328098106713,0.0,0.19,0.93,0.81,0.63,0.425
14,4.954589280737451,0.023427415017211704,0.0,0.21,0.92,0.785,0.665,0.435
15,4.948566539357328,0.02367449709552496,0.0,0.215,0.91,0.82,0.625,0.43
16,4.945485403123287,0.0236055830464716,0.0,0.185,0.925,0.755,0.605,0.425
17,4.940557377268648,0.023656007960413082,0.0,0.185,0.905,0.795,0.64,0.405
18,4.937785917633372,0.023951834122203097,0.0,0.18,0.91,0.83,0.62,0.43
19,4.930998573204737,0.02412327882960413,0.0,0.185,0.905,0.82,0.615,0.385
20,4.928463729851833,0.02405268395008606,0.0,0.2,0.895,0.83,0.615,0.395
21,4.921949077185993,0.024182107895869193,0.0,0.17,0.895,0.8,0.57,0.375
22,4.923727851316153,0.024286319384681582,0.0,0.185,0.895,0.79,0.56,0.415
23,4.9183250351740035,0.024296404367469878,0.0,0.19,0.9,0.81,0.535,0.4
24,4.913273308240198,0.0243720417383821,0.0,0.18,0.88,0.78,0.565,0.365
25,4.910817162715629,0.02433338263769363,0.0,0.165,0.91,0.76,0.555,0.39
26,4.904878645878856,0.024361956755593803,0.0,0.145,0.895,0.8,0.61,0.385
27,4.902289906795587,0.024593911359724614,0.0,0.15,0.915,0.795,0.605,0.38
28,4.8990592324590105,0.024462806583476764,0.0,0.16,0.865,0.765,0.56,0.38
29,4.897809921566672,0.024563656411359724,0.0,0.14,0.89,0.745,0.555,0.38
30,4.8942232345344685,0.024551890598106713,0.0,0.14,0.885,0.785,0.555,0.38
31,4.889552544808839,0.024824185133390707,0.0,0.17,0.905,0.775,0.585,0.39
32,4.886219910212925,0.024524997310671256,0.0,0.15,0.875,0.795,0.57,0.35
33,4.885511716754014,0.024883014199655766,0.0,0.14,0.89,0.79,0.58,0.365
34,4.878810053643179,0.02460399634251291,0.0,0.115,0.9,0.775,0.575,0.35
35,4.877295368509736,0.025089756346815834,0.0,0.15,0.855,0.78,0.55,0.365
36,4.872031014880707,0.02500739565404475,0.0,0.125,0.9,0.775,0.535,0.365
37,4.873421378472176,0.024672910391566265,0.0,0.14,0.89,0.78,0.585,0.34
38,4.868926736040493,0.024733420288296042,0.0,0.13,0.9,0.73,0.605,0.335
39,4.864533023046339,0.02475527108433735,0.0,0.14,0.87,0.73,0.575,0.37
40,4.862965775849282,0.025420879948364887,0.0,0.115,0.865,0.755,0.555,0.34
