epoch,train_loss,train_accuracy,test_loss,test_accuracy,v2_acc,v4_acc,v10_acc,top5_acc
1,7.210125662386417,0.001617431640625,0.0,0.045,0.805,0.605,0.37,0.18
2,6.2898686826229095,0.0039520263671875,0.0,0.08,0.86,0.69,0.485,0.265
3,6.123989716172218,0.00555419921875,0.0,0.095,0.86,0.685,0.555,0.315
4,6.011022262275219,0.006927490234375,0.0,0.115,0.865,0.77,0.57,0.345
5,5.911416240036488,0.0080413818359375,0.0,0.125,0.91,0.825,0.605,0.355
6,5.822244629263878,0.00909423828125,0.0,0.15,0.915,0.765,0.625,0.36
7,5.7399813905358315,0.0102691650390625,0.0,0.165,0.935,0.775,0.59,0.365
8,5.655254304409027,0.0110931396484375,0.0,0.16,0.91,0.805,0.59,0.4
9,5.575228698551655,0.01226806640625,0.0,0.165,0.88,0.75,0.6,0.355
10,5.497239790856838,0.0129241943359375,0.0,0.15,0.92,0.785,0.62,0.375
11,5.413854792714119,0.014617919921875,0.0,0.19,0.915,0.84,0.62,0.415
12,5.3206232488155365,0.015106201171875,0.0,0.145,0.925,0.785,0.65,0.4
13,5.226967953145504,0.016448974609375,0.0,0.15,0.905,0.865,0.6,0.405
14,5.134021453559399,0.01824951171875,0.0,0.175,0.92,0.79,0.62,0.395
15,5.03222768753767,0.0195159912109375,0.0,0.18,0.885,0.755,0.655,0.385
16,4.931390956044197,0.0213165283203125,0.0,0.165,0.945,0.765,0.63,0.38
17,4.822281531989574,0.0226898193359375,0.0,0.16,0.925,0.805,0.605,0.39
18,4.715592175722122,0.024505615234375,0.0,0.155,0.91,0.775,0.595,0.365
19,4.608819879591465,0.02655029296875,0.0,0.15,0.87,0.785,0.58,0.38
20,4.489607781171799,0.0277252197265625,0.0,0.135,0.93,0.82,0.61,0.39
21,4.385402113199234,0.029876708984375,0.0,0.125,0.9,0.755,0.62,0.37
22,4.266766365617514,0.0313568115234375,0.0,0.14,0.92,0.775,0.58,0.37
23,4.1576395109295845,0.0330810546875,0.0,0.125,0.895,0.77,0.585,0.355
24,4.042199783027172,0.0365447998046875,0.0,0.12,0.895,0.765,0.585,0.345
25,3.9390688203275204,0.03741455078125,0.0,0.13,0.91,0.78,0.62,0.365
26,3.840640801936388,0.0394744873046875,0.0,0.13,0.925,0.76,0.595,0.345
27,3.7423426806926727,0.0409393310546875,0.0,0.13,0.9,0.725,0.585,0.355
28,3.6401146948337555,0.043792724609375,0.0,0.125,0.92,0.745,0.575,0.365
29,3.541261687874794,0.04510498046875,0.0,0.125,0.89,0.765,0.6,0.335
30,3.4566312357783318,0.0462493896484375,0.0,0.15,0.885,0.745,0.55,0.34
31,3.367517117410898,0.048919677734375,0.0,0.12,0.875,0.775,0.56,0.315
32,3.2870295122265816,0.0503082275390625,0.0,0.11,0.915,0.775,0.535,0.34
33,3.1898237504065037,0.0520172119140625,0.0,0.095,0.915,0.76,0.565,0.33
34,3.1141155809164047,0.0543212890625,0.0,0.125,0.92,0.71,0.53,0.325
35,3.033999625593424,0.0557403564453125,0.0,0.125,0.88,0.79,0.495,0.33
36,2.9632101096212864,0.0576629638671875,0.0,0.115,0.89,0.745,0.585,0.31
37,2.884816661477089,0.05877685546875,0.0,0.12,0.94,0.765,0.55,0.3
38,2.8130121007561684,0.0622100830078125,0.0,0.13,0.88,0.8,0.545,0.35
39,2.755260068923235,0.0642852783203125,0.0,0.13,0.87,0.74,0.6,0.325
40,2.7018196620047092,0.0641632080078125,0.0,0.125,0.895,0.71,0.565,0.34
