epoch,train_loss,train_accuracy,test_loss,test_accuracy,v2_acc,v4_acc,v10_acc,top5_acc
1,6.634519347225327,0.001939678356282272,0.0,0.015,0.73,0.435,0.2,0.06
2,6.6325245642210655,0.0020254007099827884,0.0,0.015,0.65,0.465,0.245,0.065
3,6.63048847283841,0.0018690834767641996,0.0,0.015,0.705,0.43,0.195,0.065
4,6.6306866187852345,0.0020354856927710845,0.0,0.01,0.705,0.44,0.18,0.06
5,6.630669944257622,0.0020724639629948363,0.0,0.015,0.69,0.43,0.195,0.055
6,6.630278975540922,0.00200354991394148,0.0,0.015,0.625,0.415,0.155,0.045
7,6.63006485103535,0.0019262317125645439,0.0,0.01,0.665,0.415,0.19,0.055
8,6.629147536988513,0.0018287435456110154,0.0,0.015,0.695,0.395,0.22,0.065
9,6.628099666405053,0.0020153157271944923,0.0,0.015,0.72,0.485,0.2,0.06
10,6.629574190523867,0.00196993330464716,0.0,0.015,0.765,0.41,0.195,0.06
11,6.628010675952274,0.0019816991179001722,0.0,0.015,0.665,0.475,0.215,0.065
12,6.629267048302288,0.001939678356282272,0.0,0.015,0.705,0.425,0.19,0.055
13,6.628173219152243,0.0020254007099827884,0.0,0.015,0.65,0.435,0.215,0.06
14,6.627795089747942,0.0020657406411359724,0.0,0.015,0.7,0.47,0.16,0.065
15,6.628235084054392,0.001964890813253012,0.0,0.015,0.71,0.44,0.155,0.06
16,6.627620780734721,0.002001869083476764,0.0,0.015,0.675,0.405,0.2,0.06
17,6.626713454825948,0.0020707831325301206,0.0,0.01,0.725,0.395,0.195,0.05
18,6.627362032150033,0.001951444169535284,0.0,0.01,0.69,0.4,0.195,0.05
19,6.625972736312683,0.0020506131669535284,0.0,0.015,0.75,0.4,0.17,0.06
20,6.6266074188810205,0.0020758256239242685,0.0,0.015,0.68,0.45,0.155,0.075
21,6.626039242375123,0.001963209982788296,0.0,0.015,0.735,0.43,0.2,0.065
22,6.6254767797079435,0.00201195406626506,0.0,0.02,0.625,0.42,0.17,0.055
23,6.625974569796695,0.0021077614027538724,0.0,0.02,0.715,0.45,0.215,0.065
24,6.625544488122254,0.002005230744406196,0.0,0.015,0.695,0.35,0.195,0.06
25,6.6258496146604235,0.001976656626506024,0.0,0.015,0.6,0.41,0.175,0.06
26,6.625538848968874,0.0020371665232358,0.0,0.01,0.73,0.445,0.19,0.055
27,6.624461167445486,0.0020069115748709123,0.0,0.015,0.68,0.43,0.2,0.055
28,6.624269469879991,0.0019245508820998278,0.0,0.01,0.74,0.425,0.19,0.07
29,6.624779519033514,0.002001869083476764,0.0,0.02,0.7,0.435,0.21,0.05
30,6.625219915491783,0.00194472084767642,0.0,0.015,0.725,0.425,0.18,0.05
31,6.6235034182642085,0.001973294965576592,0.0,0.01,0.73,0.505,0.185,0.065
32,6.62438487514161,0.0020304432013769362,0.0,0.015,0.665,0.51,0.24,0.06
33,6.624097712479031,0.001953125,0.0,0.015,0.69,0.41,0.19,0.055
34,6.6232129202036765,0.0020186773881239245,0.0,0.02,0.68,0.425,0.17,0.06
35,6.62324771536402,0.0020506131669535284,0.0,0.015,0.65,0.4,0.215,0.06
36,6.622659588024251,0.0020405281841652323,0.0,0.015,0.72,0.435,0.215,0.065
37,6.622244816844106,0.0019144658993115319,0.0,0.015,0.69,0.41,0.21,0.065
38,6.621814618627709,0.0020438898450946645,0.0,0.015,0.685,0.435,0.18,0.05
39,6.622099917439709,0.0020657406411359724,0.0,0.01,0.75,0.445,0.235,0.065
40,6.622396869626595,0.0019833799483648883,0.0,0.015,0.68,0.445,0.215,0.05
