epoch,train_loss,train_accuracy,test_loss,test_accuracy,v2_acc,v4_acc,v10_acc,top5_acc
1,2.452071752282988,0.002992744860943168,0.0,0.09,0.865,0.72,0.515,0.28
2,1.9619953197896696,0.0062575574365175335,0.0,0.115,0.895,0.755,0.595,0.39
3,1.7880328932725245,0.008162031438935914,0.0,0.12,0.93,0.8,0.645,0.39
4,1.6626412758804145,0.009401451027811366,0.0,0.145,0.895,0.805,0.61,0.425
5,1.5402189872140897,0.010126964933494558,0.0,0.16,0.945,0.84,0.645,0.475
6,1.4281614934230513,0.011819830713422007,0.0,0.145,0.905,0.85,0.615,0.465
7,1.3194799912307398,0.013542926239419589,0.0,0.175,0.94,0.815,0.68,0.475
8,1.2202930596892463,0.015447400241837968,0.0,0.19,0.905,0.83,0.655,0.435
9,1.1335603436506934,0.016581015719467955,0.0,0.19,0.945,0.84,0.67,0.465
10,1.05129425883149,0.01751813784764208,0.0,0.21,0.945,0.84,0.66,0.475
11,0.9806794384082255,0.019090084643288995,0.0,0.205,0.915,0.825,0.715,0.505
12,0.9107042290783851,0.020057436517533254,0.0,0.18,0.92,0.795,0.715,0.49
13,0.8546778098451472,0.02035973397823458,0.0,0.24,0.95,0.82,0.755,0.515
14,0.8029461713591106,0.022309552599758163,0.0,0.165,0.925,0.83,0.7,0.5
15,0.7493077839696566,0.023458282950423216,0.0,0.2,0.93,0.775,0.675,0.47
16,0.7117027723839666,0.025891777509068924,0.0,0.19,0.92,0.82,0.65,0.465
17,0.6740016072826345,0.02651148730350665,0.0,0.2,0.915,0.865,0.68,0.51
18,0.6370416270273916,0.02827992744860943,0.0,0.19,0.91,0.84,0.705,0.47
19,0.6139534616232495,0.028053204353083436,0.0,0.215,0.925,0.83,0.68,0.465
20,0.5903738332973137,0.028582224909310762,0.0,0.2,0.96,0.85,0.665,0.495
21,0.565423000325531,0.03074365175332527,0.0,0.21,0.925,0.825,0.67,0.455
22,0.5476728698074314,0.03155985489721886,0.0,0.225,0.925,0.855,0.7,0.495
23,0.5259834729702614,0.03252720677146312,0.0,0.215,0.945,0.84,0.655,0.47
24,0.5100707244700071,0.03473397823458283,0.0,0.185,0.915,0.845,0.685,0.48
25,0.49083310866766716,0.03494558645707376,0.0,0.2,0.945,0.815,0.735,0.505
26,0.4805834903754519,0.03499093107617896,0.0,0.22,0.94,0.82,0.695,0.445
27,0.4679364247993085,0.03638149939540508,0.0,0.19,0.94,0.82,0.67,0.46
28,0.4612680612390967,0.03848246674727932,0.0,0.215,0.91,0.865,0.735,0.465
29,0.44748534021455405,0.03830108827085853,0.0,0.205,0.91,0.82,0.66,0.485
30,0.4333228683114917,0.039842805320435305,0.0,0.175,0.905,0.855,0.66,0.465
31,0.4283364060108506,0.039434703748488516,0.0,0.215,0.935,0.855,0.71,0.485
32,0.41694987828887214,0.041656590084643286,0.0,0.195,0.935,0.855,0.685,0.5
33,0.40702381366379603,0.041157799274486095,0.0,0.175,0.945,0.85,0.71,0.5
34,0.40217302573311,0.04242744860943168,0.0,0.19,0.94,0.85,0.7,0.475
35,0.3963355111311828,0.04282043530834341,0.0,0.195,0.95,0.83,0.685,0.475
36,0.38718157162148836,0.04315296251511487,0.0,0.19,0.95,0.86,0.725,0.49
37,0.3807491368131021,0.04463422007255139,0.0,0.175,0.925,0.86,0.685,0.465
38,0.3744050037904114,0.044573760580411126,0.0,0.195,0.935,0.835,0.72,0.505
39,0.36809901909895937,0.04480048367593712,0.0,0.2,0.945,0.865,0.72,0.495
40,0.36162814389116965,0.046251511487303505,0.0,0.18,0.925,0.85,0.7,0.515
