epoch,train_loss,train_accuracy,test_loss,test_accuracy,v2_acc,v4_acc,v10_acc,top5_acc
1,2.3029591473907804,0.0033135160553540237,0.0,0.045,0.805,0.61,0.35,0.175
2,2.0962510820199416,0.00484515652290743,0.0,0.06,0.82,0.62,0.435,0.22
3,2.0132163725760326,0.005829302700523982,0.0,0.045,0.835,0.655,0.475,0.21
4,1.9565318795504885,0.0064607685073223165,0.0,0.05,0.865,0.695,0.45,0.2
5,1.912609027116894,0.007117425769179095,0.0,0.045,0.81,0.67,0.43,0.22
6,1.876408304755572,0.007579269111917238,0.0,0.04,0.82,0.62,0.42,0.195
7,1.845682830673127,0.007878207711944108,0.0,0.06,0.83,0.645,0.46,0.225
8,1.8200914204080596,0.0083031035872632,0.0,0.065,0.865,0.625,0.49,0.27
9,1.7998198174715971,0.008422343141206502,0.0,0.05,0.82,0.71,0.44,0.21
10,1.7795349741228708,0.00882204756146715,0.0,0.065,0.805,0.655,0.435,0.22
11,1.7615472763612612,0.008872430471584038,0.0,0.065,0.79,0.655,0.415,0.205
12,1.7481231554611931,0.009267096600832997,0.0,0.03,0.815,0.645,0.435,0.175
13,1.734936866812467,0.009018540910923014,0.0,0.05,0.87,0.66,0.44,0.2
14,1.7258239639905708,0.009440077925567647,0.0,0.055,0.865,0.68,0.405,0.215
15,1.711750760796601,0.009498857987370685,0.0,0.04,0.85,0.635,0.405,0.235
16,1.7033786941596485,0.009450154507591025,0.0,0.045,0.835,0.6,0.41,0.215
17,1.6953075474746506,0.009886806395270724,0.0,0.035,0.8,0.635,0.41,0.22
18,1.6892214746784655,0.009589547225581084,0.0,0.04,0.81,0.62,0.405,0.215
19,1.6809643640355463,0.009974136772806664,0.0,0.05,0.83,0.575,0.435,0.235
20,1.6747599936934643,0.009900241837968561,0.0,0.055,0.835,0.605,0.43,0.185
21,1.67133808530788,0.01021093645035604,0.0,0.06,0.86,0.665,0.45,0.22
22,1.6651053205270625,0.010182386134623135,0.0,0.04,0.805,0.635,0.405,0.19
23,1.6608922296356454,0.009982533924492812,0.0,0.05,0.83,0.63,0.36,0.17
24,1.6571480785200357,0.010059787720005374,0.0,0.045,0.785,0.615,0.39,0.18
25,1.6511822475791857,0.010177347843611448,0.0,0.055,0.81,0.66,0.375,0.18
26,1.6452762847591853,0.01020757758968158,0.0,0.04,0.79,0.625,0.36,0.17
27,1.6420262999148934,0.010179027273948676,0.0,0.045,0.8,0.615,0.375,0.165
28,1.6350792027266134,0.010474607013301088,0.0,0.05,0.805,0.58,0.4,0.175
29,1.6299616171326126,0.010352008598683326,0.0,0.045,0.795,0.565,0.36,0.165
30,1.6257538883432687,0.010691253526803708,0.0,0.04,0.81,0.585,0.34,0.21
31,1.6233912894150173,0.010783622195351337,0.0,0.035,0.785,0.62,0.425,0.23
32,1.6206380279253492,0.010541784226790273,0.0,0.06,0.83,0.595,0.355,0.185
33,1.614996509494023,0.010664382641408034,0.0,0.065,0.84,0.57,0.385,0.18
34,1.6136410585161531,0.01089782345828295,0.0,0.025,0.75,0.545,0.35,0.185
35,1.6114210414915304,0.010830646244793766,0.0,0.045,0.795,0.62,0.4,0.19
36,1.610686341711675,0.010649267768372968,0.0,0.03,0.78,0.58,0.375,0.165
37,1.6062476038964832,0.010775225043665189,0.0,0.055,0.785,0.595,0.465,0.2
38,1.6030041397875168,0.010807134220072552,0.0,0.06,0.775,0.575,0.41,0.195
39,1.6010447517287647,0.010933091495364772,0.0,0.055,0.82,0.56,0.38,0.2
40,1.6021098845735058,0.010970038962783825,0.0,0.05,0.825,0.62,0.39,0.215
