epoch,train_loss,train_accuracy,test_loss,test_accuracy,v2_acc,v4_acc,v10_acc,top5_acc
1,20.239924370114036,0.0006101414586919105,0.0,0.005,0.52,0.275,0.11,0.025
2,16.151042619793838,0.0006840979991394148,0.0,0.005,0.51,0.265,0.125,0.025
3,14.652529965989972,0.000736203743545611,0.0,0.005,0.525,0.225,0.11,0.025
4,13.611224248364131,0.0008404152323580035,0.0,0.005,0.5,0.29,0.11,0.025
5,12.74455169145909,0.000981604991394148,0.0,0.005,0.495,0.29,0.11,0.025
6,11.962854743209025,0.000966477517211704,0.0,0.005,0.555,0.255,0.135,0.025
7,11.236700919737299,0.0010690081755593804,0.0,0.005,0.55,0.295,0.115,0.035
8,10.54019835893956,0.0011127097676419965,0.0,0.005,0.51,0.3,0.085,0.035
9,9.878262078290142,0.0011177522590361446,0.0,0.005,0.54,0.355,0.11,0.04
10,9.24526813559606,0.001211878765060241,0.0,0.005,0.515,0.285,0.115,0.045
11,8.654575748410775,0.001248857035283993,0.0,0.005,0.565,0.285,0.115,0.05
12,8.112559637801782,0.0013866851333907057,0.0,0.005,0.55,0.315,0.145,0.05
13,7.640892058354442,0.001440471708261618,0.0,0.0,0.58,0.365,0.145,0.05
14,7.259287904749229,0.0014791308089500861,0.0,0.005,0.605,0.365,0.165,0.05
15,6.980984556490296,0.0015564490103270223,0.0,0.015,0.67,0.39,0.185,0.065
16,6.805506500237575,0.0016640221600688469,0.0,0.02,0.695,0.425,0.2,0.06
17,6.714350281812238,0.0018573176635111877,0.0,0.035,0.635,0.465,0.205,0.07
18,6.671047984630434,0.001943040017211704,0.0,0.03,0.715,0.47,0.26,0.095
19,6.646070564880634,0.0020859106067125646,0.0,0.03,0.745,0.475,0.27,0.105
20,6.627526691161006,0.0022892910929432015,0.0,0.025,0.805,0.575,0.27,0.095
21,6.612635582121227,0.0022708019578313253,0.0,0.025,0.74,0.52,0.285,0.1
22,6.600771552724395,0.0022724827882960414,0.0,0.03,0.78,0.52,0.295,0.105
23,6.590282844799521,0.0022960144148020654,0.0,0.035,0.75,0.515,0.325,0.12
24,6.581365483558116,0.0023985450731497417,0.0,0.035,0.77,0.545,0.28,0.12
25,6.5732574027910085,0.0023464393287435455,0.0,0.025,0.76,0.6,0.325,0.12
26,6.566090131585652,0.002485948257314974,0.0,0.035,0.77,0.55,0.33,0.13
27,6.5603938086307805,0.0025313306798623062,0.0,0.03,0.76,0.545,0.34,0.12
28,6.5542053257126405,0.0025599047977624785,0.0,0.035,0.795,0.565,0.315,0.125
29,6.549137755638556,0.0025346923407917384,0.0,0.04,0.765,0.545,0.36,0.14
30,6.544466561992074,0.0025783939328743546,0.0,0.04,0.78,0.57,0.335,0.13
31,6.5403640807803445,0.0026036063898450946,0.0,0.04,0.785,0.535,0.375,0.135
32,6.536576290754361,0.002633861338209983,0.0,0.045,0.81,0.54,0.33,0.14
33,6.532862324312509,0.002677562930292599,0.0,0.04,0.735,0.61,0.345,0.135
34,6.5298027992248535,0.0026960520654044752,0.0,0.045,0.805,0.54,0.315,0.14
35,6.526295218738549,0.002717902861445783,0.0,0.04,0.745,0.59,0.325,0.145
36,6.52425993740456,0.0027616044535283993,0.0,0.045,0.845,0.595,0.36,0.14
37,6.52032919307584,0.002776731927710843,0.0,0.045,0.81,0.575,0.33,0.14
38,6.518402285912361,0.0028406034853700516,0.0,0.045,0.77,0.58,0.34,0.135
39,6.5168200630739515,0.002625457185886403,0.0,0.05,0.745,0.62,0.375,0.135
40,6.514799393803241,0.0028053060456110154,0.0,0.05,0.785,0.6,0.34,0.15
